user_id,item_list
180,14876 4156 10865 12447 1327 19955 11507 20320 15498 8305 
181,13797 12409 0 15207 18168 7601 14312 12801 17701 9634 
182,5272 9985 17517 22165 25482 17187 21843 8253 532 7142 
183,6198 14721 19709 11618 4807 17723 10611 19265 13461 11658 
184,7823 20749 16588 22567 12133 5980 10749 24814 24017 9904 
185,4198 7430 653 20273 7574 23201 19430 9072 3820 7607 
186,5289 178 12697 6355 2105 19243 19948 11148 736 2741 
187,8106 9870 19757 18515 4072 8432 18774 14674 9530 10703 
188,23954 7460 11148 11947 24498 11823 1661 4841 2673 15513 
189,7443 2083 17501 25260 10923 1829 24840 1307 20068 18871 
190,7732 6734 9597 12006 2635 19534 10687 23001 15770 21435 
191,6897 18806 25892 22508 9977 13202 825 19608 25953 23698 
192,8533 24601 7623 6246 20199 10810 17900 21743 24042 14539 
193,13551 22613 25541 7435 18945 24243 7684 24004 4909 2094 
194,1110 12060 24753 17058 14605 11426 9137 9456 18669 9025 
195,6145 14723 21011 10020 1092 399 23051 5324 2667 18503 
196,8375 1348 11101 10917 12790 10889 7752 16210 9362 7464 
197,18758 6960 7268 23740 18149 5272 10037 13388 8427 22944 
198,4324 14504 20393 9337 16284 13851 19228 11524 643 8261 
199,7450 25781 18778 4028 18416 15484 11513 24508 24829 23630 
200,23244 7540 1432 9204 3677 14996 11869 12793 9906 48 
201,19089 4112 10496 20527 17760 15146 19288 22082 19615 19670 
202,25063 23935 4341 23413 9551 6264 10175 14172 15052 25575 
203,24444 19161 19140 8987 3968 6925 19705 19349 11305 24201 
204,21972 4732 24241 17225 22943 1960 9722 11556 9749 14266 
205,8565 3983 24488 19180 14478 15303 23536 14504 14074 14694 
206,14695 12567 7706 13003 11993 21133 2903 7852 19468 13688 
207,18927 23628 12499 14019 6239 19658 11371 23256 3108 6760 
208,12559 10784 21759 4131 15566 12429 18980 1739 6890 3740 
209,16538 15982 15754 1792 19355 12413 13090 890 21424 19494 
210,17908 14190 2798 9500 20915 12093 9636 8392 19567 4250 
211,24865 18979 8059 9139 11899 24431 1991 19217 13051 12236 
212,4693 7063 13684 11193 1231 9130 1155 8059 7736 5246 
213,24515 10147 9157 2070 9756 15934 19915 20733 17157 23057 
214,9401 4844 11516 19214 8531 15419 23471 17122 18799 22782 
215,8676 15925 8875 7709 1479 1191 23280 24735 21947 271 
216,18644 4337 19352 15194 19504 2715 17742 10780 7012 22746 
217,16966 1387 18100 23930 24091 16901 10512 20692 23881 5759 
218,11334 22293 8317 12244 25606 13764 9771 19913 2697 9602 
219,13609 11506 20333 23328 8709 16845 17412 4936 1139 7739 
220,11030 1865 8006 12703 11918 24544 17217 10301 24018 8471 
221,4729 15988 19038 10570 18108 22862 12487 22206 13298 8167 
222,12141 8397 22197 4831 3508 8104 18935 23409 3871 3356 
223,9003 13562 7167 5191 20437 17149 24160 16441 19686 982 
224,693 13962 20052 24074 8154 7045 14749 4583 21405 202 
225,6789 23255 4208 19352 18117 7435 24724 5217 15274 1272 
226,769 23506 8193 14585 20424 16799 22717 21483 17110 17040 
227,2854 2412 8823 12304 15124 2423 19631 10522 10749 11033 
228,2854 19631 16365 20191 25171 9091 10923 13583 8719 6549 
229,20613 22662 17076 16674 23997 16222 5317 16050 11118 20637 
230,711 21936 22475 10698 1593 5653 18009 2615 2053 20734 
231,25009 10757 11091 5522 11441 15776 20387 10705 17787 3503 
232,1457 20166 15425 4684 9533 16657 18316 25631 11942 7405 
233,4188 6938 11795 20898 24098 17721 25871 20480 4421 16645 
234,10951 20987 3644 9109 24559 17004 3385 8003 10915 8481 
235,24907 22295 7979 23496 20875 21194 15249 3701 1972 4414 
236,20112 2185 22162 13297 9142 4239 12801 22131 13959 19273 
237,14969 17857 9346 21417 4203 17895 20857 9496 21552 1685 
238,5329 4970 4760 6882 12670 13825 19270 22786 5177 1536 
239,25281 22739 21447 9618 7166 15127 23206 20231 4733 13756 
240,4696 17819 25768 11003 15150 15493 10556 22517 25160 18059 
241,25308 1211 3266 3782 23664 8179 5322 2832 24993 5940 
242,10592 1397 20644 15275 7464 10656 8545 13957 22620 6204 
243,5907 9911 12101 24517 800 16693 3177 17420 5251 18121 
244,13721 390 11700 24711 13491 2130 16319 21896 22677 23444 
245,17552 3255 1785 999 16112 9497 17158 4704 17203 18632 
246,7991 4604 7727 6327 24316 2426 14558 22557 9592 11584 
247,7816 23650 491 15524 17736 5346 19954 17555 3529 22218 
248,656 8367 22520 5003 3237 14820 24757 9159 24701 19325 
249,10243 18984 6198 23178 24209 9068 12135 24277 3065 24188 
250,626 1225 17017 551 23722 25616 9857 1537 9698 23335 
251,13128 24726 19526 10137 13873 17828 22554 23331 17793 15518 
252,8118 24199 8401 22756 5302 11806 10380 14506 14655 175 
253,17114 4605 1712 8819 10289 2209 23278 2071 10215 11268 
254,23223 25635 17176 384 25908 17651 9661 24952 4801 18920 
255,11876 4559 12865 21058 11603 15364 11390 6297 8013 6071 
256,3636 9236 16126 19393 2575 4916 19397 4331 25905 24417 
257,7727 6327 24316 2426 23164 10877 1014 17020 16817 10587 
258,11618 4097 25430 25312 22792 21595 13403 23994 16871 23072 
259,16324 8971 10062 19344 15651 14386 19532 14571 22135 1335 
260,13345 25828 5535 6568 2293 24316 18148 14509 12050 23545 
261,2667 3133 19577 14837 25360 14732 17882 25304 7030 927 
262,16076 2441 7506 3849 23947 24431 9514 13426 9095 14797 
263,23801 15703 22635 6572 13757 15556 8449 10137 25233 9453 
264,10147 22653 5761 521 2304 14498 10150 24711 3978 7479 
265,13949 3059 24322 10133 129 12807 11706 10401 15743 22549 
266,9304 7917 20480 16925 15788 3854 16810 8424 3898 11488 
267,21733 14189 14282 18486 2200 6365 21586 23680 19775 13652 
268,23468 7049 6327 24316 2426 16991 11545 1029 15402 11510 
269,20673 13551 9692 5003 16631 18404 7329 25735 3054 20622 
270,21854 13851 12249 19256 15480 254 23299 19558 19819 7039 
271,7589 8541 6955 10808 7977 4161 7760 4336 10186 11036 
272,21228 15877 10301 25463 9680 19935 6512 3372 7793 11633 
273,9446 7991 17156 7727 6327 23133 25138 6568 17543 22557 
274,24770 19402 12698 5272 658 14917 8318 9092 8427 532 
275,11748 16574 24737 19333 25359 9305 4296 11918 17188 24068 
276,8153 20023 2306 8851 21391 6833 23042 9950 22323 3694 
277,20472 11764 11663 20261 11794 17158 4704 7701 16370 1791 
278,20373 10784 15959 15022 7117 14339 17802 9302 1441 14675 
279,6938 24098 19961 9859 17199 18689 20731 21993 20898 21485 
280,1916 25621 10228 2154 19068 19619 18480 25483 24483 15776 
281,23923 12170 17996 12475 20432 2974 10436 15244 22101 10990 
282,1810 9703 23183 25474 6626 5712 24279 17227 25476 6021 
283,6302 23836 1703 12835 14546 4620 24756 4755 19443 23283 
284,15898 4857 12094 12210 16940 17020 21650 9517 18009 24972 
285,21250 10819 22107 9178 8406 9299 23205 20524 11146 17397 
286,21185 7266 20921 2226 6491 23302 24970 18586 12445 10518 
287,25305 1684 5188 21081 14148 20566 12368 16875 11871 4002 
288,21338 9234 11243 22733 12541 7608 25636 9668 13037 22983 
289,14760 2241 17768 17675 25909 24218 2021 13504 9006 23840 
290,18980 18803 10784 1739 17802 10794 471 11979 14339 16144 
291,2579 15415 10865 20371 4787 13885 24038 15133 25868 4544 
292,7333 19402 8216 15658 17187 2166 12803 6461 23689 7631 
293,10980 22754 15473 25613 4350 4587 8882 7295 4748 15652 
294,23796 14764 22257 9499 21667 1361 17856 10150 13351 12339 
295,1808 2755 18311 15656 23783 8784 16048 2936 2729 9477 
296,6198 7640 16770 3302 8207 7275 12864 22948 25580 24316 
297,5937 12720 7560 25500 8384 25526 22172 6186 5421 19563 
298,20308 469 1112 1464 797 7825 5743 18633 12131 17291 
299,8919 24640 13304 10053 17312 8488 20881 25483 19787 14471 
300,7468 25171 980 2643 19715 14564 17226 25216 24278 4917 
301,12119 11618 7879 20445 20188 6430 22482 1263 1914 2161 
302,19273 21834 20625 24405 1378 13919 20196 20802 5172 17419 
303,18149 7144 5027 5857 20452 25712 18758 17558 1095 19402 
304,24450 1669 13638 6353 13797 11618 1611 9653 7404 9343 
305,3255 17552 4704 12208 9497 9493 17158 18632 14845 5484 
306,11305 15993 11357 24444 6371 18040 10607 19003 5540 3968 
307,4326 14300 15080 13860 15497 23203 1170 5845 17312 8085 
308,3983 7218 16560 13541 16735 10662 13851 19228 16127 21637 
309,25228 9179 5232 23849 7659 10573 20614 25351 7246 21562 
310,25071 17044 19382 18455 23375 9703 1810 9554 508 19379 
311,459 22548 25676 14613 22270 18389 17015 20087 10847 16804 
312,8213 21232 1703 5593 16165 23836 7043 10578 8306 11764 
313,23195 5461 16675 7027 18010 15548 11987 1513 9899 15445 
314,7989 12114 13830 13773 21248 23092 318 25458 20013 1912 
315,19533 13297 6784 10155 15731 19664 22131 20171 4140 10912 
316,11532 24862 17331 9297 13962 7917 11393 18890 13013 4877 
317,16736 19295 379 24788 5422 14853 24142 19316 11914 24887 
318,1121 6850 15601 4498 2164 19602 2093 5797 5821 14509 
319,19215 6347 25347 19492 25743 3749 22489 20192 3092 17499 
320,15288 21768 5126 679 1293 18433 23603 21861 5502 14020 
321,21447 22739 17145 11597 13494 11952 4733 20163 256 23206 
322,10340 3981 5183 11828 5291 24857 9254 25782 16874 23124 
323,19355 12413 890 24014 3711 23681 4636 19429 14793 18778 
324,4021 12346 11682 14387 15048 13945 15722 21375 25673 18662 
325,2130 20347 15697 5359 11068 16689 9971 20966 14918 12115 
326,10869 25718 21142 14389 19843 17536 6396 16206 2791 22993 
327,17925 23270 8092 6505 9645 3010 25792 17290 11668 20438 
328,12714 1162 18899 20020 19878 15800 25369 11933 22079 18334 
329,16388 11436 25201 11832 2908 6316 12156 19062 9266 5333 
330,9197 21832 6003 12433 15671 7081 20591 1196 1855 17465 
331,19415 23749 14057 24269 2286 23197 21222 3705 19914 21154 
332,18531 2952 10093 8181 3377 5206 21215 10236 6548 1855 
333,14074 5701 254 13103 12366 14486 16805 23371 1401 14504 
334,21733 15197 2200 3994 18486 5574 11723 21586 13652 11467 
335,19027 17628 10701 17221 18085 6588 6482 13250 18781 9326 
336,16538 22277 1910 5768 18623 17815 18992 5994 9296 872 
337,18398 11844 9858 2200 15065 14837 5629 10139 688 24304 
338,22118 20201 15188 16832 19824 11086 4854 20676 3846 19031 
339,2092 6691 24070 1020 12182 14211 18491 746 8182 4941 
340,18954 4707 1827 9971 10507 10136 3040 2130 16851 19874 
341,15053 11072 7775 14414 22831 16627 2928 18492 5640 23087 
342,16273 7714 9176 15678 18492 19189 9686 7475 24854 19316 
343,20658 2669 19705 4814 9679 2248 14253 25658 23795 19004 
344,13497 17720 17843 18494 12459 3994 23197 306 3901 22133 
345,5549 17707 2647 7039 1506 19870 16503 21107 7785 21823 
346,15697 9945 5321 21477 18350 1902 1572 21990 12025 9971 
347,16873 8229 16309 12206 6360 2067 12216 11805 17739 8169 
348,19631 16365 15124 2854 25201 22028 8849 1295 10522 7385 
349,18002 13403 25658 22792 13418 7388 13109 5259 1009 21657 
350,12521 4413 24898 25096 7758 3660 15939 16852 3168 3562 
351,16122 8203 16387 1195 3296 7817 9272 21797 12584 24063 
352,15438 21991 23457 10912 25378 4460 12824 10969 921 2302 
353,13797 11618 9165 8600 14801 5 1830 11372 3380 17241 
354,24603 623 11644 16808 9111 25648 20027 10990 2995 6776 
355,14211 8316 8309 8037 12050 6568 4980 18133 17501 18715 
356,2904 11390 16849 7964 17017 11305 13661 9345 19521 2457 
357,25233 11721 3188 18555 13858 10896 1414 5839 5237 10904 
358,16684 14462 16661 14355 16828 18619 12002 23718 1098 9563 
359,2184 16587 10500 22066 15028 6440 24547 4041 10687 16904 
360,21222 11513 25930 4986 5027 14826 12552 16558 4588 687 
361,7898 5406 16865 23460 15892 4928 10329 24717 12472 4833 
362,502 17541 5008 21343 13540 12062 19005 872 5817 25465 
363,129 22858 703 1422 3108 14957 1731 3610 21670 2187 
364,3940 20802 13881 21982 10731 19273 7364 9764 7761 19029 
365,19190 7611 19222 3322 10827 12711 12964 16526 20118 2275 
366,7721 11776 23771 4517 2139 1594 22270 16529 8918 25777 
367,25574 3588 1061 11543 13150 13485 4589 1211 5457 20658 
368,16934 11623 16480 1959 7604 9777 12135 25964 23915 1258 
369,18984 24209 23627 21381 11091 7896 5522 20988 12151 8880 
370,15433 7364 4260 23504 24964 7334 7947 22061 7573 24764 
371,23523 22009 19510 18088 25751 2280 16332 12105 4120 23914 
372,16055 2855 1703 10788 13030 21979 14546 13988 23836 11794 
373,7873 21892 23033 22466 14119 20025 18083 21031 4323 2612 
374,5381 16011 6226 6992 3197 24464 15306 7597 7168 19563 
375,2679 1303 10075 24862 2888 10076 24217 16400 17421 14749 
376,17230 9116 9186 10775 3863 20921 6414 18947 20711 14361 
377,2665 11618 26 8207 12389 25367 20095 24128 14721 774 
378,13552 441 3044 18886 4781 5662 13178 17374 14300 4113 
379,4973 15572 7055 8143 19070 18033 13453 21440 24391 16744 
380,6327 24316 12188 23545 25828 25138 10908 23857 22669 861 
381,4504 6673 21680 19658 3078 22542 23628 25263 2630 9215 
382,11340 16574 24129 20438 2549 16756 23270 3700 22651 10834 
383,7506 2181 21205 24431 7495 9806 3849 1376 10503 6396 
384,11091 8778 7775 744 13895 6089 11730 16126 16908 9142 
385,18598 23054 12019 6527 16746 3467 14039 16860 12543 15491 
386,17610 16902 9901 25730 13713 1136 3749 24463 15984 16353 
387,25554 13976 8633 2046 5887 16758 7973 22746 3632 24376 
388,9650 2381 13149 12775 16766 15661 17907 13360 12168 2761 
389,7991 13599 23154 9446 24316 2426 22557 6327 9592 7727 
390,18930 7896 11091 5522 11618 6089 25761 5782 23627 11658 
391,18095 22247 8890 1210 7968 1722 17161 19551 15771 17470 
392,5629 11604 20986 5188 21510 5244 17369 12877 7 23184 
393,21304 7829 12597 9756 22024 11832 20343 10556 6450 14415 
394,23397 4336 19981 7075 7650 12612 20061 11653 17865 22177 
395,23537 20935 7736 3483 8894 19161 1358 19525 17866 3801 
396,16712 5295 18333 18065 2882 18906 12512 6985 7917 2234 
397,2960 4387 10842 13123 22603 17742 15194 19352 2378 22454 
398,21409 2798 4184 12381 15224 9063 1702 8392 14190 23405 
399,20546 5184 13953 3384 19361 19875 15108 12399 20616 5773 
400,18245 13059 23392 16717 1329 12083 19982 8680 22865 1143 
401,2471 5307 10459 25915 9608 2267 18586 9328 9368 6628 
402,12488 1151 5616 19150 1236 10284 8123 24138 5944 3441 
403,5542 24517 17477 21643 10059 18673 14499 9928 2531 16118 
404,24734 5007 18264 19913 17728 15191 11020 24846 23355 22473 
405,19879 18419 1805 12847 17020 22653 14229 23630 19826 17478 
406,25750 14539 11077 19229 13341 5844 2411 6324 19675 15412 
407,22905 22873 4234 18575 110 6789 8323 25530 24820 24011 
408,9533 20568 2134 21181 19163 1007 4393 5728 17573 16808 
409,17418 16790 11882 7723 20069 19991 21885 11839 13288 6434 
410,16177 22662 14727 22790 4384 22628 9398 492 8079 9403 
411,13797 25814 12914 25679 8171 3397 22948 23397 20983 10092 
412,736 9600 13025 17621 16229 8567 11738 14943 20562 17429 
413,7266 18586 24970 12801 12824 5949 1202 25887 13628 15045 
414,7849 7322 17514 5454 23633 6759 7885 2900 667 5759 
415,22266 23410 721 12138 15537 23608 2444 4686 16908 19981 
416,3345 1164 5113 2663 4906 5771 11326 2997 7421 5364 
417,927 9779 6842 25304 1202 2113 3312 23844 2831 2667 
418,11672 11436 2908 16388 25201 23099 8808 9266 19062 22028 
419,1960 7108 14385 25682 6240 23030 4488 9591 15982 7266 
420,5447 25235 13232 19507 23277 4551 14157 25815 13353 24839 
421,1702 4184 14190 15224 12093 21409 9294 4250 7300 7053 
422,13283 14159 25465 3329 13899 10201 18097 14524 18749 5435 
423,12801 1607 21907 7639 16471 9731 2242 12103 5856 9368 
424,25201 7375 10522 20343 7585 15363 22028 800 1295 5415 
425,24450 12837 18626 11076 5972 8595 1669 11868 22634 642 
426,5815 5540 17945 23153 15806 17606 18714 22891 22667 15600 
