user_id,item_list
174,13294 25407 22010 2426 13928 6073 3264 2434 7494 16651 
175,7632 5756 2507 16667 23530 25517 8430 20626 25957 13863 
176,21854 6004 23127 12061 2333 5717 24575 10885 9284 22646 
177,25407 6734 10594 21920 9555 1583 10834 15691 19655 22848 
178,22657 8251 13555 6599 23909 2759 7639 15490 1863 11328 
179,8304 24484 15764 16218 3820 7494 18554 20894 22402 13779 
180,2579 14876 23832 3423 20074 3556 10865 2597 21498 4338 
181,19480 19089 8251 13797 19709 21552 9591 20108 10269 23600 
182,15903 17517 5150 18367 3261 14554 19973 5641 17877 17569 
183,23600 19709 23481 7494 12409 17723 20095 20146 18984 5522 
184,15749 16394 9683 10073 14684 10491 4502 6691 16231 15873 
185,5250 6363 5673 3185 14018 653 25453 25102 25204 7607 
186,16394 17877 7583 22554 7553 7013 24577 25407 7742 3264 
187,10747 7243 19518 23879 2825 1254 21139 13763 12271 25170 
188,11748 24577 8649 9017 10747 17247 1095 11823 6454 3901 
189,25407 16772 8097 5044 15691 17229 9555 10834 2426 2118 
190,23154 25407 5108 10594 25171 5 9555 10345 10834 24994 
191,13690 9167 6282 1040 5036 8691 1663 9950 11613 8373 
192,24093 15764 8304 17820 5412 24109 3997 57 4803 18122 
193,3656 484 11848 17013 25675 18305 19468 14185 3812 7115 
194,13348 24566 18259 11367 1538 6686 24075 12010 24055 11950 
195,10020 7030 19761 20057 18503 25013 21011 16703 3367 22140 
196,19985 24383 681 3497 4147 22564 5387 16836 8131 6044 
197,5150 22075 16266 17586 15903 4118 592 7426 11871 16489 
198,22646 6088 23536 5717 2333 2868 18190 12061 2090 19114 
199,8249 6446 22121 14684 9041 7133 8990 11121 23991 9438 
200,7494 13415 19089 1432 17723 19666 5491 11802 20083 19525 
201,19089 20146 19480 24355 1634 17723 19709 16630 23263 17257 
202,868 24586 4341 25575 24164 17407 9614 10175 6264 5626 
203,13686 4289 4444 8987 1097 14253 3968 9112 25409 9679 
204,12061 9851 24075 25675 11384 9591 8560 9438 1863 22554 
205,23536 2333 18190 5717 21854 15459 6088 18872 23711 11792 
206,2333 17858 24075 12061 3668 11987 19781 23666 10786 9218 
207,6239 8158 23628 25740 14609 15006 6760 19480 7174 4766 
208,13415 25698 20083 6865 5491 11802 388 11540 19908 11869 
209,19874 4502 24355 18419 17668 10418 15234 4257 20553 5581 
210,25034 17908 7016 24333 12953 6760 8339 2798 20915 9451 
211,6380 15655 6901 14100 7836 2448 1341 12236 15773 879 
212,4728 19089 2448 7720 153 3070 9637 16630 12409 17723 
213,16862 4987 1050 18463 11876 1866 15009 2352 6250 8395 
214,24075 10269 5942 773 10220 17723 9438 23799 8531 12550 
215,7709 8676 25663 15925 8667 22500 3650 18245 1479 13207 
216,6510 23398 7012 14396 16758 19504 16353 5763 9304 16443 
217,3348 562 3469 5717 11987 9284 17162 4779 11792 14593 
218,21493 19010 10766 15196 13797 5150 19480 16879 817 21384 
219,8709 497 18793 9716 9769 9662 13424 15559 12048 24971 
220,24075 9438 22554 10269 12061 18293 15564 9851 10786 24894 
221,19826 7939 17958 21825 7238 2691 8352 13733 7279 5872 
222,14684 4502 20308 18419 5581 10418 7883 4257 20146 17668 
223,7639 9003 15387 2894 7233 18523 16308 19436 24900 11732 
224,2485 19340 3788 15645 15795 22949 2679 23922 23902 10162 
225,25407 16772 8990 24143 17625 16431 7011 14362 9460 15954 
226,13019 2839 4756 24536 24329 14044 16399 13622 24861 17960 
227,15363 4502 14684 11832 11737 19874 7883 20308 12252 15124 
228,8097 4296 2426 21973 17668 17651 4203 1511 8649 11202 
229,20613 20637 8079 8100 4384 17248 891 1778 16177 14374 
230,6097 711 7946 12759 21373 25834 17109 19823 13795 22217 
231,24075 22554 9438 18293 4927 20988 8894 7494 21552 10786 
232,11792 13635 18872 20706 1457 11524 21281 3164 3835 13030 
233,5862 195 10569 13625 9859 21024 10443 25938 10414 14666 
234,16577 11197 5930 306 12601 12943 9438 625 17318 16906 
235,23659 25416 21042 22731 24202 21449 16942 13619 19551 10151 
236,6088 15459 13541 22646 24075 12061 2333 22359 5717 25675 
237,91 14838 8959 21473 11896 19063 17857 22981 23647 7898 
238,6139 5497 18330 21872 20820 16871 5475 4215 16897 15394 
239,10513 21802 20911 6616 11597 15905 13756 15330 18799 22739 
240,21920 10730 588 11991 18551 9300 6274 24391 19822 20308 
241,6121 11369 10996 10002 19123 11925 10396 3782 4766 21780 
242,1397 10592 7487 25675 15275 9060 1188 18499 17860 19044 
243,11832 4411 16362 615 23020 1393 10249 14395 19970 24210 
244,5078 25675 24075 14684 9438 4502 10269 20308 16324 8395 
245,5487 23536 9284 1785 7885 18190 999 3835 9029 2868 
246,2426 1583 10594 6734 7991 12818 5044 18392 10981 17156 
247,23004 24230 4502 14684 22750 24216 16394 15915 1366 10073 
248,1771 281 15929 656 13522 7728 8367 22520 16887 9159 
249,19089 7494 18984 17723 20146 12409 16630 8894 23600 11658 
250,12719 23335 5152 9159 11067 19653 14382 1645 22224 1758 
251,6320 3613 18501 9190 19526 11480 8529 20281 17717 15271 
252,24546 10347 2281 25766 16124 12777 175 377 9526 6096 
253,24075 9438 13552 341 5284 19007 24546 4115 25909 17114 
254,9438 25407 25675 5942 12061 22554 9851 10594 10786 23799 
255,4559 3667 21757 14006 23838 25486 12937 3181 6127 12845 
256,13290 10108 14462 19960 7861 12061 13072 7484 648 18528 
257,14684 2426 4502 9555 23154 7883 10418 12818 10594 15234 
258,23600 12409 16630 7494 20095 19709 9438 23481 2832 13138 
259,17637 2459 8395 14386 3916 6652 22864 19874 14684 10073 
260,25407 6734 9555 10834 12050 18392 1583 10792 6878 13711 
261,11855 7030 16301 3281 1750 19577 15914 9293 18687 979 
262,7932 19792 8492 2441 6222 468 21495 16018 20554 11430 
263,14396 11645 18949 19857 25711 8446 7312 13020 16227 13649 
264,24355 18419 20308 5581 10418 17668 5078 7883 4257 11737 
265,4543 12061 10269 24075 23859 10133 4836 13949 11706 8116 
266,5475 13490 8545 15394 24696 8099 18333 15612 21117 23902 
267,18486 3127 16460 25623 4564 11604 21733 13126 692 20434 
268,2426 15691 9555 23154 23468 23141 6446 10834 1583 10594 
269,5044 5646 11295 19089 16630 23305 1711 10035 3572 4476 
270,21854 2333 23536 11792 13541 12061 4254 23711 15459 4620 
271,773 9851 991 25693 8538 19480 21552 23568 5717 10786 
272,25675 24075 7202 4512 9438 19401 18293 19564 25260 12755 
273,2426 23154 9555 6734 7991 23141 17156 16906 13711 18392 
274,17517 8318 25167 2756 19828 20311 15105 22601 24589 12452 
275,7487 17860 12453 3506 604 22410 25675 4296 24075 16647 
276,15898 18727 20819 21705 6042 16979 9871 704 2088 21843 
277,5717 12341 18190 13541 18114 9284 19114 2333 6662 11792 
278,24420 11979 15379 22021 7540 23741 388 14339 1441 12405 
279,2278 23985 13513 10604 18745 9698 12579 1103 3577 22554 
280,15231 23403 24355 4502 19874 4257 20308 18419 16214 1727 
281,2333 12061 13541 23711 21854 18190 23536 10786 19114 6088 
282,16711 23071 24484 23427 24093 8397 6727 8064 24109 8811 
283,4620 18190 5717 15327 23536 2333 6088 8285 2868 21854 
284,19874 4502 9819 25407 14684 12214 18419 15234 1714 6003 
285,6743 25886 7109 15196 15234 13865 15903 12789 5420 22846 
286,1863 12061 24075 9851 13628 773 637 18122 23711 20496 
287,17369 24200 10328 16811 5933 8537 6280 8797 13652 17512 
288,8742 18878 7920 9234 11875 8436 25855 3086 8220 13588 
289,13433 3527 5915 158 25494 24546 14104 20553 14684 19007 
290,471 21704 3418 6279 11854 14248 12876 22327 24962 11504 
291,10865 4787 13885 22847 6464 4444 1211 11357 18193 22161 
292,7333 17546 23689 7207 3971 6712 10747 17581 2873 19914 
293,23711 18246 2333 12061 9508 25028 23127 9851 2910 5717 
294,9876 23450 23796 18931 1361 2692 4590 22040 5557 12339 
295,8784 1808 13708 9477 20766 19429 5770 15656 18311 2936 
296,25407 19089 15691 9555 16630 7494 23154 10594 23600 11295 
297,11702 25766 3527 14104 16011 12230 17323 19007 18547 21505 
298,18512 9829 14684 10820 20308 23109 15827 8769 18419 8395 
299,14436 25621 19427 8274 8338 20596 23579 19471 24425 24172 
300,25407 14356 10226 13052 20367 491 21135 15524 11906 5044 
301,12409 17723 19709 20095 2665 16630 19480 22121 8894 24075 
302,10789 1378 25903 6926 6088 21890 22646 12550 8811 1863 
303,18636 17546 7144 4118 5150 15903 10766 22075 9741 19973 
304,23481 21552 8544 8704 14291 23600 11687 19910 22511 16630 
305,23258 9284 18190 23536 5717 23711 13541 15327 2333 2868 
306,13686 11357 3905 1566 14253 15993 17745 1097 22884 862 
307,18838 14038 18246 6600 17525 25693 12061 11702 821 16264 
308,2333 2868 13541 18190 21854 3983 15459 5717 19114 9029 
309,9813 520 9781 7188 176 14006 4991 836 20073 14043 
310,20657 19379 24877 22445 16176 1240 20146 8894 25071 18984 
311,8709 3037 20300 24958 497 15559 18793 16172 5032 24354 
312,5717 18190 13541 15327 9284 3835 11792 18114 23711 2868 
313,25675 22554 24075 22750 924 6294 25046 6521 9851 6632 
314,11702 24075 22622 9438 4025 6 24199 13433 13810 19089 
315,6088 2333 13541 5717 1863 11792 12061 18190 10450 4620 
316,19175 24156 10542 17647 8816 7692 15196 4903 8269 20218 
317,2333 10009 19114 5717 7235 20496 11792 13541 21552 18190 
318,20892 2327 15207 1121 22268 12024 8114 3615 24782 19185 
319,3631 21266 17020 10161 2421 12676 3660 17579 21259 25587 
320,679 12601 25738 6446 15691 3198 25407 21042 22121 19852 
321,21802 24675 20163 15905 13494 17145 11597 6616 25281 23289 
322,15595 5291 19119 21596 3981 17429 25044 2870 29 25782 
323,14684 24355 20308 18419 4257 7450 2159 22378 13117 24075 
324,15899 2639 22158 2401 20 10620 8990 19468 2837 16772 
325,359 8395 20345 19874 14684 9942 2835 17637 16534 20375 
326,18241 13791 1004 25558 14937 20722 7557 18789 25142 6366 
327,9645 17925 24929 20438 1740 16597 4846 19739 25688 9699 
328,7946 22010 10792 2492 19948 2426 6878 9370 5952 12165 
329,14684 19874 18512 11832 14534 18419 22652 24355 20308 9036 
330,10269 9438 22554 12061 10786 9851 5942 18293 25260 12923 
331,5187 23749 24969 25271 23153 18053 1109 8321 16266 12158 
332,24075 20290 21552 773 12273 23799 14978 14291 13797 8538 
333,5717 18190 6088 11792 4620 9284 24075 10450 19114 9218 
334,9168 15663 7508 22591 4218 22548 17819 12914 8097 21733 
335,9851 24075 25675 11792 2333 5717 13541 6088 15459 23536 
336,19874 14684 4502 18512 24355 17668 14158 2274 10418 10450 
337,10707 2275 18704 25192 15983 7662 14189 21733 18640 19536 
338,13994 19236 10939 1827 15009 14744 14338 22236 11628 4841 
339,9733 11348 11340 4980 12050 24070 22655 5952 7547 25407 
340,19874 8395 2459 17637 16324 359 14684 24711 23211 20553 
341,22807 893 25693 2724 17322 180 991 6029 19942 15708 
342,18190 19588 2868 9284 23711 13541 2333 18872 6088 9315 
343,652 15624 15370 14033 12849 25425 5721 3345 16888 16743 
344,5084 11871 21139 4502 25702 5815 21674 1547 592 12454 
345,3422 681 7111 13294 20404 13703 5820 1542 11143 17104 
346,5078 359 11022 10418 20308 16324 8430 21428 23992 8395 
347,16873 7981 10994 15246 5815 25741 6500 22875 4692 12218 
348,14684 19874 4502 10418 20308 16116 15363 1714 5581 10480 
349,10437 14769 4222 292 13418 1207 14253 10187 18580 23109 
350,22377 25013 11193 7653 22747 20335 19948 8123 11287 24138 
351,8203 19329 16122 5833 21949 15161 22070 7966 18756 916 
352,2333 23536 18190 15459 5717 2868 9591 22646 12341 3983 
353,8251 14291 23600 9339 19480 16630 14895 7494 19709 7601 
354,17160 5593 18246 7335 24268 25745 9578 21044 15727 1399 
355,11340 12050 4980 25407 2426 8309 8316 18392 11991 5 
356,8987 25675 15993 1097 6961 15903 24186 4453 18272 19220 
357,3631 23737 17680 4737 19606 9544 25730 22438 18759 7727 
358,8544 20496 15830 8524 773 5717 14012 477 5119 21552 
359,14684 5581 4502 12214 15363 1714 1816 19874 24577 1176 
360,15903 17517 5044 25407 22121 15234 8990 15691 4390 13845 
361,16865 23460 5406 7898 15892 4928 4833 6658 5780 3249 
362,5469 3744 3497 9060 25414 8337 25407 8529 13887 19237 
363,23444 8678 16218 770 20100 21491 11533 17968 6237 10893 
364,22359 13541 14418 9050 24764 10789 6926 9591 1378 21982 
365,3037 5032 497 15559 9769 4936 9662 15910 740 19426 
366,2049 15104 20193 2236 5803 12602 7321 20751 17533 18984 
367,23109 11925 4825 7587 914 7869 7910 12847 13485 14406 
368,9438 10269 22554 5942 12061 10786 9851 11533 18293 17130 
369,8431 19089 7494 20095 5522 18984 17723 23600 12409 8894 
370,15908 20130 14418 1185 19312 8678 20308 21589 15562 22573 
371,8796 21072 21413 13726 12885 5609 5401 17860 3298 11443 
372,4620 23536 2333 21854 2868 10450 23711 19114 15327 22646 
373,7710 17877 11748 21245 17753 11237 78 25433 23216 25585 
374,13319 24513 12191 19614 10057 574 12080 15071 9077 12087 
375,2426 9555 5044 2001 10594 21061 10162 13226 3744 484 
376,23230 8560 21552 1904 17471 3659 21005 9851 13722 17230 
377,7494 20146 16630 19480 20095 17723 19709 2665 3165 24075 
378,13552 913 13328 6278 2422 4781 14188 22701 21567 13573 
379,3744 21061 14141 8337 13887 588 502 1869 1064 21558 
380,9555 23154 10594 10834 15691 6734 18392 1583 8316 6878 
381,6239 21527 6760 24104 22858 5562 2404 10948 25740 3934 
382,7553 16425 17860 25675 23888 6848 16419 15564 4727 8491 
383,9438 16890 12061 22554 23799 9851 5942 5374 7495 9295 
384,11730 19910 23909 21552 19089 14291 8544 17760 13797 11687 
385,18399 11275 20777 19930 23077 23908 25675 20553 21494 23824 
386,21147 19977 6038 3720 3450 6584 6997 19768 5308 17379 
387,4553 1282 13443 2420 15271 139 9606 13407 2341 19212 
388,25596 5952 23774 7583 13503 23912 20863 7878 15169 3737 
389,2426 23154 9555 10594 10834 17156 18392 7991 6734 16906 
390,19480 23600 7494 12409 14291 11658 20095 2665 19709 11730 
391,9438 10629 25406 7985 19332 10157 16195 15655 11841 23242 
392,20986 8538 9438 8242 17664 24075 20566 21510 2937 979 
393,20308 19874 14684 9260 20222 14405 8326 2876 21512 9650 
394,8538 14291 21030 17277 20301 24075 8704 12612 19480 1863 
395,8894 4147 2236 22445 18984 13294 7908 18538 3002 2945 
396,13169 24170 12137 2995 5350 16728 19336 3200 11772 502 
397,2426 12662 11468 8990 10594 18499 11205 24075 11115 1583 
398,20963 24333 7016 7053 12953 3579 17908 8339 14322 2798 
399,11533 5952 15169 8860 25407 13503 19875 12050 13663 20863 
400,7850 9398 25457 23280 4384 22478 14374 8350 18245 1329 
401,1863 8544 9591 18293 2996 24621 4966 20711 11384 22128 
402,21373 8097 4366 4257 12162 9769 5952 19150 20782 11003 
403,19976 13433 4502 25801 8430 17313 5985 7669 25630 25804 
404,2751 22473 22000 5859 17633 21493 2759 476 3348 14593 
405,14684 4502 19874 10418 6612 20308 8268 1055 11634 12018 
406,2274 25549 18987 15562 19429 4015 21605 15234 25513 14539 
407,25675 10269 22554 9438 4765 14130 12061 25260 8385 19113 
408,3469 3835 3657 5489 10788 5717 25491 562 2641 16370 
409,4525 11755 17205 24075 13753 22450 6320 9438 25459 19110 
410,23280 17743 19949 1329 17248 17769 20244 18718 24152 10365 
411,16630 8097 19480 20095 19089 18984 20146 22445 12602 22121 
412,8097 16394 24577 25407 12914 17070 15234 4257 19874 7013 
413,22645 8560 13628 21552 16552 14385 18122 4940 8920 8811 
414,10269 9438 25675 12061 19114 9851 5942 11792 10786 5717 
415,24075 2109 15537 5063 14909 12061 21382 18870 2060 15630 
416,3774 8905 19764 3345 5771 15624 652 15370 19019 8511 
417,5078 2459 17133 9094 17653 16301 678 18399 9822 10887 
418,14684 4502 18512 19874 15028 11737 1714 8769 6135 19780 
419,9591 18122 21552 8920 22645 13628 19822 14385 18080 12061 
420,9520 19007 9438 1745 1959 23285 23975 16480 10159 24199 
421,20963 16726 1702 23405 15733 7053 17908 4184 20203 15224 
422,14619 17398 12053 361 6716 19100 12758 610 21996 752 
423,8544 9591 11452 4966 22511 8560 8920 22645 4940 20496 
424,20308 6612 18419 8430 7883 1714 15363 5581 4257 17668 
425,1863 8544 22511 15327 21552 20496 7639 11868 13541 22804 
426,5815 17370 8396 14017 14539 22891 25549 10994 8295 11116 
427,12719 8323 24407 5167 11649 8947 18095 20771 13930 2420 
