user_id,item_list
40,24075 5044 16630 8097 25407 10035 22554 20095 22445 15691 
41,14266 6599 17322 17225 141 1682 14846 14023 22100 3871 
42,20553 6612 18512 24070 4502 18930 722 13663 4913 13355 
43,8256 12696 12770 20040 8134 1184 552 966 15536 8366 
44,17470 5093 19886 23324 25185 1413 11576 25209 17374 20520 
45,16948 11658 19487 17723 19525 2665 19089 7494 25873 24128 
46,23536 6088 23711 11792 13541 15459 22359 19114 4620 3983 
47,21912 4032 19326 16124 4738 6369 16998 18852 19281 7993 
48,4781 13552 16893 24985 14867 13178 5284 21071 10626 14484 
49,12585 25253 4302 18549 5787 9646 23846 24746 13409 24664 
50,2426 9555 10594 1583 7991 10834 12818 6734 7727 17156 
51,24075 25675 4957 942 10845 25693 6628 561 10848 7964 
52,13194 20199 11449 22056 23510 14767 24270 5609 7223 25009 
53,17874 11115 20497 17627 1273 22126 17697 23761 11134 21008 
54,3803 25675 19401 20439 19564 7202 22554 16420 12923 18293 
55,15562 2122 16218 4064 11361 22816 678 3058 13842 21686 
56,11741 11987 3668 4638 2910 10384 6267 3140 21988 3348 
57,25656 11378 6049 75 2390 24791 2436 24586 12922 25541 
58,5930 306 10951 1259 6047 3913 11197 6412 22324 10524 
59,11223 8531 9005 23950 8841 6544 2846 10803 19668 11867 
60,3527 12483 25458 6096 175 14314 19281 11774 762 24473 
61,10653 8826 14378 9782 24747 9090 6446 24579 21236 1282 
62,11527 10311 12914 16394 12759 23895 12214 5952 3775 19150 
63,13424 13231 21051 8654 3456 2760 5905 8558 7940 13502 
64,23741 20458 388 1814 5810 11323 15350 17821 851 14954 
65,11674 1628 16850 2182 4682 8081 18959 3216 19785 22140 
66,24075 2533 19089 8431 10269 11091 7650 19480 16083 9851 
67,17668 4203 9615 17451 22752 20367 22057 22674 19796 10480 
68,6088 18190 2333 3983 5717 4620 11792 23711 23457 9315 
69,25932 2317 1005 25697 21410 21573 13025 15249 24649 23774 
70,4390 4588 6913 14356 8990 10653 10162 13081 9992 3382 
71,17565 11064 17668 5094 1621 17400 14684 21349 2459 20308 
72,1863 2996 19094 24340 4940 21552 22645 13541 24075 8920 
73,15915 18419 22750 5185 4502 18139 4675 343 22128 16394 
74,14104 24546 1608 22622 7152 18556 23624 22172 24945 8152 
75,8251 20108 9339 19910 11730 4927 11072 8704 7639 22413 
76,17877 25407 15903 3396 2426 16577 15196 10834 25585 6146 
77,4272 7117 10448 18980 20373 15377 485 21108 3941 8610 
78,20431 2868 25030 19114 18190 15327 6088 9111 20230 5717 
79,10269 9438 5284 24985 341 14964 25675 5942 21071 22554 
80,21652 21517 1001 25538 921 12035 11863 24092 11064 4093 
81,9851 12061 24075 23799 21005 5942 17192 10786 25693 22617 
82,10785 22524 24075 23427 8311 8930 19502 1535 24472 5934 
83,2426 9555 23154 16928 10594 1583 10834 7727 17156 13711 
84,20496 9851 4620 24410 10191 7639 141 20148 23127 23711 
85,23774 11533 3580 2478 8984 20863 8860 25596 3737 6708 
86,6446 8955 15161 16779 23039 11951 16247 3720 7389 4860 
87,2001 6446 23468 2888 23651 21021 18798 1303 2877 3812 
88,9851 8811 10269 9438 22554 23711 18293 7202 16268 19401 
89,11785 8070 3701 21236 22716 7686 9352 25365 9782 13514 
90,5717 4620 921 19480 2333 12550 3337 9851 14978 18190 
91,13020 22592 18949 16758 14020 14973 1283 3600 25419 11848 
92,2665 12409 16630 20146 19480 19709 17723 7494 20095 14291 
93,19152 19864 6835 10269 13018 17923 11945 21796 5763 10889 
94,13030 14373 3599 11792 19180 21854 11190 10788 19114 772 
95,14413 9526 8593 2216 19291 11339 5447 7820 1150 21264 
96,8529 5218 2995 6698 9190 23331 3613 19626 19891 10294 
97,12554 19429 20308 19874 24355 18419 21428 1486 4502 25809 
98,24355 19874 17668 4502 20308 8406 15234 11083 4257 5581 
99,9135 25209 11623 7839 19007 6718 17130 2219 1745 3527 
100,15207 1185 16218 24014 11112 24481 1258 1409 8081 5227 
101,20325 4201 21297 18890 7511 1994 22554 7564 15801 9297 
102,10956 15842 22484 19596 13057 19193 25498 12713 10140 10922 
103,19781 19704 867 3348 14715 17065 9243 11067 8544 6547 
104,10581 19874 22653 14684 24355 24909 11550 14158 9438 17668 
105,942 22750 18293 7260 15790 2174 22554 25675 23485 7202 
106,275 23299 22356 8811 3674 22244 16281 20160 4254 23711 
107,1863 24900 8786 7266 4940 9438 20629 17064 13262 9018 
108,18544 22121 173 22335 3539 24747 23688 14378 14356 25101 
109,10162 7363 484 13226 7049 4664 2888 20688 2679 19799 
110,14554 15196 8432 3848 1095 17218 20841 6830 17546 17517 
111,1205 24546 2005 24545 9444 24438 5589 6600 16801 19007 
112,5292 14568 13414 4550 21641 17418 22983 16022 18679 10028 
113,23723 16987 15563 5574 10328 12158 24655 13424 9241 8558 
114,14100 7455 25880 4194 9125 11011 17317 20499 11260 3292 
115,13615 13831 19792 21260 25779 7944 24075 5154 22554 10688 
116,5044 11820 6297 15364 15196 25639 19602 16591 16620 14356 
117,17803 2017 25863 15926 3073 12950 2259 1250 3949 21298 
118,23086 10311 12162 11527 1151 19150 24378 7350 6952 12759 
119,4502 20308 19874 14684 4915 18419 678 21085 1714 341 
120,24481 24355 1258 18987 16241 2040 5886 1185 4502 15207 
121,25675 24075 22554 25858 12851 2536 5942 25199 1110 18576 
122,16203 15739 5950 22024 9175 22969 16257 23802 14626 10073 
123,21061 8337 7260 4147 25407 3630 1384 681 1869 15572 
124,5717 22646 2333 13541 23711 2090 2868 18190 23536 1863 
125,6502 4257 17668 25 828 7753 23221 20964 19627 6591 
126,17931 19434 16954 7552 21039 14317 19720 3024 10288 2895 
127,18211 16570 10085 132 17629 677 10420 843 5256 22881 
128,9851 25675 10269 9438 10786 1863 15034 8811 13118 23799 
129,14045 4619 18708 1181 861 13284 604 22423 16536 10994 
130,24546 3527 11702 16124 175 25526 9463 21248 4805 19281 
131,5713 24585 3916 4707 10507 15723 7508 14403 15063 9436 
132,8712 21927 11737 341 12597 9948 16187 11701 6291 8863 
133,11536 6770 21631 6194 22965 11159 22864 22862 23155 23434 
134,17383 19035 21042 6446 12830 15234 14328 16577 23651 18419 
135,4302 16447 25440 9646 24746 23333 23846 24940 20220 17276 
136,18288 13433 3911 24909 11550 11226 9529 18265 24546 17236 
137,16726 3579 13373 23405 4184 7053 2798 12381 9294 21409 
138,21095 7885 14343 17162 10980 878 22754 16901 3439 999 
139,10391 4463 9347 7012 21064 8472 22102 18837 17800 2491 
140,13433 8733 7473 15076 14654 9940 3804 20038 7597 15797 
141,5078 17637 14684 20308 21857 11083 2304 11700 17565 24355 
142,19480 9851 20146 13118 20095 23600 16630 17525 4927 13433 
143,177 24891 11584 2939 19621 14889 24524 1478 9708 767 
144,19089 20191 7494 19709 19631 12409 2854 20146 2665 16630 
145,9591 22845 4100 18119 25682 8587 18122 9345 6774 10019 
146,24075 5942 25675 22554 10786 12061 13118 15564 1888 19308 
147,3497 5930 14141 588 21042 19769 16880 21061 21712 12486 
148,23154 25407 2426 10594 7333 5607 1583 9322 17546 10834 
149,21653 21552 23666 5717 5119 12734 11384 12056 24227 10786 
150,6198 17723 19089 23189 23600 20095 19709 24128 20146 6076 
151,19480 525 16524 18037 19040 23481 11687 4437 2451 3169 
152,1830 12214 14481 8828 2061 21619 25676 1175 18263 16537 
153,15182 16263 9118 9195 22684 18412 20210 13609 13993 8467 
154,9859 17320 19961 24098 24660 9194 1225 18484 9140 13625 
155,13014 5717 12365 15544 4620 24446 25927 2694 24075 20496 
156,25407 10594 23154 9555 15691 2426 2492 10834 18452 1583 
157,24687 11499 9475 11701 967 7585 21260 4282 22056 3855 
158,15196 5150 17546 3261 1175 18367 9511 17517 2388 18951 
159,20919 22151 7030 23844 4447 16871 3133 16301 3987 13954 
160,6047 21355 3913 12601 4871 11354 22731 18924 306 2375 
161,3827 414 17488 16978 14784 12574 19250 333 17959 25922 
162,22128 3473 18293 24751 20363 22750 12875 21552 3415 15915 
163,25197 14684 11832 5907 18419 1714 15982 19874 14641 20366 
164,17819 4549 14706 11535 8322 2492 25407 4878 8089 20146 
165,5717 7639 11072 21552 8704 12061 4209 141 4620 24410 
166,11159 5256 1648 20858 14163 17179 20167 12273 7639 21738 
167,6878 2426 22848 10834 10908 13711 22651 11991 5108 13136 
168,3030 13823 24987 23364 14738 24025 18138 25418 19331 8097 
169,25407 15691 7494 2426 23154 1583 10834 10594 16906 5044 
170,20863 17951 5952 4366 22801 16402 2761 13663 8147 9913 
171,4512 23424 25675 22359 19401 9680 7202 10789 24075 12923 
172,19781 11731 19114 2344 9243 10514 22830 13236 17065 21975 
173,17209 25407 9322 2426 9733 12050 25675 13711 11533 20863 
174,17511 10245 13294 3264 6973 2434 22010 13928 10311 7284 
175,5756 2507 20626 16667 7632 13374 23530 17824 12305 25517 
176,6004 23127 2300 21854 18545 12061 15327 24575 5717 9315 
177,25407 6734 10594 21920 17143 9555 19655 1583 18282 6713 
178,8251 22657 8704 23909 7639 3172 1600 2759 6599 25095 
179,16954 8304 7872 20894 16197 22402 7665 25128 6500 24484 
180,14876 2597 2579 10865 23832 5467 22847 17464 4787 24255 
181,19480 13797 19089 8251 21552 19709 23600 23481 14895 4927 
182,15903 17517 5150 19973 3261 22075 17546 25771 5641 12223 
183,19709 23600 12409 17723 23481 20095 7494 6198 3165 5522 
184,7823 15749 9683 16394 20651 21512 10073 17233 23851 10491 
185,5250 14018 4198 653 21255 14084 7574 7607 25204 15809 
186,17877 7742 3264 16587 16394 5289 736 7583 22759 2105 
187,10747 1254 2825 8432 4072 23879 18515 19518 13763 18106 
188,9017 24577 11748 8649 1095 6454 11823 10747 9819 11947 
189,16772 25407 8097 5044 15691 17229 9555 19750 7095 2426 
190,23154 6734 25171 10594 5 25407 5108 23001 9555 8316 
191,13690 6897 8691 18806 13202 14821 22508 1026 23698 24191 
192,24093 15764 8304 17820 24109 4803 5412 57 3997 18122 
193,3656 24243 484 17013 14356 4909 19468 8272 7114 3812 
194,1538 11367 24753 1110 18259 24566 11426 18995 13348 6686 
195,10020 23051 6145 21011 1092 2521 7030 16703 18503 24628 
196,10917 3497 681 19985 24383 3921 8131 17867 7925 17314 
197,22075 17586 7268 18758 5272 13388 16266 4118 6960 8427 
198,6088 22646 3983 15459 2868 23536 4324 2333 21464 2090 
199,15234 8249 25918 15013 6446 11121 16521 4257 10332 9819 
200,23244 7494 1432 5491 13415 11802 19666 6865 17723 20083 
201,19089 20146 19480 1634 24355 19709 4112 6329 10496 23263 
202,4341 868 25575 6264 24586 25063 10175 14172 17407 1898 
203,24444 8987 13686 14253 4289 3968 19705 4444 13867 11305 
204,12061 9851 24075 25675 9591 21972 8560 17225 1863 22554 
205,23536 2333 18190 21854 15459 3983 18872 5717 11792 6088 
206,24075 12567 2333 3668 17858 12061 11987 19120 18380 19781 
207,6239 23628 6760 8158 15006 25740 8145 5298 19658 4766 
208,20083 6865 19908 13415 471 5491 4195 10784 4487 11869 
209,19874 18419 4502 24355 16538 15754 17668 10418 15234 24014 
210,17908 2798 7016 25034 9500 20915 9636 8392 12093 24333 
211,6380 7836 13051 12236 24865 15655 19217 10688 2210 23505 
212,4728 7720 9130 19089 9637 2448 22638 16705 23550 11900 
213,15009 11876 2720 16862 1050 8538 18463 21085 4987 17525 
214,24075 10269 8531 5942 9401 11960 773 9438 10220 11223 
215,7709 8676 15925 1479 23280 8875 21947 24735 11858 3685 
216,19504 18644 6510 7012 16353 5763 9304 23398 2715 6014 
217,16966 3348 562 16901 3255 11987 16112 9284 3469 11741 
218,11334 21493 19010 10766 5150 25837 15196 17546 9602 19480 
219,8709 18793 497 9716 9662 9769 13609 8682 12048 23328 
220,24075 9438 22554 10269 12061 18293 9851 10786 15564 24894 
221,7939 19826 20344 7646 1124 7238 15988 16534 22332 20231 
222,14684 4502 20308 18419 10418 5581 17668 7883 6612 19879 
223,9003 13562 7167 7639 20605 10455 24900 17149 1426 6502 
224,19340 3788 2485 15795 15645 23922 2679 23902 22949 5806 
225,25407 18117 23255 16772 14362 24143 24243 15954 1436 7011 
226,769 21483 8193 13019 23506 22717 20424 14585 16799 12712 
227,8823 15124 9008 12304 9260 16633 11737 19631 10522 20033 
228,4203 8097 20191 6549 12630 17668 24577 9615 2854 18871 
229,20613 20637 17076 10188 17248 891 23997 4384 5317 8079 
230,711 6097 7069 7946 12759 10698 25834 21574 22475 2615 
231,24075 22554 14811 20988 14978 19928 5522 18293 13306 11441 
232,1457 18872 11792 20166 7405 13635 9533 4684 20706 22060 
233,10569 9859 14666 3577 5862 195 25871 24875 5152 21024 
234,10951 306 3913 16577 5930 11354 11197 20987 12943 5495 
235,21042 23659 25416 22731 14328 22295 13280 13619 16942 1022 
236,6088 22646 15459 22359 13541 14418 12061 22003 9591 2333 
237,8959 17857 24327 11896 14838 14029 91 14969 21473 214 
238,18330 5497 16897 6139 21872 7114 4215 20820 12945 15394 
239,10513 20911 6616 21802 22739 25281 9618 13756 11597 12525 
240,21920 1064 7271 534 20308 11003 10730 10467 588 11991 
241,3782 25308 10002 19123 21780 11369 6121 3266 1211 14344 
242,1397 10592 15275 8545 7487 20644 9060 25675 6204 22880 
243,9911 5907 11832 1055 19970 24517 18858 25693 1393 23542 
244,5078 25675 24075 9438 16324 4502 13721 14684 14562 10269 
245,5487 1785 7885 16112 9284 999 3255 3835 11716 23536 
246,2426 1583 10594 7991 6734 12818 18392 5044 10981 17156 
247,7816 24230 22750 3529 6294 22218 15524 24216 4257 3561 
248,656 281 1771 15929 8367 7728 22520 13522 5003 1241 
249,18984 19089 17723 12409 7494 16630 6198 20146 24209 23600 
250,9159 14382 23335 12719 5152 626 19653 7728 9857 23722 
251,13128 19526 3613 18501 9190 8529 17828 22554 6320 561 
252,24199 10347 24546 8118 10380 12014 22817 5302 14506 15603 
253,17114 13552 4605 1712 18760 5284 4115 341 14484 21071 
254,9438 25407 25675 23223 5942 12061 11038 22554 15564 9851 
255,4559 3667 14006 11534 21757 12845 11876 6127 11603 23838 
256,14462 4331 13290 648 9236 5029 7484 16126 23385 17022 
257,14684 2426 4502 9555 23154 7727 15754 7883 15363 12818 
258,25430 23600 21595 20095 13138 11618 2832 13403 2665 4097 
259,16324 17637 14386 6652 8395 15651 22485 5078 10062 2459 
260,25407 6734 9555 12050 10834 18392 10792 10908 6878 1583 
261,7030 16301 3281 11855 19577 13499 5776 4447 13954 1750 
262,2441 8492 7932 468 19792 6222 20554 25733 7506 12236 
263,19857 25711 23801 11645 18949 7312 10017 14396 3188 21297 
264,24355 18419 22653 20308 5581 10418 17668 5078 1714 11737 
265,4543 10269 12061 24075 13949 10133 23859 18600 4836 11706 
266,8545 15394 13490 5475 16925 25539 7449 3854 17087 7917 
267,21733 18486 16460 3127 13126 14189 19296 4002 11307 24105 
268,23468 2426 15691 7049 9555 23154 6446 23141 15402 1583 
269,5044 16188 5646 11295 8785 19089 10035 23305 4476 16630 
270,21854 13541 2333 23536 11792 23711 4254 7235 5717 9315 
271,773 9851 991 6955 23568 7992 10186 6114 25693 2724 
272,25675 4512 24075 19564 15877 7202 12755 19401 9438 18293 
273,2426 9555 23154 7991 6734 17156 16906 23141 10908 13711 
274,24770 17517 25167 8318 658 7568 21619 8427 12223 5272 
275,7487 17860 4296 604 25675 11748 15013 23391 10586 22410 
276,20819 15898 2306 18727 8153 21391 3694 17926 21705 6042 
277,5717 12341 18190 9284 6662 18114 13541 19114 2432 11792 
278,11979 24420 7117 1441 13438 14339 15959 15379 10784 15022 
279,24098 10604 6938 9859 12579 1103 7728 17199 3577 19961 
280,15231 23403 25621 17004 19068 2154 15013 1727 10228 10157 
281,2333 12061 23711 21854 13541 18190 2300 23536 2996 10786 
282,23071 5223 16711 9703 3810 5399 15550 1810 9542 15724 
283,4620 18190 5717 15327 23536 2333 15335 8285 6088 2432 
284,4502 9819 14684 15754 18419 12214 4257 25407 19874 15234 
285,13865 15234 7109 25886 6743 15196 23749 12789 22846 15636 
286,1863 12061 13628 10184 6923 6491 24970 24075 2226 18122 
287,25305 1684 24200 21081 17369 5933 16875 8537 5188 13911 
288,9234 8742 8436 18878 7920 25855 8220 15930 3086 15766 
289,3527 17768 10839 10566 11702 24546 14760 13433 4229 24218 
290,471 24962 10784 18803 6279 18980 14248 1739 14532 16814 
291,4787 10865 2579 13885 22847 25868 22161 17464 12808 4788 
292,7333 23689 17546 15658 12698 5703 17187 19402 3799 24958 
293,4620 22754 6867 25028 9508 10980 3439 9753 21095 15473 
294,23796 23450 22040 9876 17036 21667 12702 1361 4590 25672 
295,8784 1808 18311 2729 15656 23783 9477 2936 13708 2755 
296,25407 19089 15691 9555 16630 7494 20095 23600 22445 23154 
297,11702 14104 16011 12230 12661 18547 2219 12087 10573 19563 
298,20308 18512 14684 9829 10820 23109 8769 4502 6612 18419 
299,14436 19427 24661 25621 20945 8919 22159 15542 10053 16856 
300,25407 20367 14356 7468 10226 491 13052 19715 21135 21747 
301,12409 19709 17723 20095 2665 16630 12119 19480 22121 24075 
302,1378 25903 6926 10789 24405 21890 6088 8678 16996 13009 
303,7144 18636 4118 17546 19973 22075 9531 5857 25712 13134 
304,23481 14291 11687 13797 8704 23600 8544 21552 22511 19910 
305,23258 9284 3255 8686 18190 23536 5717 11716 15327 3835 
306,11357 13686 15993 11305 3905 1566 3968 1097 14253 14406 
307,6600 14038 18838 17525 18246 4620 15497 24415 18753 18190 
308,13541 2333 2868 3983 18190 21854 16560 21464 15459 4620 
309,25228 9179 520 9813 14006 19783 7246 18241 25195 14744 
310,25071 20657 19379 16176 24877 21362 22445 8431 19382 1240 
311,22548 8709 3037 18793 16172 20300 497 15559 459 5032 
312,5717 18190 15327 9284 13541 3835 13837 15335 16112 7849 
313,22554 25675 24075 22750 924 6294 22128 25046 9438 6521 
314,11702 4025 21248 22622 25458 22313 20212 4602 13810 6 
315,6088 2333 5717 13541 1863 11792 18190 10450 9315 21854 
316,11532 24862 13226 10542 13962 17331 19175 9573 14906 9297 
317,10009 2333 7235 16503 19114 13118 2468 15750 17707 141 
318,1121 2327 6850 25564 22378 14719 15601 15207 20259 23305 
319,3631 3506 23737 17020 10161 17680 6359 18305 3660 13882 
320,679 6446 12601 25738 21042 3812 19852 3198 15691 22121 
321,13494 20163 17145 24675 21802 11952 25281 11597 9884 6616 
322,21596 24857 21865 5291 15595 25044 10340 10552 2616 17042 
323,7450 14684 24014 12413 19213 2040 2159 24355 1258 2610 
324,15899 2639 2401 22158 10620 20 17169 10766 9620 8990 
325,359 8395 17637 20345 20347 2835 19874 11242 17856 1572 
326,8231 18241 4171 21942 6734 14509 19843 25718 10869 21142 
327,17925 9645 24929 17290 3010 20438 8787 6505 8092 23270 
328,7946 15800 22010 22079 10792 23895 2492 25637 24874 19948 
329,14684 11832 18512 19874 6316 22652 14534 18419 9036 16388 
330,10269 9438 22554 12061 10786 5942 9851 18293 25260 15564 
331,23749 5187 2286 14057 16489 12271 25271 23197 3705 24269 
332,20290 12273 14978 773 24075 12710 21552 2197 6760 20807 
333,18190 11792 5717 6088 4620 9284 10450 9218 24075 19114 
334,21733 15197 14189 4218 15663 18486 9168 11723 11467 3994 
335,9851 11792 24075 2333 25675 6088 23536 8811 9029 15459 
336,19874 14684 16538 10337 18512 18243 7249 4888 5994 4913 
337,10707 18398 11307 21081 2275 21733 14920 24200 14189 20828 
338,22118 16832 19824 19683 14744 18282 11628 20201 16150 12343 
339,9733 24070 11348 17111 6691 4980 11340 12050 5952 7547 
340,19874 8395 2459 17637 24711 359 16324 2835 2570 14684 
341,7775 15741 25693 22807 6599 15708 991 893 15053 16220 
342,18190 19588 9284 9315 23711 12061 9176 10900 12341 2333 
343,15144 20658 2669 24202 7587 14253 12849 23795 5721 24338 
344,11871 5084 21139 18494 21674 592 12454 17720 25702 8295 
345,681 5549 5025 13294 3422 7111 9066 20404 17104 17707 
346,5078 2835 16324 359 8395 23992 20347 6082 1572 21428 
347,16873 8229 17664 7981 10994 5815 25741 9819 16309 14818 
348,15124 19631 16365 14684 4502 1714 15363 19874 25201 2854 
349,4222 10437 13418 14769 13403 13109 292 13138 4150 18042 
350,3660 4413 24898 20335 25096 7653 13972 11287 13748 12521 
351,8203 16122 17796 15161 21797 16387 7817 24063 10568 4576 
352,2333 15459 18190 23536 9591 5717 12341 22646 3983 4620 
353,8251 13797 23600 14291 19480 20095 16630 9339 19709 14895 
354,24603 10990 17160 7335 18165 18246 5593 623 25648 16180 
355,11340 12050 4980 25407 8316 8309 22651 11991 9322 2426 
356,8987 15993 19220 7311 25675 1097 11305 23832 16467 4444 
357,3631 23737 17680 11721 13858 4737 22438 25717 3188 17625 
358,15830 8524 8544 5119 20496 18619 5717 6782 773 14327 
359,14684 4502 12214 24355 5581 11812 16365 16587 15754 19874 
360,12552 17517 15234 4588 10403 15903 21222 7517 5044 17188 
361,5406 7898 16865 15892 23460 4928 4833 10329 3249 16348 
362,502 3497 9060 5469 3744 13887 17541 2995 8337 25414 
363,13693 22858 23444 16218 16129 18909 1422 8678 1731 11533 
364,22359 9050 14418 13541 24764 1378 20130 6754 6926 10789 
365,3037 5032 497 9769 4936 15559 7611 8682 15910 20300 
366,2049 115 267 17866 2236 301 5803 17787 15104 6073 
367,23109 11925 914 4825 7869 12238 7910 13485 7587 9358 
368,9438 10269 22554 11623 5942 12061 10786 17130 9851 16934 
369,18984 5522 8431 19089 20095 24209 17723 7494 21381 11091 
370,15908 24964 12918 1185 6134 7419 14418 6551 24764 16276 
371,8796 9708 12885 23523 16225 21413 21072 11083 1728 18088 
372,4620 23536 2333 21854 13030 10450 2868 9284 22646 10788 
373,17753 7710 12638 21245 21031 17196 7873 4643 20025 18083 
374,13319 12191 24513 574 5381 15071 19614 10057 12087 12080 
375,2426 21061 3788 2679 10076 2001 484 13226 24862 9555 
376,17230 3863 10775 9186 23230 1904 21552 8560 13722 20711 
377,7494 2665 20146 20095 17723 16630 19709 19480 24128 3165 
378,13552 913 4781 13328 18886 23975 2422 13573 6278 14300 
379,3744 21061 14141 8337 8986 588 15572 21558 502 1846 
380,10594 9555 23154 10834 15691 8316 6734 18392 1583 6878 
381,21527 6239 6760 5562 23628 21680 22858 4504 24153 15006 
382,7553 25675 17860 16425 8491 23888 11340 25260 7127 22410 
383,9438 16890 12061 7495 22554 23799 9851 7506 5374 9295 
384,11730 23909 19910 11687 14291 8544 25873 17760 17348 13352 
385,25013 14039 18399 23824 16241 15421 24481 19930 24014 15207 
386,19977 21147 3392 25730 1136 13713 2964 10745 1282 6584 
387,17592 13540 25554 1282 2308 15271 2341 21099 5887 139 
388,23774 2118 25596 13503 5952 15214 7583 13149 20863 2761 
389,23154 2426 9555 10594 10834 7991 17156 6734 18392 16906 
390,23600 19480 11658 18930 20095 7494 12409 14291 23481 5522 
391,7985 18448 9438 23242 24423 25268 25406 20754 8890 10568 
392,20986 21510 8242 16465 5244 11604 23184 17369 4768 24200 
393,21304 7829 14684 14405 20308 10073 9650 11832 19874 9260 
394,21030 14291 12612 8538 23397 2811 17865 20061 17277 7075 
395,8894 23537 20935 7736 4147 2236 22445 2945 8051 13294 
396,2995 13169 12227 24170 18859 13508 11772 3200 16728 8529 
397,2426 12662 14354 11205 16353 5218 24994 5186 8990 18499 
398,2798 20963 21409 23405 15224 12381 4184 24333 17908 1702 
399,5952 11533 15169 8860 19875 6708 4366 3737 13503 13065 
400,4384 18245 9398 7850 8350 1329 16717 8680 5317 16688 
401,1863 8544 9591 4966 2996 20711 24621 18293 22128 8560 
402,12488 1151 12162 21373 24138 1236 19150 8123 2065 10284 
403,19976 13433 4502 25801 8430 22467 17313 17477 5672 6927 
404,22473 5859 15191 14593 14350 22000 11356 21493 4858 9602 
405,14684 4502 19874 6612 10418 20308 18419 19879 5581 12018 
406,14539 5844 2729 15289 25549 2274 18987 8396 12364 4015 
407,25675 10269 22554 9438 3663 4234 4765 19113 14130 2733 
408,3657 25491 19163 562 16901 9113 3469 17573 10578 4393 
409,16790 17205 20979 17418 11755 12421 6434 4232 11882 13128 
410,16177 17743 14727 25737 22790 22662 22628 492 4384 1329 
411,16630 13797 8097 20095 25814 19480 12914 11948 19089 18984 
412,24577 8097 16394 12914 17070 15234 25407 20508 7013 4257 
413,13628 7266 8560 14385 16552 22645 12801 4940 21552 18122 
414,10269 9438 25491 5942 610 12061 19114 11792 10786 23127 
415,24075 15537 5063 2109 4686 20807 18870 21382 2060 275 
416,3774 5771 3345 1164 19764 8905 8353 11326 22695 2663 
417,5078 17133 16241 16301 927 9779 2113 2459 23844 2831 
418,14684 4502 18512 19874 11672 11737 6135 1714 24355 8769 
419,9591 18122 14385 1960 25682 13628 6240 21552 12801 22645 
420,25235 11623 23975 19507 9520 14157 5447 24839 1959 19007 
421,1702 16726 7053 4184 23405 15224 20963 20203 9294 17908 
422,14619 13283 16088 19929 14672 13492 3329 361 17398 10341 
423,8544 9591 22511 11452 4966 24410 8560 24621 13628 20108 
424,20308 15363 1714 18419 6612 22653 11832 7883 8430 8808 
425,1863 22511 8544 11868 7639 15327 21552 22804 21464 1747 
426,5815 8396 17370 22891 14017 14539 592 12454 10994 18714 
