user_id,item_list
83,9446 7727 6327 24316 2426 10908 23545 8310 16928 1014 
84,4051 10806 11637 2332 18150 14819 9082 141 7415 3951 
85,23774 495 349 6995 19437 21004 11533 18706 654 2478 
86,13964 12254 8955 2485 16903 2120 5452 11308 10843 44 
87,1303 20400 17421 2888 21021 2679 23312 23551 20176 14378 
88,1439 204 16975 7900 293 4933 15772 9080 6654 9999 
89,22716 21236 6137 5961 8070 679 11268 23920 3701 16267 
90,2665 6820 9711 3950 2196 16261 1450 14721 11565 12389 
91,3398 13020 18305 5008 25589 12494 24376 12874 25419 9882 
92,2665 11618 14721 26 1752 4807 19569 22129 1635 3029 
93,3513 15251 5763 14545 16651 20556 7384 8021 24391 13294 
94,19114 11458 24242 7386 11190 9337 9164 14159 4455 772 
95,14413 12848 25897 20228 10625 22387 6235 11106 618 2389 
96,19891 19526 6363 3613 2995 11707 10137 19315 23331 5646 
97,10728 10431 13850 16817 5494 9217 15622 13707 14009 19046 
98,17838 4713 8156 19879 23205 10819 16394 8406 20960 17020 
99,7989 8488 18012 23343 7183 23285 2021 9135 23078 4069 
100,11112 8542 15207 8063 3033 5227 11634 20610 18466 15808 
101,5452 22921 22635 15194 18890 24455 20325 22081 7493 19526 
102,6136 11848 10956 4613 19193 10922 5385 15842 10140 20025 
103,24497 4753 13633 15070 11379 23492 5960 17714 92 11683 
104,22653 24909 13346 13026 23242 11039 14436 16540 4106 11959 
105,6815 9375 17450 4568 14409 22139 4189 13268 13720 19877 
106,8645 3178 2845 20586 25869 16281 4625 15041 24734 11398 
107,7266 24900 14939 6674 22518 21159 15683 1863 14923 2394 
108,14378 18751 1430 2278 20936 1542 18880 5093 19287 12889 
109,10162 7049 4664 23551 2679 1029 202 24720 7363 2888 
110,3975 14554 18106 21633 5765 946 3019 19975 17048 14309 
111,24438 21624 17991 318 2527 7846 17078 16730 9502 16693 
112,23474 21641 7419 12046 18289 19858 25216 19127 4933 634 
113,16987 453 14473 16834 12158 1705 17369 15672 10546 22223 
114,7455 25880 14100 4194 12042 17317 6763 13828 2864 20398 
115,13615 3814 12375 9442 7058 14957 21260 5154 770 13062 
116,15364 2814 6297 6151 7712 20445 12721 22018 21038 7551 
117,17803 2017 2259 3949 3073 1392 18570 21865 15926 22376 
118,18334 1151 11527 2167 12714 18899 10311 24378 7538 10983 
119,3562 14236 11876 10832 4538 23161 13070 10749 9945 10265 
120,18419 5886 9692 15157 21629 23292 1762 22597 19294 15825 
121,17281 5250 25858 11367 8557 9751 2536 21810 17815 10835 
122,16203 23802 22024 5950 15739 8202 9175 25317 10832 17971 
123,15572 7148 1384 19530 22210 19735 20765 17967 11191 2352 
124,16709 22131 19273 2601 20802 17419 19029 10912 25535 18363 
125,25484 6502 9471 1593 7192 3974 9923 24804 8951 711 
126,19434 17931 14317 2895 7702 9931 13285 13664 16954 479 
127,10085 8647 17629 16570 1496 2157 15086 14173 24387 4202 
128,1465 20645 25887 19368 1230 22686 25076 15526 11025 19170 
129,4619 18906 18317 22762 15270 16840 22905 10994 15339 10690 
130,5076 25526 11791 19563 23343 2237 9463 14828 4805 6874 
131,5713 3916 22890 24585 15723 19804 14403 20791 4707 18257 
132,12597 16187 21927 9008 8712 2412 8863 20033 9948 11285 
133,22864 6194 1289 14682 11536 4228 14571 10930 13840 6770 
134,10594 1972 20957 12767 13618 20549 16995 24470 14661 25114 
135,4302 20220 23846 9646 8730 6579 7544 12836 17276 24940 
136,25909 11226 18265 24909 15836 5782 16807 17827 23183 5857 
137,25709 21409 13373 9294 4184 16726 9063 12381 7300 14190 
138,10980 22754 4587 14864 15473 25613 24301 22672 10667 14397 
139,22102 21852 18837 984 15215 4463 5704 16121 10391 17800 
140,6 8733 4098 22844 22275 12887 25595 5577 3827 16575 
141,21857 17565 5266 15781 11700 25162 8085 9079 12720 2241 
142,6353 721 12782 23410 15082 23608 25695 12968 10808 19318 
143,10730 17775 23839 23730 11584 13996 767 15304 14889 20814 
144,2854 19631 16365 20191 19569 12864 1033 4807 14721 7385 
145,8587 20501 13612 24718 9389 18208 25801 4642 19463 11849 
146,22260 22896 20172 4805 17615 377 12125 19094 17292 18727 
147,5930 10524 19070 21843 24391 13453 6296 11354 1259 8429 
148,25407 459 9319 23618 7333 24316 625 2426 17187 2166 
149,8046 21944 13766 1428 11803 23245 12734 6445 2987 22511 
150,6198 5177 3257 21194 19829 7344 16897 6076 12284 3812 
151,16524 6546 25718 19040 18037 10494 21205 6011 10503 17536 
152,16669 1175 14913 9622 11023 11933 14980 11030 19637 3363 
153,14536 22684 16263 24079 21675 16283 18426 16845 8467 23463 
154,3554 4798 25301 13625 14098 6256 7170 199 15820 23892 
155,24694 13014 24446 2694 14857 11327 11372 21251 21425 25710 
156,1271 18054 3230 9446 25138 10882 24278 4549 18465 14054 
157,7585 24687 9209 5563 9928 967 21579 5768 5832 18827 
158,16904 25894 3974 20702 16501 24297 5477 1593 15028 24156 
159,22151 23844 16345 7030 3987 3133 25304 22885 17882 24604 
160,1431 11584 6047 24777 3874 22002 12355 1368 10120 17360 
161,3827 17488 414 15446 16978 3338 1395 12817 17959 20946 
162,25974 8660 8650 8651 8652 8653 8654 8655 8656 8657 
163,15982 10960 10687 11304 9650 15753 8849 9698 25362 11205 
164,4549 15150 22517 7867 9301 17819 8719 2492 20925 6210 
165,12231 2061 14815 11072 12447 5214 24362 21050 15385 21738 
166,20858 3666 18175 16075 12553 22091 10976 24531 10302 20474 
167,20765 17967 25138 23545 2352 19299 13017 10908 22848 861 
168,3030 13668 12957 22092 13819 23275 16005 2220 18425 68 
169,16906 17543 9733 2045 4547 1314 8487 8037 8431 7640 
170,22688 19160 18589 17951 4479 3885 722 3543 11436 2908 
171,17419 11073 9680 2857 11364 1027 4977 21834 24340 17776 
172,24480 22830 22823 17665 14676 19950 15070 14083 10758 13206 
173,16518 11099 18187 12051 24670 13808 17809 20697 14580 8984 
174,24318 10004 20800 23729 1657 9562 14838 22241 12635 9155 
175,4539 11747 4827 15510 1237 21851 3763 19256 15209 13581 
176,6004 7407 4585 15613 18833 14662 17292 7920 24405 23944 
177,17268 21892 8313 4687 17143 18282 22187 11463 2635 21806 
178,11436 18463 722 9175 16626 5735 8044 2908 4479 15328 
179,23109 24188 20140 14429 21644 17931 6500 1464 25770 11581 
180,14876 20320 8305 11737 21504 12209 15381 19928 25201 1050 
181,13797 12409 0 15207 18168 7601 17701 12801 9634 14576 
182,5272 17517 22165 25482 532 17187 4654 591 21843 20313 
183,6198 11618 17723 19709 10611 19265 14721 11284 11091 5522 
184,7823 20749 16588 10749 24017 9904 7915 11175 21139 8222 
185,4198 7430 653 20273 7574 23201 19430 9072 3820 7607 
186,5289 12697 6355 178 19948 11148 736 2375 4841 2741 
187,8106 9870 19757 18515 4072 18774 8432 9530 14674 10703 
188,23954 11148 24498 11947 4841 1661 15513 2673 10877 4490 
189,2083 17501 10923 1829 18871 20068 11989 15690 23481 8880 
190,7732 12006 7406 5992 6072 19290 25908 22779 2635 866 
191,6897 18806 25892 22508 9977 13202 825 19608 25953 14821 
192,8533 24601 7623 6246 20199 17900 10810 21743 24042 1668 
193,13551 25541 22613 7684 24004 3695 15270 24952 18945 41 
194,1110 12060 24753 17058 14605 11426 9137 9456 15029 9022 
195,10020 23640 1092 23051 6145 16108 14723 14450 13203 6760 
196,12790 10889 7752 25367 2786 1989 22942 11191 14020 18262 
197,18758 7268 18149 6960 23740 5272 10037 8427 22944 6909 
198,14504 19228 4324 1401 3983 13103 20393 9337 5873 15303 
199,25781 7450 4028 18778 15484 18416 11513 24829 2120 23630 
200,23244 9204 14996 11869 24912 15236 2659 9793 11781 9022 
201,19089 17760 19288 10496 11634 19670 20527 14232 16521 12119 
202,25063 23935 4341 23413 6264 10175 14172 15052 15810 25575 
203,24444 19140 8987 3968 6925 19705 19349 11305 24201 19003 
204,21972 4732 1960 11556 9749 2590 7364 17396 22974 11926 
205,8565 21094 13101 19180 14694 10458 11351 6755 15587 20027 
206,14695 7706 12567 13003 11993 21133 2903 7852 19468 13688 
207,18927 23628 12499 6239 19658 14019 11371 23256 3108 6760 
208,12559 10784 21759 4131 1739 18980 6890 471 3740 15959 
209,16538 15982 15754 1792 19355 12413 13090 890 21424 19494 
210,4184 17908 16726 14190 15224 9063 19567 9500 2798 12093 
211,24865 18979 11899 1991 12236 2210 9139 8059 5154 7058 
212,4693 7063 13684 11193 1231 1155 7736 8059 9130 6143 
213,24515 10147 9157 2070 9756 15934 19915 20733 17157 23057 
214,9401 4844 11516 2778 23471 18799 22739 7430 1120 24534 
215,8676 15925 8875 7709 1479 1191 23280 24735 21947 271 
216,18644 15194 2715 17742 16392 10780 4337 7305 15713 19504 
217,24091 20692 12905 5759 23633 18922 11647 21493 13974 11230 
218,11334 22293 8317 12244 25606 13764 9771 19913 2697 9602 
219,13609 11506 20333 23328 8709 16845 17412 1139 4936 7739 
220,11030 1865 8006 12703 11918 24544 17217 10301 25230 8471 
221,15988 18108 10570 19038 22206 12143 8167 13298 6893 22862 
222,3508 19674 21411 240 1469 6015 386 19101 13894 5238 
223,9003 13562 7167 5191 20437 17149 24160 19686 982 18332 
224,13962 20052 693 8154 7045 14749 4583 21405 25669 202 
225,18117 15274 18654 4208 23255 14362 6008 6789 14328 20920 
226,23506 769 16799 8193 14585 21483 20424 22717 9915 5191 
227,2412 2854 6291 10749 2423 12304 22215 8823 10522 19638 
228,2854 19631 16365 20191 7748 8037 18664 3841 3209 23730 
229,20613 22662 17076 16674 23997 16222 5317 16050 11118 20637 
230,711 21936 1593 18009 5653 22475 2053 20734 6097 7015 
231,10757 11091 5522 11441 3503 17787 15424 6673 16236 19964 
232,1457 20166 16657 7405 19454 17302 15314 4236 10758 8844 
233,4188 11795 17721 25871 20480 4421 16645 16902 21099 695 
234,10951 20987 3644 9109 24559 17004 3385 8003 10915 8481 
235,24907 20875 15249 1972 4414 17608 7632 20957 8798 13280 
236,20112 2185 13297 22162 9142 4239 12801 22131 13959 19273 
237,14969 17857 9346 21417 4203 17895 20857 9496 21552 1430 
238,5329 4970 12670 13825 22786 5177 15426 23581 3235 17842 
239,25281 22739 21447 9618 7166 15127 23206 20231 4733 13756 
240,25768 11003 15493 10556 25160 15207 18059 17668 23009 3903 
241,25308 1211 3266 3782 23664 5322 8179 2832 5940 19123 
242,10592 1397 20644 15275 10656 7464 13957 22620 8545 6204 
243,9911 24517 12101 16693 17420 3177 5251 22503 18121 24283 
244,13721 25463 17355 1342 741 1121 11700 390 11898 8013 
245,17552 3255 1785 999 16112 9497 4704 17158 17203 18632 
246,4604 7727 7991 11584 13163 18258 22560 24397 2643 22557 
247,7816 23650 491 15524 5346 19954 17736 17555 22218 3529 
248,656 8367 22520 5003 3237 14820 9159 24757 24701 19325 
249,18984 10243 6198 24209 23178 9068 518 24602 3065 24188 
250,626 1225 17017 551 25616 9857 1537 23722 23335 9698 
251,19526 24726 13128 10137 22554 23331 17828 13873 15703 19891 
252,8118 24199 5302 5360 10380 8401 9529 22756 11806 14655 
253,4605 1712 8819 2209 17114 23278 10215 5522 11268 6154 
254,6900 8991 22186 17175 15564 12410 18217 25270 14703 10388 
255,11876 4559 12865 21058 11603 15364 11390 6297 8013 6071 
256,9236 3636 16126 19397 4331 24417 16183 8872 3810 7238 
257,7727 6327 24316 2426 17020 1014 19879 12094 12210 17282 
258,11618 4097 21595 25312 13403 22792 23994 23072 16871 19777 
259,16324 19344 15651 14386 10062 7479 8971 25019 6652 25162 
260,4980 9733 13345 6568 861 24316 23545 5535 2293 1954 
261,9228 2667 15241 23648 9293 7030 8815 25599 3133 25304 
262,3828 23308 468 18041 13426 13051 16483 11115 4156 7506 
263,23801 15703 22635 6572 13757 8449 15556 10137 25233 9453 
264,22653 14534 4485 4499 16319 11700 240 24966 17433 13820 
265,25974 8660 8650 8651 8652 8653 8654 8655 8656 8657 
266,9304 7917 20480 16925 15788 3854 16810 8424 3898 11488 
267,21733 14189 14282 18486 2200 21586 6365 23680 19775 13652 
268,23468 7049 6327 24316 2426 16991 11545 1029 15402 11510 
269,20673 9692 5003 16631 7329 18404 3054 25735 13802 20622 
270,21854 13851 12249 19256 23299 7039 3549 17220 3845 11666 
271,22732 6955 7589 8541 10808 7760 4161 7977 11036 4336 
272,21228 15877 10301 25463 9680 19935 6512 3372 7793 11633 
273,9446 7991 7727 6327 25138 22557 24316 9592 2426 17156 
274,24770 19402 12698 5272 658 14917 8318 9092 8427 532 
275,16574 17188 19333 22350 19738 7537 11030 7127 25359 4257 
276,3694 11570 3405 2074 8605 8153 17368 23882 23042 20023 
277,11794 14944 20261 17158 16370 3255 20472 11663 15425 19381 
278,20373 10784 15959 15022 7117 14339 17802 1441 9302 11979 
279,6938 24098 19961 9859 17199 18689 20898 19574 19270 19325 
280,10228 15776 6848 14140 24538 5881 14481 18047 11248 2957 
281,23923 17996 25804 10436 12170 2974 8750 22101 22225 5191 
282,1810 9703 23183 25474 6626 5712 24279 6021 17227 2222 
283,1703 6302 4620 23283 23836 12835 21735 14546 13325 16055 
284,15898 4857 16940 18009 21936 21650 9517 1847 24972 24343 
285,21250 10819 22107 8406 9299 9178 23205 20524 17397 8525 
286,21185 7266 10518 11455 1825 20921 15302 15969 15042 6109 
287,25305 1684 5188 21081 14148 20566 12368 16875 11871 10139 
288,21338 9234 11243 22733 9668 12541 7608 25636 13037 17641 
289,14760 2241 17768 17675 25909 24218 2021 13504 9006 23840 
290,18980 18803 10784 471 11979 14339 16144 11950 6890 1441 
291,2579 15133 15415 17464 15498 22434 7182 20813 1424 20371 
292,19402 21390 8216 5857 10999 8204 3093 14026 5058 121 
293,10980 22754 15473 25613 4350 4587 8882 7295 4748 15652 
294,6238 4614 9499 2692 20398 1361 5813 10150 18119 14764 
295,1808 2755 18311 23783 15656 8784 16048 2936 2729 9477 
296,6198 7640 16770 3302 8207 7275 12864 22948 24316 25207 
297,5937 25500 7560 25526 12720 5421 8384 6186 16971 21071 
298,469 1112 1464 7825 12131 9189 9418 17859 3300 16098 
299,8919 10053 13304 24640 8855 8488 8525 8333 15542 24219 
300,7468 25171 980 19715 2643 14564 17226 25216 4917 24278 
301,12119 11618 20445 6430 20188 22482 15803 16318 1841 1507 
302,19273 21834 20625 24405 1378 13919 20196 20802 5172 13881 
303,18149 7144 5027 20452 25712 18758 17558 1095 17947 23879 
304,1669 13797 11618 13638 1611 9653 24947 20297 8739 15623 
305,17552 3255 4704 5487 12208 9497 9493 17158 18632 13559 
306,18040 1566 24444 6371 15993 10607 11357 16958 2832 13686 
307,14300 4326 15080 13860 23203 15497 5845 1170 17312 18584 
308,16560 19228 16127 21637 8151 23728 12511 3983 11296 14140 
309,25228 1004 9179 10573 18328 1905 23778 5232 16397 25800 
310,25071 21268 24679 6630 15174 2891 15912 25688 12151 19525 
311,459 22548 25676 18389 14613 22270 17015 20087 1953 16804 
312,8213 1703 21232 7043 10578 8306 5593 11764 7507 7195 
313,23195 5461 16675 7027 18010 15548 11987 1513 9899 15445 
314,7989 13830 12114 13773 21248 23092 318 25458 20013 1912 
315,19533 13297 6784 15731 10155 22131 19664 20171 4140 10912 
316,11532 8696 24862 17331 13962 9297 7917 11393 4877 13013 
317,4523 23299 14823 22868 12489 14850 14959 23588 10939 11666 
318,4498 2093 5797 14509 6850 8951 689 19942 21706 22378 
319,19215 6347 25347 19492 25743 3749 22489 20192 3092 17499 
320,15288 21768 679 5126 1293 18433 23603 21861 5502 13776 
321,11597 22739 23206 1418 15127 11952 256 24144 12740 13494 
322,10340 3981 16153 16000 5183 2606 21016 5291 9254 11828 
323,19355 12413 890 24014 14793 23681 4636 19429 18778 15420 
324,4021 12346 11682 14387 15048 13945 15722 21375 25673 10927 
325,9971 2130 7566 2817 11700 13338 5359 21734 9983 22882 
326,8231 23837 10524 23055 11454 3401 6734 14193 5495 17066 
327,23270 17925 8092 20438 6505 9645 25792 12969 25205 11668 
328,12714 18899 10311 20020 1162 11933 18334 25369 19878 15800 
329,16388 11436 25201 2908 6316 12156 11832 19062 9266 23508 
330,9197 21832 6003 12433 15671 7081 20591 17465 1855 1196 
331,19415 19914 6475 24269 7795 2286 14057 19589 13755 5130 
332,18531 2952 3377 8181 5206 10093 21215 20081 1855 15202 
333,14074 254 13103 12366 14486 5701 1401 14504 23371 7235 
334,16919 21733 11723 3994 692 15197 2200 22133 23680 5574 
335,18085 10701 3410 21687 17628 19381 19675 2291 10176 23025 
336,16538 22277 1910 5768 18623 17815 18992 5994 872 9296 
337,9858 18398 11844 2200 15065 5629 688 10139 23076 11467 
338,22118 20201 15188 16832 19824 11086 4854 20676 3846 19031 
339,2092 6691 24070 1020 12182 14211 18491 746 8182 4941 
340,18954 9971 1827 4707 10507 2130 3040 10136 16851 2817 
341,11072 22831 15053 3286 3081 13657 15786 14414 7775 15741 
342,9176 18492 19189 7714 9686 7475 24854 19316 4236 1940 
343,20658 2669 19705 4814 9679 2248 14253 25658 23795 19004 
344,18494 17843 22133 13497 19518 17720 8563 21952 18907 15968 
345,5549 6359 13524 5958 2647 17707 1506 13047 15344 19870 
346,15697 9945 5321 21477 1902 1572 18350 21990 9971 11195 
347,16873 12206 6360 2067 11805 12216 17739 8169 7112 25196 
348,19631 16365 15124 2854 25201 22028 8849 1295 10522 7385 
349,7388 21657 14750 2264 18002 6148 25658 23704 25249 13418 
350,12521 4413 24898 25096 7758 3660 15939 16852 3168 3562 
351,16122 8203 16387 1195 3296 7817 9272 21797 12584 24063 
352,23457 21991 10912 15438 4460 12824 921 12801 2302 15680 
353,13797 11618 9165 5 11372 3380 17241 518 24084 7251 
354,24603 623 11644 16808 9111 25648 20027 10990 2995 6776 
355,14211 8316 8309 8037 12050 6568 4980 18133 17501 18715 
356,16849 11390 7964 11305 13661 9345 8987 19521 15993 23722 
357,10896 5839 5237 21024 10904 25233 24361 140 20763 23877 
358,14462 16365 19389 14355 16684 16828 16661 23718 19631 15124 
359,2184 16587 10500 22066 15028 6440 24547 10687 4041 16904 
360,21222 25930 5027 4986 16558 21569 687 1529 10596 14826 
361,7898 5406 16865 23460 15892 4928 10329 24717 12472 4833 
362,17541 5008 21343 13540 12062 19005 872 12652 22873 4337 
363,129 22858 3108 14957 1731 2187 10654 23031 18909 12968 
364,3940 20802 13881 21982 10731 19273 7364 9764 7761 19029 
365,19190 7611 19222 3322 12711 10827 12964 20118 2275 16526 
366,7721 23771 11776 4517 2139 20336 1594 1236 22270 8918 
367,13485 1211 20658 24312 914 23704 4482 3300 13975 16690 
368,16934 11623 16480 1959 7604 9777 12135 25964 23915 1258 
369,23627 24209 12151 21381 20988 7896 8894 5178 15146 15109 
370,15433 7364 7947 22061 24764 12310 21078 21220 409 16298 
371,23523 22009 19510 18088 16332 25751 2280 12105 4120 23914 
372,2855 13030 16055 23836 10788 1703 21979 15335 14546 13988 
373,7873 21892 23033 22466 14119 20025 18083 21031 4323 2612 
374,5381 6992 3197 24464 7168 19563 9057 23103 23784 8626 
375,1303 2679 10075 2888 24862 24217 1029 10076 13257 17421 
376,17230 9186 9116 10775 3863 20921 6414 18947 20711 14361 
377,2665 12389 14721 774 20095 12844 13792 11474 6760 13294 
378,13552 3044 441 4781 5662 4113 6154 12720 18886 13178 
379,4973 15572 7055 8143 13453 24391 16744 10889 19070 8986 
380,6327 24316 12188 22669 23545 25828 17967 10908 25138 2293 
381,23628 9215 21527 13044 4504 21680 18927 15291 5051 25217 
382,20438 23270 24322 15743 25105 23447 3973 12211 19739 10401 
383,2181 7506 9806 21205 7495 16849 11681 5374 118 9737 
384,8778 11091 6089 11730 7775 19470 6732 1891 18984 8600 
385,6527 12019 18598 14039 15491 15059 23616 8542 11634 10682 
386,17610 16902 9901 25730 13713 1136 3749 24463 15984 16353 
387,13976 8633 5887 25554 7973 22746 13540 3632 24376 6572 
388,9650 2381 13149 12775 16766 15661 13360 17907 12168 2761 
389,13599 9446 7991 6327 22557 9592 24316 2426 20702 1249 
390,18930 11618 16630 5782 7896 11091 5522 22186 25761 13014 
391,18095 22247 8890 1210 7968 1722 17161 15771 19551 16305 
392,8242 23344 19421 8476 11823 5629 9858 16465 16781 9228 
393,25974 8660 8650 8651 8652 8653 8654 8655 8656 8657 
394,7650 23397 12612 4336 7075 19981 2811 16472 12138 6881 
395,23537 20935 7736 8894 1358 19161 9745 3783 20891 8457 
396,18906 5295 12331 9031 16712 6275 2019 2882 18065 11630 
397,2960 15194 19352 22603 13123 2378 22454 13930 10842 4387 
398,21409 1702 15224 12381 4184 9063 17908 14190 23405 9294 
399,5184 20546 18396 10882 24278 20616 3384 19875 8147 5773 
400,18245 13059 16717 23392 1329 12083 19982 8680 22865 1143 
401,5307 18586 9328 9368 6628 18763 6609 2975 1425 12981 
402,1151 3201 12488 8123 24138 1236 5616 5944 19150 10284 
403,5542 24517 17477 21643 10059 18673 14499 9928 2531 16118 
404,24734 5007 19913 11020 17728 24846 11356 18264 3627 15191 
405,19879 18419 1805 12847 17020 22653 14229 23630 19826 17478 
406,25750 14539 11077 19229 5844 13341 2411 6324 19675 15412 
407,6789 8323 25530 24820 9901 3039 3118 25730 18642 4234 
408,22577 9533 2134 21181 19163 1007 4393 5728 17573 20568 
409,7723 17418 20069 12164 25796 23149 19991 16790 4896 12421 
410,16177 22662 14727 20613 14459 12757 9398 8062 17076 23458 
411,13797 25814 12914 25679 8171 3397 22948 23397 20983 10092 
412,736 9600 17621 13025 16229 8567 11738 20562 17429 14943 
413,12801 22066 2424 16477 24547 18030 10500 1847 474 13173 
414,7322 7849 17514 5454 23633 6759 7885 2900 667 5759 
415,19548 19318 22266 23410 15537 721 22177 23608 4686 12138 
416,3345 1164 5113 2663 4906 5771 11326 2997 7421 5364 
417,927 9779 6842 25304 1202 23844 2831 3312 10724 2667 
418,11672 2908 11436 25201 8808 19062 22028 4479 18418 4499 
419,1960 15982 14385 12801 7108 15772 21005 6240 16517 12726 
420,5447 25235 4551 13232 13353 14561 4859 19507 13874 23324 
421,4184 1702 14190 15224 21409 9294 4250 16726 7053 9500 
422,13283 14159 25465 3329 13899 5435 10201 18097 14524 18749 
423,12801 9368 3252 1695 14171 23442 17327 19196 24561 16248 
424,7375 20343 10522 15363 25201 22653 5415 5957 22028 1918 
425,24450 12837 18626 11076 5972 8595 1669 22634 11868 642 
426,5815 5540 17945 23153 15806 17606 18714 22891 22667 15600 
