user_id,item_list
41,22181 14106 17527 1124 17322 14266 14846 17225 22100 1041 
42,10129 7392 20553 6612 722 18930 18512 4502 13355 20544 
43,5276 23367 10751 13898 9368 19609 23584 15582 8256 12696 
44,7663 23975 17470 5093 20520 19886 17374 23324 1413 11576 
45,11900 21381 16948 19089 11658 19487 17723 7494 19525 24128 
46,25675 4055 25804 9578 7396 18692 24224 23599 13753 21752 
47,304 4032 21912 19326 19281 18852 4738 6369 16124 7993 
48,14188 4113 23067 14405 4781 13552 16893 24985 13178 14867 
49,16447 12585 25253 18549 5787 4302 24940 9646 23846 8904 
50,20146 2426 9555 10594 1583 10834 7991 12818 6734 7727 
51,9438 24075 25675 561 12061 942 22554 4957 16195 7494 
52,13194 20199 11449 14767 5609 25009 7223 22056 23510 20375 
53,20497 17874 23761 11115 17627 22126 11134 21008 17697 10488 
54,3803 25675 20439 19401 7202 19564 16420 22554 15564 18293 
55,15562 4064 2122 22816 21686 14009 13842 11361 19786 17570 
56,152 11741 11987 3668 20933 10384 4638 2910 3348 17079 
57,23439 20794 22155 19696 1065 3999 25656 2390 75 11378 
58,1259 5930 306 10951 6412 10524 22324 6047 3913 11197 
59,3719 11223 9005 23950 8531 8841 10803 6544 2846 19668 
60,3527 11774 175 25458 25494 2237 14314 16843 14231 762 
61,6018 9352 16519 14378 9782 10653 8826 24747 24579 3742 
62,23763 8951 20501 4366 7069 21053 21074 23311 11527 16394 
63,13024 7391 8654 13231 21051 3456 13424 7940 5905 13729 
64,6069 9285 8948 14451 23741 20458 5810 388 21106 1814 
65,11557 21769 15262 4682 16850 2182 22140 4981 8081 18959 
66,24075 19089 10269 2533 16083 12061 19480 7650 10786 13352 
67,14564 570 4203 17451 9615 22057 17668 10480 19796 22674 
68,2333 6088 18190 2302 5717 11792 4620 3983 23711 6599 
69,3205 25932 2317 1005 7371 12312 21410 24649 1417 5573 
70,6446 4390 10162 10653 4588 6913 8990 14356 11281 22121 
71,16131 17565 11064 3881 1621 5094 17400 21349 14943 13660 
72,17705 22511 6265 12801 1863 2996 24075 21552 23536 13541 
73,551 6990 21516 16659 24092 25573 15915 4502 18139 11923 
74,3285 16971 14024 10159 17134 1454 14104 24546 7152 1608 
75,525 3169 11076 5294 10887 22657 8158 18098 8251 20108 
76,19551 4056 17877 25407 2426 6146 3396 15903 10834 16577 
77,11979 2977 3418 4986 2998 8870 5155 17825 7543 4995 
78,20431 2868 18190 19114 15327 25030 6088 5717 11521 18809 
79,24075 13552 23563 10269 9438 5284 24985 341 25675 5942 
80,10613 25538 21652 21517 1001 11064 1449 4093 11863 12035 
81,1458 11567 13855 3659 23257 21793 4587 1757 13610 24075 
82,16711 10785 24075 20023 17024 19502 22524 23427 5934 10959 
83,12818 25138 2426 9555 23154 16928 10594 10834 1583 7727 
84,18176 20496 9851 4620 24410 7639 23711 141 13219 10191 
85,23774 11533 3580 2478 8984 13503 20863 13953 4366 5952 
86,4390 6446 8955 16779 15161 24635 11951 13964 12819 4860 
87,22918 9819 20890 5760 2204 6446 2001 23468 2888 21021 
88,24075 15564 12046 16420 25260 18090 7903 6109 25211 17978 
89,7966 11785 21236 8070 3701 22716 9352 23920 9782 13514 
90,15327 23481 3891 6198 23010 7174 25173 4620 5717 24075 
91,13703 4824 13020 25419 22592 4649 14973 7063 19504 16617 
92,13211 2665 12409 16630 19480 19709 20146 17723 7494 14291 
93,24075 13439 19152 10269 6835 19864 9438 13018 25675 3513 
94,20530 13030 14373 11792 19180 3599 22483 6876 21854 5906 
95,19013 14413 2216 9526 8593 11339 21264 19291 5447 7820 
96,7012 8529 2995 9190 19891 5218 23331 17920 3613 6698 
97,12554 5157 24355 4502 19874 18419 19429 25809 1486 20308 
98,14684 15211 11443 19874 24355 4502 17668 20308 8406 17838 
99,7604 11081 21624 12455 15844 11623 7839 25209 9135 19007 
100,21769 15207 11112 14287 24481 1185 24075 25479 8081 1258 
101,11202 661 4201 9297 15801 20325 21297 7511 1994 18890 
102,3054 10956 15842 19193 10922 7202 13057 8747 4613 22484 
103,11731 19781 867 19704 11067 8544 3348 17065 9243 5717 
104,1894 10581 19874 14684 24355 22653 24075 19480 11550 14158 
105,22750 942 19620 22554 15790 7202 18293 7260 13720 8840 
106,17841 3674 275 22356 22244 23299 23711 9851 12061 8811 
107,1057 1863 7266 8786 17064 9438 20629 11745 13324 24075 
108,23411 19714 24262 12421 15532 18544 22121 24747 173 14378 
109,23468 681 21747 10162 7363 13226 484 7049 4664 2888 
110,6667 15196 14554 8432 1095 3848 3975 21633 5150 6830 
111,17540 15677 24546 1205 2005 24545 5589 21248 19007 9444 
112,10855 24145 16022 5292 18679 13414 19264 21730 14568 23474 
113,23723 16987 15563 5574 10328 9241 13424 24655 5905 1705 
114,13280 7319 14100 25880 12042 7455 20305 11011 19576 9125 
115,9763 16677 13615 13831 24075 19792 25779 10688 21260 5154 
116,3921 13115 21596 14984 6297 15364 4232 5044 19602 2814 
117,20589 17803 2017 25863 3073 25331 2259 3949 1250 13931 
118,23086 10311 12162 11527 1151 19823 7350 16246 19150 25484 
119,18674 20719 2277 1066 16418 1682 25317 4502 20308 19874 
120,24355 10996 1258 24481 2040 5886 18987 24014 16241 12722 
121,15583 10363 25675 24075 25858 12851 22554 5942 2536 10269 
122,22969 16203 5950 15739 9175 16257 22024 23802 21526 25317 
123,3497 18574 25138 8840 3653 21061 8337 4147 7260 25407 
124,25028 5277 2333 5717 23536 22646 13541 18190 2868 23711 
125,24059 9690 9184 6502 4257 7753 828 23221 20964 25 
126,1974 3594 19434 17931 24336 3024 478 8689 11873 19720 
127,10085 18211 16570 25765 132 5256 843 677 22881 24387 
128,23666 180 17471 4497 9851 9186 25675 10269 9438 10786 
129,14045 1181 4619 18708 861 604 10994 15270 411 13284 
130,17323 17915 21617 1912 24546 3527 175 16124 19281 21248 
131,4889 5713 4707 24585 10507 15723 1050 10136 3916 9436 
132,21927 8712 16187 9008 341 12597 11701 18541 8863 21567 
133,8212 25632 11536 21631 11159 6770 6194 5479 23155 14571 
134,12830 17383 23651 22121 19035 3497 14328 21042 4468 10617 
135,14432 16447 4302 24940 25440 9646 23846 17276 23333 6579 
136,19060 17313 18288 11550 13433 8292 3911 24909 17748 18265 
137,16726 3579 23405 13373 4184 7053 20963 12381 2798 9294 
138,20928 21095 22754 7885 18790 14343 999 10980 22523 15327 
139,3479 14948 8716 11427 7979 10804 11861 12081 17883 7011 
140,9057 13433 8733 9277 7124 8626 15076 21153 19114 3176 
141,20553 9327 22485 24985 1959 11362 9135 8894 13504 5078 
142,14560 21001 18360 23220 19904 2117 10202 23461 25503 9217 
143,16539 3212 24264 11584 177 14889 24891 1478 2939 4023 
144,19089 2854 19631 20191 12409 7494 16365 16630 19709 17723 
145,1947 4106 9591 22845 4100 18119 14781 8587 3943 6774 
146,3197 24075 5942 25675 10786 22554 13118 12061 15564 1888 
147,3497 5930 14141 588 19769 16880 5469 21042 20422 24823 
148,6327 3247 530 23154 25407 2426 10594 7333 1583 13381 
149,15830 20108 1447 14012 19704 20133 19467 21552 5717 12061 
150,6198 17723 19089 23600 23189 19709 10087 20146 24128 13124 
151,4205 16524 19480 6546 18037 10494 525 7495 11687 23481 
152,22529 13326 1597 1830 12214 14481 13902 9705 21619 8828 
153,15182 18412 16263 9118 9195 20210 14536 13609 14848 11916 
154,9796 19961 9140 9859 24660 24098 17320 18484 1225 18839 
155,23799 10823 20750 13014 24075 5717 4620 14857 24694 24446 
156,13711 823 25407 23154 10594 15691 9555 2426 10834 1583 
157,22629 24687 9475 11701 11499 7585 4143 17304 18317 22056 
158,3261 15196 5150 1175 18367 15686 2388 17546 17517 24827 
159,23626 7809 22151 20919 23844 7030 3133 15119 4447 16871 
160,5930 6047 3913 11354 12601 19934 21355 4871 10951 306 
161,19455 3827 414 17488 16978 12574 5567 5798 19250 14784 
162,22128 3473 18293 1189 8301 22750 12875 17773 21552 13004 
163,11832 25197 5907 14684 14641 15982 20366 18541 19970 2184 
164,20367 24945 17819 4549 25407 14706 1577 8322 11535 7013 
165,19418 15999 6521 13229 21283 15027 20792 22928 12734 7451 
166,24555 20858 5256 11159 12840 20167 17179 20179 12273 18175 
167,6878 22848 2426 22651 10908 10834 13711 5108 21123 13136 
168,3030 2220 19331 19850 3695 2515 23439 11315 25450 1393 
169,25407 15691 7494 2426 23154 10594 10834 1583 19089 7991 
170,20863 17951 5952 22801 4366 16402 24750 18589 8147 2384 
171,4512 25675 23424 10789 22359 9680 12923 19401 24075 7202 
172,18692 12196 19781 19114 10514 11731 11792 9243 17065 2344 
173,17209 2426 13136 9733 9322 25407 20863 13711 11533 25675 
174,22840 25407 13294 7494 17511 6973 10245 2426 22010 13928 
175,5756 2507 7632 20626 16667 12099 7890 13374 23530 24801 
176,11563 6004 23127 21854 2300 15327 18114 9284 12061 13030 
177,5078 25407 11533 7086 7307 7494 11628 18465 6734 10594 
178,8251 22657 23909 25095 2759 3172 6599 13555 21866 8704 
179,16954 8304 20977 20894 22402 7872 3820 25128 6500 7665 
180,14876 2579 10865 23832 2597 22847 22161 3556 12808 5467 
181,14291 1185 19480 13797 19089 8251 21552 19709 23600 9591 
182,7144 15903 17517 5641 3261 22075 19973 5150 8427 12223 
183,12864 23600 10841 19709 23481 12409 17723 7494 6198 20095 
184,14310 20468 7823 15749 20651 16394 8023 9683 23851 20749 
185,5250 14018 653 4198 14084 21255 25204 7607 5673 7574 
186,13520 17877 3264 5289 736 16394 7742 2105 22759 1345 
187,14884 10747 2825 1254 8432 23879 19518 4503 4072 18774 
188,9017 11947 11748 24577 11823 17247 24498 1095 8649 5824 
189,4878 25407 16772 8097 5044 15691 9555 2426 10834 2118 
190,22187 7510 23154 25171 25407 5108 10594 5 6734 9555 
191,18806 13690 6897 8691 6081 13202 1026 22508 19608 107 
192,24093 15764 8304 17820 5412 24109 57 4803 3997 6246 
193,14814 23426 2001 3656 24243 484 11848 17013 14356 10592 
194,11367 1538 18259 13348 24566 24753 9025 1110 12060 6686 
195,2581 8145 10020 6145 18503 21011 23051 16703 1092 2521 
196,24624 8375 19985 10917 24383 3497 2386 7925 895 18128 
197,7144 23864 24373 22636 21674 23269 4251 22075 16266 17586 
198,8811 16083 14746 5539 6088 22646 23536 2333 3983 15459 
199,6668 24549 8249 15013 4257 16267 25918 6446 15234 5698 
200,23244 7494 1432 5491 13415 19666 11802 20083 19089 6060 
201,10919 11687 10565 8738 25818 7150 19089 20146 24355 19480 
202,22018 3842 868 4341 25575 24586 10175 6264 17407 14172 
203,24444 8987 13686 4289 3968 19161 11305 1097 14406 14253 
204,4940 7121 12061 9851 24075 25675 9591 21972 8560 11384 
205,3599 23536 2333 18190 21854 15459 11792 5717 18872 3983 
206,23568 2333 8663 13003 12567 21365 17858 24075 18380 9525 
207,7474 21527 2404 11730 6239 23628 8158 15006 25740 6760 
208,13340 20083 19908 4195 5491 10784 11869 6865 21759 471 
209,5047 19874 4502 18419 24355 17668 16538 10418 15234 15754 
210,3579 9294 12381 7053 13604 10782 15733 17908 1578 7016 
211,13775 12375 12816 20168 23361 660 14150 6354 6380 13051 
212,15655 4728 7720 19089 2448 6076 9637 9130 23550 16705 
213,15009 16862 24515 4987 1050 18463 7303 11876 1866 25503 
214,8538 23042 14313 24075 10269 5942 8531 9401 9438 17723 
215,22940 7709 8676 15925 1479 23280 21947 5882 8875 1191 
216,15088 19315 17541 3063 5186 24553 13983 19504 18644 6510 
217,16966 3348 562 11987 14593 9284 16901 11741 3223 8374 
218,11334 21493 19010 10766 25837 9602 19480 10691 13797 7313 
219,22540 8709 18793 497 9716 23328 9662 15559 8682 9769 
220,24075 9438 22554 10269 18293 12061 15564 9851 10786 19401 
221,7939 7646 1124 3360 17958 23017 16534 812 7238 20344 
222,19874 19010 14684 4502 20308 18419 5581 10418 7883 17668 
223,9003 13562 7639 10455 16441 11732 8982 20605 7167 8133 
224,2762 14906 4477 10457 19340 2485 3788 15645 15795 2679 
225,201 14814 25407 18117 16772 23255 24143 14362 17625 15954 
226,24095 769 22717 4492 21483 14585 8193 7200 23506 13019 
227,14879 23274 15152 10195 18541 17287 8863 23663 10418 10372 
228,8097 2854 12630 19631 4203 20191 16365 570 24577 6734 
229,1534 7424 20613 20637 10188 5317 17076 23997 891 17248 
230,22401 25077 711 6097 7946 7069 12759 10698 3753 22475 
231,10386 24075 22554 20988 9438 18293 14811 11441 8894 10786 
232,25255 17208 1457 11792 18872 7405 22060 18232 13030 3747 
233,9859 13625 5862 21024 10569 14666 3577 10414 24098 16645 
234,306 10951 16577 5930 11197 3913 11354 14896 20987 11822 
235,23659 25416 21042 14328 1022 24921 22731 12936 13802 22295 
236,9050 6088 15459 22646 13541 22359 24075 22003 2333 12061 
237,21813 14838 8959 17857 91 11896 214 24327 21473 723 
238,18330 6139 5497 21872 20820 16897 16991 16871 13845 12945 
239,10513 20911 6616 22739 21802 11597 9618 13756 15905 18799 
240,18178 19797 13028 7271 21920 17819 22995 11003 10730 6274 
241,25308 19123 3782 10002 11369 21780 20003 6121 14344 17492 
242,18404 20800 8491 25539 21259 3631 1397 10592 15275 20644 
243,21327 5907 11832 9911 615 19970 14395 5251 12101 4411 
244,22554 1646 1711 5078 25675 24075 14684 9438 8395 4502 
245,24107 25332 2382 5487 1785 999 9284 7885 23536 16112 
246,2426 1583 10594 21355 7991 6734 12818 18392 5044 17156 
247,24230 7816 22750 3529 6294 12959 16910 15915 14449 24216 
248,7548 281 1771 656 15929 8367 22520 7728 16887 13522 
249,20095 2665 18930 4150 19089 18984 7494 12409 17723 20146 
250,25153 13125 23335 9159 19653 551 5152 626 14382 12719 
251,13128 19526 3613 9190 18501 6320 8529 17828 13580 20281 
252,2465 21617 18731 11774 10347 24546 24199 10380 8118 19061 
253,14104 23067 14875 17114 13552 4605 341 4115 1712 1336 
254,9438 25675 25407 5942 11038 12061 22554 23223 15564 9851 
255,4559 3667 1448 23838 25486 14006 21058 6071 15364 12865 
256,11338 1456 14765 5009 12954 13290 10108 14462 648 14212 
257,22759 14684 2426 4502 9555 23154 7727 10418 10594 12818 
258,11925 7086 11618 25430 23600 16630 12409 19709 23989 21595 
259,944 17637 6652 14386 16324 15651 2459 8395 10062 2304 
260,2426 25407 17209 13136 21920 4980 6734 25675 9555 12050 
261,22151 16871 16301 7030 11855 19577 5776 3281 9293 13499 
262,24030 15684 2441 7932 468 8492 19792 6222 20554 21495 
263,11969 18949 19857 11645 25711 14396 23801 3188 7312 10017 
264,4502 24355 18419 5581 20308 10418 22653 17668 5078 11737 
265,4543 12061 10269 24075 23859 4836 10133 13949 8116 18829 
266,5806 15394 8545 5475 13490 18333 15612 6048 7215 16925 
267,18486 21733 16460 3127 13126 4564 692 14189 14282 4002 
268,23468 2426 15691 9555 7049 23154 6327 6446 10834 23141 
269,5044 5646 16188 20673 18128 3572 11295 16716 19089 8785 
270,21854 2333 23536 13541 11792 4254 23299 4620 15459 18190 
271,25759 23513 10407 17149 7500 8608 4606 22249 16136 17097 
272,22554 25675 4191 4512 24075 19401 19564 7202 9438 18293 
273,25407 12818 16928 2426 9555 23154 24994 7991 6734 17156 
274,24770 17517 8318 25167 14917 658 8427 17972 9092 16499 
275,3551 21387 7487 17860 11748 604 4296 25675 22410 23391 
276,6932 15898 20819 2306 22323 23042 8153 17926 6042 18727 
277,23457 2300 13030 5717 15163 18790 562 8530 5122 11725 
278,13154 11979 24420 14339 1441 10784 15379 7117 255 15022 
279,11497 6938 24098 1103 10604 12579 23985 9859 3577 19961 
280,12584 15231 23403 22159 17004 24355 6848 1727 10228 25621 
281,4620 5296 18977 25804 23420 6083 5212 10789 10084 25478 
282,5730 16711 23071 9703 5223 8577 5399 15724 1810 3810 
283,24075 4620 7274 18190 5717 15327 23536 2333 8285 6088 
284,4502 9819 14684 19874 25407 4257 18419 12214 16394 12094 
285,13865 23216 6743 5420 25886 23804 7109 15311 2801 10214 
286,19844 7484 21283 20645 1863 12061 9558 13628 7266 24075 
287,25305 1684 17369 5933 16811 24200 8537 13911 5733 21081 
288,23415 22989 8742 9234 18878 8436 7920 25855 11875 11243 
289,17236 3527 10839 13433 24546 10566 25494 158 377 11702 
290,471 6279 24962 10784 21704 16814 18980 14339 12876 1739 
291,5467 10865 4787 13885 22847 2579 22161 22434 4788 12808 
292,5857 20924 7333 23689 17546 15658 8216 12698 5703 19402 
293,5644 22754 9508 6867 15473 3439 10980 21095 4620 25028 
294,8224 23796 17036 9876 4590 23450 1361 18931 12339 21667 
295,21428 23992 8784 1808 18311 15656 2729 13708 2936 9477 
296,25407 14721 19089 15691 9555 16630 7494 23600 19709 23154 
297,20374 3834 235 21248 122 11702 14104 18547 16011 12230 
298,20308 18512 9829 10820 23109 14684 4825 8769 15827 8395 
299,7581 14436 8919 19427 19471 25621 24640 10053 23579 15852 
300,25407 20367 14356 19715 10226 13052 491 21135 15524 17226 
301,12409 19709 17723 20095 2665 16630 19480 12119 8894 22121 
302,9386 1378 25903 10789 6926 21890 24405 6088 16996 13009 
303,17517 3971 7333 17187 10018 18636 4118 7144 22075 17546 
304,20290 6094 13310 23481 8544 21552 23600 14291 8704 11687 
305,16112 23258 9284 18190 8686 3255 15327 5717 23536 11716 
306,13686 11357 15993 11305 3905 3968 1566 1097 17745 25409 
307,5593 6600 18838 18246 14038 21371 17525 18556 3639 3966 
308,20916 2333 13541 2868 3983 18190 21854 21464 16560 15459 
309,25228 9179 14744 15009 520 12448 9813 25195 14006 19783 
310,19379 20657 25071 24877 16176 20146 22445 19382 8431 1240 
311,9319 22548 8709 3037 459 20300 24958 497 24354 16652 
312,2641 5717 18190 11565 15327 9284 13541 3835 7849 13837 
313,22554 25675 24075 924 22750 6294 25046 22128 18804 6632 
314,8538 20038 10576 6416 16705 11702 4025 22622 21248 22313 
315,15459 6088 22003 9386 2333 12550 13009 13541 13918 5717 
316,20944 14825 6972 19498 11532 10542 24862 4877 17331 13962 
317,14311 1639 2333 10009 7235 19114 16503 21854 11792 5717 
318,18635 2327 1121 920 6850 5821 10740 22378 23661 14719 
319,3631 10161 17020 12676 18305 3506 18219 21266 6359 1463 
320,21355 679 6446 12601 25738 15691 5502 3198 19852 21042 
321,13494 21802 20163 11952 24675 17145 11597 15905 15330 25281 
322,1710 10316 9610 12773 25024 8575 24903 20249 4786 25874 
323,24014 14684 1258 890 19213 2159 12413 19355 10796 13117 
324,2401 22158 15899 2639 10620 20 17169 8990 10766 19468 
325,359 8395 20345 19874 20347 17637 9942 2835 11242 2459 
326,20801 8231 18241 19843 25718 10869 4171 2791 21942 20722 
327,24051 17925 9645 20438 24929 8092 17290 30 6638 8787 
328,8675 19823 11527 3775 10345 10877 22010 7946 15800 2492 
329,20553 14684 11832 18512 19874 6316 18419 22652 14534 9036 
330,9438 10269 22554 12061 10786 5942 9851 18293 12923 25260 
331,8563 23749 5187 11845 5200 2286 23197 24969 19415 12271 
332,9410 19986 22834 19043 3620 7827 25095 1459 20290 24075 
333,22356 18190 5717 11792 16576 6088 4620 9284 10450 9218 
334,11307 21111 18742 9168 21733 15663 4218 11723 14189 15197 
335,23711 9851 11792 24075 25675 2333 5717 15459 23536 6088 
336,19874 14684 16538 10337 18512 4502 18243 2966 9296 17305 
337,7061 18398 10707 5971 17031 14189 10747 16989 21081 7662 
338,22118 16832 8122 19824 20201 11086 19683 24779 15469 3846 
339,4280 9733 24070 11348 17111 4980 7547 11340 22655 12050 
340,4730 1300 19874 2459 8395 17637 24711 16324 359 14684 
341,15712 7775 15741 17785 15708 22807 15053 1891 10025 893 
342,18190 19588 2868 9284 18872 23711 9315 19401 18114 11190 
343,4641 14033 5721 20658 2669 21229 12849 9679 15144 25785 
344,13763 9241 11979 19010 11871 5084 21139 18494 4502 21674 
345,3841 25859 681 5549 3422 7111 13294 9066 5025 20404 
346,25957 7149 16484 5078 11022 23992 359 16324 1572 21428 
347,16873 8229 5815 7981 10994 17664 15246 19757 25741 16309 
348,20191 16365 19631 15124 2854 14684 4502 25201 15363 10418 
349,16446 24907 13109 10437 13418 4222 292 14769 4150 13403 
350,3660 24898 4413 20335 25096 22747 13972 7653 8123 13748 
351,8203 19329 16122 5833 15161 22070 21949 18756 16387 13892 
352,22003 13030 2333 15459 23536 18190 5717 2868 22646 12341 
353,11730 15695 8251 13797 14291 23600 9339 16630 19480 7601 
354,6401 17160 24603 623 11644 10990 7335 5593 8842 18246 
355,9733 11340 12050 4980 25407 8309 8316 22651 11991 9322 
356,8987 15993 7311 25675 1097 19220 16849 11305 15811 7964 
357,8388 8348 3631 23737 17680 1042 4737 19166 11721 4271 
358,4927 19910 15067 7451 10516 8544 8524 20496 15830 5119 
359,14684 12214 5581 1345 4502 1714 16587 11812 21067 11496 
360,6446 16775 20722 5850 15428 4306 13823 17517 21222 15903 
361,8086 20291 5406 7898 16865 15892 23460 4928 4833 10329 
362,21061 24367 502 9060 5469 3497 25414 3744 6164 2995 
363,22858 1731 16218 1422 18909 16129 13693 129 23444 8678 
364,22359 14418 9050 13541 24764 1378 21982 6754 22787 20130 
365,8709 15635 3815 3037 497 5032 9769 15559 4936 9662 
366,20751 17866 2049 12602 17787 115 15104 267 20193 301 
367,23109 11925 914 13485 7910 7869 25574 3588 5457 12238 
368,25675 9438 10269 22554 5942 12061 11623 17130 10786 16934 
369,18984 8431 5522 19089 20095 7494 24209 17723 8894 23600 
370,15908 24964 14418 20308 14642 20802 22359 4260 20017 1185 
371,13047 8796 12885 23523 9708 1728 292 16332 25104 7193 
372,20750 4620 10142 23536 21464 2333 11934 21854 2868 10450 
373,4365 2069 21245 7710 17753 11182 12638 7873 17877 3396 
374,13319 12191 24513 574 12080 19614 12087 10057 5381 15071 
375,6446 18065 15645 6164 15795 7292 502 11795 20688 9123 
376,17192 17230 3863 9186 23230 1904 10775 18947 13722 8560 
377,19089 6198 7836 4512 7494 20146 20095 16630 2665 19709 
378,24985 5284 10626 13552 913 13328 4781 18886 13573 2422 
379,3744 21061 14141 8337 15572 8986 588 1869 502 21558 
380,2426 9555 10594 23154 17719 15691 10834 6734 8316 18392 
381,7174 21527 22858 6239 5562 23628 25740 6760 24104 10182 
382,14890 7553 25675 16425 19550 17860 7127 23888 7681 4727 
383,8094 25459 3051 9438 16890 12061 5374 7495 22554 9295 
384,19524 525 24227 12734 3169 19541 11730 20057 23720 786 
385,22500 1258 18399 11275 23824 14039 15207 4662 5389 14287 
386,21147 19977 14906 25730 3067 6584 25651 1136 9901 3392 
387,1282 2308 17592 13540 13443 139 5031 10745 15271 5887 
388,23774 15214 13503 6440 20863 2118 5952 25596 25160 7232 
389,23154 2426 624 9555 10594 5671 10834 16904 7991 17156 
390,11687 1600 6785 9587 19480 23600 11658 18930 12409 7494 
391,19905 7985 8890 24423 1210 9438 18448 19332 1722 15717 
392,20986 21510 8242 11604 4768 13911 20566 16465 17369 5244 
393,21304 14684 7829 14405 9260 20308 19874 9650 22969 20222 
394,21552 773 16179 7313 17810 21030 12612 14291 8538 2811 
395,7063 23537 20935 8894 4147 7736 2236 22445 18984 8051 
396,19677 8528 13169 2995 13508 16728 24170 18859 16641 8896 
397,11969 1968 19215 11649 15468 12426 5808 3063 15702 11622 
398,20963 2798 15224 12381 23405 21409 4184 7016 24333 9294 
399,16402 12933 22010 5305 10106 16228 11533 5952 15169 19875 
400,9398 8350 18245 5317 4384 1329 23392 1191 7850 19982 
401,1863 8544 9591 4966 18293 20711 2996 22128 24621 8560 
402,18394 12488 1151 1236 21373 24138 19150 12162 2065 10284 
403,1894 19976 13433 22467 4502 25801 8430 17313 2531 17477 
404,24328 1543 1939 5390 22473 22000 18264 15191 4858 9602 
405,24355 14684 4502 19874 6612 5581 10418 12018 19879 18419 
406,7981 25868 8234 14539 5844 25549 13341 4015 2274 19102 
407,9514 25675 10269 22554 9438 3663 12061 4234 4765 14130 
408,15399 25491 3657 3469 562 3242 9113 21537 16901 3804 
409,1273 25939 1880 5458 11261 7826 24778 22450 16790 17205 
410,7962 16177 17743 1329 14727 492 19949 22628 22783 17248 
411,17819 11287 16630 8097 13797 22235 19480 25814 20095 19089 
412,12214 16394 8097 24577 25407 15234 12914 17070 7013 20508 
413,7266 13628 14385 8560 12801 16552 19822 4940 22645 21552 
414,6767 10269 9438 25675 12061 23127 610 9851 11792 5942 
415,8068 8780 23031 2961 2979 1930 22888 3256 8962 19100 
416,17256 3774 5771 3345 1164 8905 11215 7421 2663 23360 
417,6459 20698 5078 16241 927 17133 9779 16301 2113 890 
418,8863 14684 4502 6135 11672 11737 18512 19874 1714 8769 
419,8560 9591 18122 14385 8920 1960 6240 11549 12801 21552 
420,25209 3805 12564 23975 25235 5447 19507 16480 1959 14157 
421,9451 16726 1702 4184 23405 20963 7053 15224 20203 17908 
422,13283 14619 6876 7465 25465 21450 610 3329 7130 14159 
423,1863 8544 9591 11452 22511 4966 8560 24410 8920 7639 
424,4502 24355 20553 10418 9209 9296 25715 19651 23213 2238 
425,1863 22511 8544 11868 7639 15327 22804 13541 21552 20496 
426,5815 17370 14017 22891 8396 25549 14539 18714 12454 592 
427,12719 8323 25563 1218 15238 1900 572 3629 9240 10177 
