user_id,item_list
32,9620 1573 290 18574 7115 10640 983 20656 23154 5966 
33,4475 14152 10953 23780 17409 20204 10269 7763 25675 20174 
34,23324 1959 19007 21671 1803 9520 21624 24546 19717 16124 
35,9620 11830 8914 22023 24445 24948 5474 10590 3701 11784 
36,25407 2426 15691 6734 16928 1583 8886 4878 8990 17156 
37,8439 10528 21932 1008 2932 10182 3647 24075 19480 1639 
38,1863 8560 25846 21062 12061 13628 25736 2996 21552 6654 
39,2220 21872 16648 5497 6139 20820 16871 2178 7321 11743 
40,5044 8097 25407 16630 20095 20146 15691 10834 19089 22445 
41,17322 17225 22100 1682 14266 1041 790 3417 14456 5898 
42,20553 6612 20544 722 18512 19874 16626 13663 4502 13355 
43,8256 12696 966 20040 8366 8134 12770 1184 552 8818 
44,17470 5093 19886 23324 11576 17374 19829 25209 8475 6085 
45,16948 11658 19089 19487 24128 17723 7494 19525 2665 25873 
46,11792 22359 23536 19114 15459 22588 6088 13541 21975 11067 
47,21912 4032 18852 19326 4738 16124 7993 6369 19281 7839 
48,4781 13552 16893 24985 5284 14867 4115 13178 10626 14484 
49,12585 25253 18549 5787 4302 9646 24746 23846 24940 8904 
50,2426 9555 7991 10594 1583 10834 7727 12818 6734 17156 
51,24075 561 10848 942 4957 7964 7115 22294 10845 9620 
52,13194 22056 11449 20199 20375 2919 14767 25009 5609 3298 
53,20497 17874 21008 11115 17697 20622 23761 11969 16758 17627 
54,3803 25675 7202 19401 19564 20439 18293 15564 16420 22554 
55,15562 13138 4064 14236 2122 25182 7934 11361 14009 5414 
56,11987 11741 3668 20933 3348 2910 10384 4638 17079 13764 
57,25656 11378 6049 2390 75 24791 2436 12922 17091 18076 
58,5930 306 10951 1259 6047 11197 3913 22324 10524 17994 
59,11223 9005 8531 8841 10803 23950 6544 19668 23042 12026 
60,3527 175 6096 14231 2237 16843 762 13810 8002 12483 
61,8826 10653 9782 6446 14378 24747 24579 24948 3742 4390 
62,11527 16394 10311 12759 12914 7350 13795 5952 21542 19150 
63,13424 3456 13231 8654 21051 7940 5905 14488 13789 8558 
64,23741 20458 388 5810 21106 6865 14401 24300 475 11979 
65,16850 2182 19525 4682 8081 22140 16416 18959 25255 4981 
66,24075 10269 2533 7650 16083 19089 19480 8431 10786 12061 
67,22057 4203 17451 19796 6212 17668 9615 9822 6454 24008 
68,2333 6088 18190 11792 14373 3983 5717 23457 2090 9218 
69,7583 25932 2317 15124 25133 12509 10919 3264 7371 1005 
70,4390 10653 10162 8990 4588 14356 3812 22121 6913 12254 
71,17565 11064 17400 21085 14684 24070 1959 1621 2940 21349 
72,1863 2996 19094 21552 8920 22645 24340 23536 4940 13845 
73,15915 18139 22128 4502 22750 11923 18293 16439 25586 20363 
74,14104 24546 1608 22622 24945 7152 8152 3834 11576 3927 
75,20108 9339 8251 11072 19910 22511 19480 11730 15830 23481 
76,17877 25407 15196 15903 6146 25585 16577 3396 2426 11748 
77,7117 15377 4272 18980 10448 8610 21108 25387 485 1739 
78,20431 2868 18190 15327 25030 5717 19114 6088 8077 21784 
79,5284 24985 24546 341 9438 10269 10335 14964 11702 20038 
80,21652 4257 25538 21517 1001 4093 24092 12035 4314 24978 
81,9851 12061 24075 19393 21005 25068 20532 22617 6254 10689 
82,10785 19502 23427 8311 10959 14915 9087 12110 20023 22524 
83,2426 9555 7727 23154 16928 9446 10594 10834 1583 17156 
84,20496 10191 24410 9851 141 7639 13219 11317 4620 2885 
85,23774 11533 3580 13503 2478 6708 5952 19875 13953 3737 
86,15161 16779 6446 8955 11951 15196 24635 4588 12601 12819 
87,2001 6446 23468 3812 16577 21021 2888 23651 18798 679 
88,8811 9851 10269 16268 9438 20582 25848 9999 16321 25071 
89,11785 3701 21236 8070 9407 7874 14835 7183 7816 25365 
90,5717 4620 12550 921 11716 14978 18190 3337 9851 19480 
91,13020 11848 16758 19504 4824 18949 16353 8529 25419 19315 
92,2665 12409 16630 19480 17723 19709 20146 7494 18317 14291 
93,19152 13018 17923 19864 6835 16223 11945 10889 11133 9716 
94,13030 11792 14373 24561 3599 23127 22483 3804 21854 6876 
95,14413 9526 2216 8593 11339 5447 21264 7820 10380 2823 
96,8529 9190 5218 3613 6698 19891 2995 17920 19468 23331 
97,12554 5157 1486 25809 13850 20308 19429 24355 21428 19874 
98,17668 24355 19874 4502 8406 9049 20308 5723 2185 18108 
99,11623 25209 19007 7839 9135 17130 1959 19281 1745 25458 
100,4766 24481 24355 15207 5464 19839 18886 1258 14287 25479 
101,21297 4201 20325 11649 9297 22554 7511 15801 12259 18871 
102,22484 13057 19596 10956 19193 12713 18759 24615 20695 22357 
103,19781 867 19704 11067 9243 3348 17065 8544 5717 3668 
104,10581 19874 22653 24355 14684 23216 19480 19089 23534 19709 
105,2174 8840 23424 103 6797 22750 714 1869 21228 18293 
106,3674 275 22244 3668 11987 23299 12061 23711 17162 22356 
107,8786 1863 11745 15761 13064 19442 16167 5728 17064 18987 
108,18544 22121 25101 3539 24747 22335 14356 173 18317 10537 
109,10162 13226 484 7363 7049 2888 4664 2679 20688 970 
110,15196 3848 14554 8432 1095 5150 17218 17546 17517 20841 
111,24546 1205 2005 24545 6 7839 2237 12230 19007 5589 
112,17418 5292 10028 6354 16022 13414 16790 18679 1443 23352 
113,23723 16987 15563 10328 5574 13424 24655 9241 7609 8558 
114,14100 11260 9125 7455 17317 25880 23033 11011 16224 22040 
115,13615 19792 13831 25779 7944 10688 5154 9609 21260 2210 
116,11820 5044 964 4232 6297 25639 22032 14356 15196 15903 
117,17803 25863 1250 25331 8773 15821 2017 3073 15926 2259 
118,23086 11527 12162 10311 16246 25484 19150 6952 7350 12759 
119,4502 20308 14684 14104 21085 1714 18419 8712 19874 15124 
120,24355 10996 24481 18987 1258 11979 16241 19879 21035 2040 
121,25858 12851 18995 18576 25675 24075 2536 5942 25199 1110 
122,16203 22969 15739 9175 5950 16257 11737 22024 23004 8675 
123,21061 4147 3630 7260 1869 8337 25407 15572 1384 19769 
124,22646 23536 5717 2333 13541 2090 18190 1863 2868 23711 
125,4257 6502 7753 25 828 23221 17668 20964 21948 9516 
126,17931 3024 11873 21039 19434 2581 7552 22140 14437 3820 
127,18211 10085 16570 23531 7926 6728 18329 23226 25552 22821 
128,9851 10786 15034 1863 25675 10269 8811 9438 22359 13118 
129,14045 861 18708 604 10994 15270 411 5068 22410 5669 
130,24546 3527 16124 12230 8805 175 25766 25526 21248 2237 
131,5713 24585 4707 10507 10136 7508 14772 9436 1050 24471 
132,341 8712 5284 21567 12597 11737 21927 9657 2232 8808 
133,21631 11159 11536 23155 22862 6770 22965 6194 5479 22864 
134,23651 17383 16577 5930 21042 12601 10075 22121 14328 19194 
135,16447 25440 4302 24746 23333 9529 18288 14302 24940 24839 
136,13433 11550 18288 24546 19480 9135 17236 8660 10573 24909 
137,3579 16726 20963 23405 13373 7053 15733 4184 2798 12953 
138,22523 7885 7892 20737 6588 22754 21095 16901 18790 878 
139,10391 4463 7012 9347 21064 18837 22102 2491 8472 17800 
140,13433 7124 21153 9045 8733 9940 17180 21602 24546 11447 
141,5078 17637 14684 20308 21857 16124 11083 1205 24355 17565 
142,19480 9851 20146 13118 14012 24355 17525 12968 6076 13433 
143,177 11584 2939 1478 24891 24288 16748 17123 14889 15746 
144,19089 19631 20191 16365 2854 12409 7494 17668 19709 20146 
145,9591 4100 22845 18119 18122 6774 10019 3943 25819 9573 
146,24075 14231 12128 3502 16892 5942 25675 10786 22554 12061 
147,5930 3497 14141 588 25133 19769 5469 21042 21061 16880 
148,23154 2426 25407 7333 10594 17546 13381 18636 17877 9017 
149,21653 12734 5717 23666 5119 12710 11384 21552 10786 24227 
150,6198 17723 19089 23600 21016 9637 19709 15479 11090 25930 
151,23481 19480 16524 7495 18037 3169 19040 4437 525 2451 
152,8828 7175 1830 12214 18263 16537 7635 14481 13902 9705 
153,15182 18412 16263 9195 9118 20210 13609 427 11208 24971 
154,9859 24660 19961 9140 24098 18484 1225 18839 22766 16327 
155,13014 1627 25196 24446 12365 24955 4620 12056 17961 18038 
156,25407 23154 10594 9555 2426 15691 8860 2492 18452 10834 
157,24687 15133 21317 13530 4593 17880 523 19956 21467 18317 
158,15196 3261 5150 1175 18367 17546 2370 17517 2388 18184 
159,20919 22151 7030 23844 3133 16871 15119 14799 5975 4447 
160,6047 3913 4871 12601 22731 11354 19934 15331 10951 21355 
161,3827 414 16978 19250 12574 333 9341 9421 12571 25347 
162,22128 18293 22750 3473 15915 12875 21342 20363 25046 24751 
163,25197 14641 21277 18394 11832 14684 10625 166 19871 25082 
164,17819 4549 25407 8322 1573 11535 17070 20146 14706 1577 
165,7639 11072 5717 21552 8704 12061 4209 8524 24410 141 
166,7639 12273 4209 12840 12056 24410 8544 19922 12710 20858 
167,22848 6878 2426 10908 10834 13711 21123 18392 5108 25138 
168,3030 2220 19331 11315 10198 18798 3695 19850 25801 2515 
169,25407 15691 7494 2426 23154 10834 10594 19089 1583 16906 
170,20863 5952 17951 22801 4366 16402 13663 24750 2761 11533 
171,4512 22359 10789 25675 23424 19401 14418 12923 9680 12293 
172,19781 10514 11731 9243 24908 19114 21975 13236 2344 11792 
173,17209 13136 9322 11533 20863 9733 25407 2426 16854 13711 
174,13928 2492 13294 18452 3264 17229 10245 2426 22010 16651 
175,2507 20626 5756 7632 13374 25517 25957 23530 16667 17824 
176,6004 24575 10885 23127 19496 2300 21854 22646 18114 15327 
177,25407 6734 21920 17143 10594 19655 6713 18282 2570 9555 
178,8251 22657 6599 7639 23481 2759 23909 21866 15830 8704 
179,20894 8304 24484 16954 7665 22402 7872 20977 15764 5785 
180,14876 2579 10865 5467 22847 4787 2597 23832 12808 3423 
181,19480 13797 8251 19089 21552 4927 19709 23600 14895 525 
182,15903 17517 5641 14554 19750 9041 19973 17569 22075 5150 
183,23600 19709 23481 12409 17723 7494 6198 11730 11658 3165 
184,15749 7823 19627 20651 17233 16231 15873 21512 2023 9683 
185,5250 5673 14018 6363 653 21255 14084 7607 25204 15809 
186,7583 17877 16394 3264 736 16587 5289 22798 7742 7013 
187,10747 2825 7243 1254 19518 23879 21139 13763 5084 17586 
188,24577 9017 11748 8649 11823 10747 17247 1095 6454 17586 
189,16772 25407 8097 5044 15691 9555 17229 10834 2426 23141 
190,25171 23154 10594 22065 15730 6734 8316 24994 5108 8574 
191,13690 6897 9167 5036 8691 1026 1040 6282 18806 22508 
192,24093 15764 8304 17820 5412 24109 57 4803 3997 18122 
193,3656 484 17013 11848 12601 24243 14356 7115 14185 21747 
194,11367 24566 1538 18259 6686 13348 24753 11426 10572 1110 
195,10020 7030 18503 6145 1092 21011 16703 2521 24628 3133 
196,681 24383 3497 19985 4147 10917 8375 8826 895 8131 
197,16266 17586 22075 13388 4118 5272 8427 17315 21952 6960 
198,6088 22646 3983 15459 2090 23536 2333 4324 22359 2868 
199,8249 6446 2091 23991 16267 11121 9041 964 5385 15196 
200,13415 23244 5491 7494 19666 11802 20083 388 1432 7341 
201,19089 20146 1634 24355 23263 4112 6329 19480 19709 20994 
202,868 25575 9614 4341 24586 24164 17407 6264 14172 10175 
203,8987 13686 24444 3968 14253 4289 1097 14406 4444 13867 
204,12061 9851 9591 21972 8560 25675 17225 3574 1863 11384 
205,23536 2333 18190 21854 15459 18872 3983 11792 22646 6088 
206,17858 10786 2333 19781 12567 7992 24850 21365 2344 24075 
207,6239 23628 8158 6760 15006 25740 4766 14609 13311 10948 
208,20083 13415 6865 5491 11869 25698 4195 11367 19908 388 
209,18419 19874 4502 17668 24355 16538 10418 5581 24014 15754 
210,17908 25034 7016 2798 12953 20915 24333 8392 9500 12093 
211,15655 6380 13051 7836 19217 1341 15773 6901 2210 12236 
212,4728 7720 2448 3070 19089 7836 21437 13923 9637 3053 
213,16862 1050 11876 21085 8395 18463 4987 15009 10895 21099 
214,24075 8531 11960 19668 11223 9005 10269 10803 10220 21793 
215,7709 8676 15925 1479 23280 5882 21947 25663 18245 3650 
216,6510 7012 16758 19504 14396 23398 15271 6014 9304 18644 
217,16966 3348 562 16878 11987 3469 4779 17162 1785 16901 
218,11334 21493 10766 9602 25837 19010 10691 7313 15196 16879 
219,8709 18793 497 9662 9769 13424 15559 12048 51 8682 
220,24075 9438 22554 10269 12061 15564 18293 10786 24894 9851 
221,7939 13733 21825 7279 2691 5872 8352 801 20998 3840 
222,14684 4502 20308 18419 5581 10418 18399 17668 4257 20146 
223,9003 15387 2894 11732 7233 18523 19436 7639 24900 23875 
224,19340 2485 3788 15795 15645 2679 22949 23902 23922 5806 
225,24143 25407 16431 18117 14362 17625 9460 15954 16772 23255 
226,13019 4756 22717 24329 16399 24861 4492 769 14044 21483 
227,8823 15124 12304 11737 9008 9260 16633 13028 10522 12252 
228,8097 12630 4203 17226 19631 17668 4296 20191 16365 14827 
229,20613 20637 4384 10188 891 17248 25767 21169 8079 14374 
230,6097 711 7946 7069 12759 19150 22217 21373 25260 10698 
231,14811 1424 19928 14978 25136 8894 20988 24075 7494 2597 
232,1457 11792 4684 3164 7405 18684 9533 3747 19781 6401 
233,195 5862 13625 9859 14666 7728 21024 10569 2904 3577 
234,16562 16577 10951 11822 306 3913 14248 11197 5930 6936 
235,23659 25416 13619 21449 10151 24202 25585 19551 194 21042 
236,6088 22646 22359 15459 14838 14418 22003 13541 14383 24075 
237,14838 91 17857 8959 19063 22981 24327 23647 7898 214 
238,5497 18330 6139 21872 20820 16871 16991 16897 7114 15394 
239,10513 21802 6616 20911 11597 22739 13756 15330 18799 9618 
240,588 11991 10730 21920 25586 6274 9701 9300 13725 14759 
241,25308 3782 10002 19123 21780 11369 11925 13975 20003 6121 
242,1397 10592 20644 15275 18499 9060 8545 7487 17680 8093 
243,11832 14395 10249 615 9911 5907 22313 24210 6952 1393 
244,5078 359 25675 8395 14562 14684 16324 24075 13099 9438 
245,5487 1785 999 7885 9284 3255 16112 23536 11716 18190 
246,2426 1583 10594 7991 6734 5044 18392 12818 17877 17156 
247,23004 3529 10073 15124 24230 1366 22750 7816 6358 6294 
248,281 1771 15929 656 7728 13522 8367 22520 16887 9159 
249,19089 18984 12409 7494 20146 17723 16630 8894 23600 11658 
250,23335 9159 12719 19653 5152 14382 11547 3744 9857 3497 
251,6320 3613 9190 19526 18501 8529 13128 20281 11480 15271 
252,24546 10347 24199 2281 175 22817 19061 13810 5302 11055 
253,17114 341 5284 18760 13552 4115 25909 1712 4605 11388 
254,25407 9438 25675 10594 7537 11038 9555 23223 17972 8316 
255,4559 3667 14006 23838 25486 6127 21757 3181 12937 12845 
256,13290 10108 7484 14212 14462 19397 11129 5029 23043 648 
257,14684 4502 2426 12214 10418 7727 15234 7883 15754 4257 
258,21595 4956 16446 10187 10437 23989 25430 13138 1207 18580 
259,17637 16324 14386 2459 6652 8395 5078 3916 15651 24711 
260,25407 6734 9555 12050 10834 10792 18392 6878 10908 11991 
261,16301 7030 11855 3281 1750 5776 13499 979 19577 9293 
262,7932 8492 2441 19792 468 6222 13831 20554 21495 11430 
263,14396 11645 18949 25711 19857 13020 7312 13649 16810 3188 
264,24355 18419 5078 22653 20308 5581 10418 17637 8395 359 
265,4543 12061 10269 24075 10133 6760 23859 13949 18600 25205 
266,15394 8545 13490 5475 15612 18333 16810 8424 12327 6374 
267,18486 16460 3127 21733 4564 13126 692 25623 11604 11307 
268,23468 2426 7049 15691 6446 9555 13226 6327 23154 15402 
269,5044 5646 19089 16716 3572 16630 16188 23305 11475 1714 
270,21854 2333 13541 23536 11792 23299 9218 4254 5717 22356 
271,773 991 6955 9851 23568 18268 6114 10808 19700 10186 
272,25675 4512 24075 19401 19564 7202 15877 18293 12755 9438 
273,2426 9555 23154 7991 17156 6734 16906 23141 7727 10908 
274,17517 8318 24770 25167 15105 12142 22601 5118 24589 9583 
275,7487 17860 604 3506 12453 10586 4296 22410 10332 15013 
276,15898 18727 20819 6932 2306 6042 17926 21705 8399 21924 
277,5717 12341 9284 18190 18114 6662 19114 25491 20750 10788 
278,11979 24420 15379 14339 7117 10784 1441 13438 15377 15022 
279,2278 10604 1103 23985 3577 12579 13513 5862 7648 24098 
280,15231 23403 16214 17004 1727 10653 15013 22159 25621 10216 
281,2333 12061 21854 2996 13541 19114 2196 13030 23536 2300 
282,16711 24484 23071 9703 1810 24093 11153 5223 15764 12594 
283,4620 18190 5717 15327 23536 2333 15335 8285 6088 2432 
284,9819 6003 14317 1999 4502 15234 18535 12214 14684 18419 
285,7109 25886 6743 15234 15196 15903 13865 5420 22846 12789 
286,1863 12061 10184 773 13290 637 25071 991 7861 6923 
287,24200 17369 10328 5933 16811 1684 8537 25305 5733 13911 
288,9234 8742 18878 8436 3086 11875 7920 25855 15766 18695 
289,3527 13433 7839 24546 158 5915 10839 25494 2241 21248 
290,471 24962 6279 3418 21704 11854 14248 12876 22327 11504 
291,10865 4787 13885 22847 22161 4788 21317 22434 12808 17121 
292,7333 17546 23689 10747 6712 3971 12698 7207 5703 19914 
293,4620 9508 22754 19792 3439 15473 16901 6662 21095 6867 
294,23450 9876 23796 18931 22040 1361 4590 17036 12702 2692 
295,8784 1808 18311 2729 9477 13708 15656 2936 5770 9922 
296,19089 25407 16630 19709 23600 15691 22445 8894 11295 7494 
297,11702 14104 18547 13810 12230 16011 3527 12087 8805 25766 
298,20308 18512 10820 23109 4825 9829 15827 14684 25118 8769 
299,14436 19427 25621 23579 19471 23975 24945 24139 16856 24172 
300,25407 20367 14356 21135 10226 5044 491 15524 13052 17226 
301,12409 17723 19709 2665 20095 12119 16630 19480 22121 24075 
302,1378 25903 10789 6926 24405 13009 21890 6088 22646 20802 
303,18636 7144 4118 17546 22075 19973 9531 10766 13134 5857 
304,23481 8544 8704 12710 22511 11687 19910 23600 14291 13797 
305,23258 9284 18190 3255 8686 5717 11716 23536 23711 3835 
306,13686 11357 15993 14253 3905 17745 11305 1566 3968 22884 
307,6600 14038 18838 17525 11702 24415 18753 16264 19258 3966 
308,13541 2333 2868 3983 10364 16560 21464 18190 8285 19826 
309,25228 23597 7186 16551 520 9813 14006 7188 9781 4991 
310,19379 20657 24877 16176 25071 20146 22445 1240 8894 25407 
311,8709 22548 3037 18793 15559 16172 24958 497 20300 15778 
312,5717 18190 15327 9284 13837 3835 7849 16112 13541 16901 
313,22554 25675 924 22750 24075 22128 6294 25046 1398 3348 
314,11702 4025 22622 6 21505 21248 24199 12230 13810 22817 
315,6088 2333 13541 11792 1863 5717 18190 3983 10450 2996 
316,11532 10542 19175 24862 24156 14056 17647 8999 20052 13962 
317,10009 2333 7235 2468 25030 20496 16503 19114 11792 9851 
318,2327 1121 22378 20892 15207 10798 17478 3615 10740 14395 
319,3631 21266 3551 3506 12453 18305 6359 12676 25717 9606 
320,12601 6446 679 15691 21042 14356 19852 25738 4351 22121 
321,21802 24675 20163 17145 11597 11952 13494 15330 15905 6616 
322,5291 3981 25782 21596 29 17429 99 2870 11594 15631 
323,14684 1258 24014 19213 2159 7450 18419 10796 13117 678 
324,15899 2401 2639 22158 10620 20 24423 9673 10766 7095 
325,359 8395 20345 17637 19874 2459 16324 2835 20347 11242 
326,18241 20722 5108 8231 11906 19843 14054 13791 15256 14937 
327,17925 9645 20438 24929 30 4846 1740 8092 22163 17290 
328,7946 22010 19948 10792 6878 2492 15800 23895 22079 24874 
329,14684 11832 18512 19874 14534 6316 9036 5333 22652 5652 
330,10269 9438 22554 18675 20604 2776 16875 18769 16522 1196 
331,5187 23749 24969 25271 23153 16266 18053 592 17720 8321 
332,20290 12273 12710 773 23779 20807 21932 14291 6760 8538 
333,11792 18190 5717 9284 9218 6088 10450 4620 19114 7235 
334,15663 9168 4218 21733 22591 7508 14189 11723 22548 15197 
335,9851 11792 9337 13363 25675 2333 6088 15459 21854 23536 
336,19874 14684 14158 10337 16538 18512 3971 7249 9296 4502 
337,10707 2275 7662 14189 16989 22758 25192 21733 18640 10747 
338,14744 18282 16150 11628 19994 6713 4841 22236 10939 17143 
339,11348 24070 17111 7547 22655 9733 5952 6691 12050 4980 
340,19874 8395 17637 2459 23211 24711 17556 359 16324 12268 
341,893 991 16828 19942 7775 6029 22807 15741 18561 4485 
342,18190 19588 18872 2868 11190 9284 19401 22554 25675 2333 
343,15144 652 21042 302 14033 5721 3345 16743 7587 10437 
344,11871 5084 21139 21674 592 25702 5815 8295 14818 12454 
345,3422 681 7111 13294 17104 5549 11143 13703 5025 1542 
346,5078 359 8395 23992 16324 11022 21428 6082 12554 20308 
347,16873 10994 8229 5815 25741 7981 15246 17664 8897 19757 
348,10418 14684 15124 16365 19631 15363 4502 10722 19874 1714 
349,10437 13418 292 4222 14769 13138 4150 1207 13403 13109 
350,3660 4413 24898 13972 8123 13748 830 19046 20335 22747 
351,8203 19329 16122 15161 5833 16387 7817 22070 21949 17796 
352,15459 2333 23536 22646 9591 3983 21854 18190 12341 2868 
353,8251 13797 9339 14291 23600 7601 11687 15679 14895 7494 
354,17160 7335 623 10990 24603 23923 5593 12125 9578 18246 
355,11340 12050 4980 25407 8316 2426 11991 9322 5 9555 
356,8987 15811 15993 4453 5150 7311 1097 7728 19220 21612 
357,3631 23737 17680 19166 4737 18759 17625 22438 19606 24367 
358,20496 8544 15830 8524 5119 14012 477 6782 9851 5717 
359,5581 14684 12214 11812 1816 1714 7539 4502 23620 1345 
360,17517 15903 4588 4257 15234 21222 10403 17188 25918 12552 
361,5406 7898 16865 15892 23460 4928 4833 3249 6658 10329 
362,502 3497 13887 11848 3744 5469 9060 6164 22564 2995 
363,16218 13693 16129 23641 13714 10893 21225 6237 17828 25707 
364,22359 9050 14418 13541 24764 1378 6926 20130 6754 10789 
365,3037 5032 497 9769 4936 15559 9662 24132 7448 2767 
366,2236 20751 115 17866 2049 21129 12602 16651 16751 12321 
367,23109 11925 13485 7869 914 4825 7587 14406 12238 7910 
368,9438 11623 17130 22554 10269 1745 1959 5942 16934 19089 
369,18984 5522 8431 19089 7494 17723 24209 20095 11091 12409 
370,14418 15908 14642 20308 20130 24964 1185 19312 8678 7419 
371,12885 8796 19854 19985 20016 11191 13726 5609 3298 10433 
372,4620 23536 2333 21854 13030 10788 2868 14373 2300 10450 
373,7710 17877 11748 6146 21245 17753 25433 23216 25585 11237 
374,13319 12191 24513 574 12080 10057 19614 17915 21617 12087 
375,10162 3788 2001 13226 21061 2679 15271 4432 10076 484 
376,23230 17230 3863 1904 10775 13722 8560 20711 21005 18947 
377,7494 20146 2665 16630 17723 20095 19709 24128 19480 3165 
378,13552 913 4781 2422 13573 6278 13328 14188 18886 23975 
379,3744 21061 14141 8986 15572 588 8337 12486 1846 1869 
380,9555 10594 23154 10834 15691 18392 8316 6327 6734 10792 
381,6239 21527 5562 22858 23628 6760 25740 24104 14978 10182 
382,7553 17860 16425 23888 25675 7127 6848 8491 17091 5525 
383,9438 16890 5374 7495 9295 23679 10234 7506 4437 1860 
384,11730 19910 23909 13352 14291 11687 25873 17760 17348 9664 
385,11275 20777 23908 18399 24197 15207 20095 16241 14039 24481 
386,19977 21147 6584 1282 6997 21083 19768 5168 6038 3720 
387,1282 13443 2308 13540 17592 10745 4421 15271 7912 19166 
388,25596 5952 7583 23774 13503 2118 20863 3737 6440 24070 
389,2426 23154 9555 10834 10594 7991 17156 18392 6734 10908 
390,11658 19480 23600 18930 7494 23481 11730 14291 12409 5522 
391,7985 9438 24423 23242 18448 10629 25406 24590 10568 19332 
392,20986 21510 8242 979 2767 24200 23184 17369 4768 13911 
393,21304 14405 7829 9260 14684 9650 20308 21512 1531 23920 
394,21030 14291 12612 17277 20061 2811 23397 8538 7650 3256 
395,8894 4147 2236 20935 23537 16651 13294 22445 1068 7736 
396,13508 2995 16641 13169 11772 8529 18859 7012 8896 24170 
397,12662 16353 11205 2995 18499 20265 11468 22603 5218 3175 
398,20963 2798 7016 15224 21409 23405 24333 12953 17908 12381 
399,5952 11533 15169 13503 19875 6708 8860 13663 3737 20863 
400,9398 7850 4384 18245 8350 1329 8062 20244 14374 23280 
401,1863 8544 9591 4966 2996 18293 11384 22128 24410 8560 
402,21373 12488 12162 24138 19150 1236 1151 9769 25484 3775 
403,19976 8430 13433 25801 4502 22467 5672 5985 7669 6927 
404,22473 22000 15191 18264 2751 4858 11356 7572 9602 5859 
405,14684 4502 19874 10418 5581 6612 18419 19879 20308 12018 
406,14539 18987 2274 5844 4015 2729 15289 21605 25549 3910 
407,25675 22554 17465 3663 10269 4765 19831 19113 2733 4234 
408,3469 562 25491 3835 3242 9113 3657 14275 16901 21537 
409,17205 22450 11755 4525 20979 16790 6320 17418 21641 12421 
410,23280 17743 14727 1329 25737 24735 16688 3685 16717 19949 
411,16630 13797 8097 19480 19089 20095 25814 22445 12914 11535 
412,8097 24577 16394 12914 25407 17070 15234 7013 4257 19874 
413,7266 13628 14385 12801 8560 22645 4940 16552 1465 19822 
414,25491 23127 10269 610 2300 9438 9851 11792 19114 12061 
415,15537 2109 20807 5063 21382 4686 24075 2060 18870 15630 
416,3774 3345 5771 19019 8905 15624 8511 11215 24439 11326 
417,5078 17133 2459 16241 16301 9094 13954 23844 17653 678 
418,14684 4502 19874 18512 11737 6135 11672 15028 1714 19780 
419,9591 18122 1960 14385 8920 12801 11549 6240 13628 9851 
420,19007 9438 16480 11623 1959 1745 23975 5447 9520 23285 
421,16726 20963 1702 23405 7053 4184 17908 20203 15733 15224 
422,14619 945 25910 17398 13283 1425 610 25180 4622 752 
423,8544 9591 22511 11452 8560 7639 20108 4966 24410 4940 
424,20308 15363 1714 22653 18419 6612 8430 8808 11832 4913 
425,1863 22511 8544 7639 11868 15327 21552 22804 544 19910 
426,5815 17370 8396 14539 14017 22891 10994 12454 8295 25549 
427,12719 8323 1900 24407 572 25563 1218 15238 23776 17795 
