user_id,item_list
59,8841 8531 23950 11223 9005 6544 19668 2846 10803 21793 
60,21611 3527 25526 13810 12454 11774 8295 23975 9465 25458 
61,14378 8914 9041 470 6619 9090 3646 14372 15325 20948 
62,16394 11527 12214 8675 10311 20508 5952 11812 19150 21542 
63,8654 21051 557 13424 13231 13502 5905 13729 2760 24797 
64,23741 388 8212 5491 14216 6865 11605 15350 6111 14954 
65,1628 24282 2848 22140 4682 18959 18974 11674 25819 17043 
66,24075 19089 19480 10269 12061 2533 7494 9851 7650 10786 
67,17668 9615 4203 9822 18462 22057 5966 19796 18574 91 
68,6088 2333 18190 10142 3983 23457 2090 5717 21464 16805 
69,25932 2317 23154 7583 25133 16993 23774 14407 8860 15124 
70,4390 8990 22121 14356 10653 25407 10162 3812 12254 4588 
71,17565 11064 5094 14684 24070 3278 17400 1621 12331 18512 
72,1863 24075 2996 21552 13541 23536 25675 22645 8920 11792 
73,4502 18419 19874 16439 16394 11923 10073 5185 343 14684 
74,14104 24546 13552 22622 11710 644 21505 11576 14035 8687 
75,20108 21552 8251 7639 9339 11072 19910 8704 19480 22511 
76,17877 25407 6146 2426 3396 25585 23154 15691 10834 15903 
77,25387 7117 15377 15379 11137 4272 2356 11323 21433 6865 
78,2868 19114 6088 20431 5717 15327 18190 25030 2333 9029 
79,10269 9438 25675 5284 22554 24985 5942 12061 13433 341 
80,21652 21517 11064 1449 1001 12393 21783 11863 22838 21232 
81,9851 23799 25068 12061 6254 5934 17192 21005 24075 22617 
82,24075 10785 21092 12110 5412 24472 12594 19502 6626 20023 
83,2426 9555 23154 10594 16928 1583 10834 23141 9446 13711 
84,20496 4620 9851 23711 24410 15327 12061 141 9284 23127 
85,23774 11533 3580 25596 8860 5952 2478 3737 19875 8984 
86,6446 8955 11951 16779 15161 19498 11924 4588 14776 23039 
87,2001 6446 3812 16577 14356 23468 13081 679 23651 2888 
88,8811 9851 10269 16268 20582 16321 7964 13661 19401 21362 
89,11785 22716 21236 8070 3701 10833 8249 11557 14826 21387 
90,4620 5717 19480 9851 19089 18190 24075 921 3337 21552 
91,25044 4824 22592 4649 8529 11848 18949 16758 13020 25419 
92,12409 19480 16630 20146 2665 19709 7494 17723 20095 23481 
93,10269 25675 9438 19152 12061 6835 13018 19864 9851 22554 
94,3599 13030 14373 10788 13541 19180 11792 21854 23127 11451 
95,14413 9526 8593 5447 4113 11339 21264 19291 17921 24546 
96,8529 5218 2995 19468 3812 17920 12719 17229 23331 15960 
97,12554 19874 4502 24355 18419 20308 19429 17668 20553 10418 
98,19874 24355 4502 17668 20308 17838 4257 5581 15234 20553 
99,11623 21611 14684 9135 20308 24075 19007 4113 24355 19089 
100,24481 11112 8542 512 5227 6329 24355 13696 18262 8063 
101,25675 22554 25407 2426 21297 1994 8097 16772 7511 19468 
102,6136 22354 25945 11848 19596 13057 22484 9031 19193 23378 
103,19781 867 19704 9243 11067 8544 17065 14715 24497 5717 
104,10581 19874 22653 14684 24355 24075 19480 19089 11550 9438 
105,22554 25675 22750 942 18293 15790 7202 15564 3803 23485 
106,12061 9851 22356 23711 275 23299 8811 10786 25675 20496 
107,1863 8560 22645 4940 21552 18122 8786 1947 2668 20711 
108,22121 14378 18544 24747 19089 14356 22335 23189 25101 3539 
109,10162 7363 7049 13226 2679 484 2888 17087 4664 202 
110,15196 14554 5150 17546 17218 9511 20841 15234 17517 21619 
111,24546 2005 24438 21611 11931 17991 17921 6 15122 13343 
112,17418 8671 12046 5292 16341 16358 14568 18289 10269 429 
113,23723 16987 15563 13424 10328 5574 8558 24655 9241 6365 
114,25880 7455 14100 4194 17856 3442 3292 18953 17317 11260 
115,24075 22554 13831 13615 10688 9438 5154 19792 21260 12708 
116,15364 6297 2814 19602 4038 7715 6150 1984 19739 14356 
117,17803 25863 1250 2017 2259 3073 25331 15821 8773 15926 
118,23086 11527 12162 10311 19823 25484 25834 2835 16246 19150 
119,20308 4502 21085 18419 14684 6250 13170 19874 1714 17385 
120,24481 24355 10996 2040 1258 4502 18987 16241 9934 1185 
121,25675 24075 22554 5942 2536 25858 9751 18995 25693 8557 
122,16203 22024 5950 14626 15739 25317 23802 7846 22969 17963 
123,21061 4147 25407 15572 8337 13887 1869 13294 681 19769 
124,2333 5717 22646 13541 2868 23536 23711 18190 4620 2090 
125,6502 25484 24330 20964 9471 16588 4257 828 21295 21272 
126,19434 17931 7702 14317 3702 2895 9931 20894 23744 25972 
127,16570 18211 10085 10859 18226 2109 1378 20301 24075 22881 
128,9851 25675 10269 9438 10786 1863 8811 13118 23711 15034 
129,14045 861 18708 4619 15611 17011 13140 10994 25693 22293 
130,21611 24546 25526 9463 3527 3463 8805 4937 20276 12087 
131,5713 24585 3037 25138 20345 10136 20297 22548 14772 4707 
132,11701 12597 8712 16187 341 11285 1816 7109 11737 21927 
133,6770 11536 21631 11159 23155 23434 22862 22864 14571 12435 
134,21042 22121 3497 6446 25407 19035 13294 16577 21037 22731 
135,16447 4302 6579 9646 9614 11105 25440 7430 1738 20220 
136,3911 18288 13433 9529 11550 19480 24546 13319 24909 19089 
137,16726 21409 3579 13373 4184 23405 15733 20963 9294 2798 
138,7885 18790 16901 21095 15592 15200 14343 5593 3439 25028 
139,9347 7012 10391 21064 4463 5469 22286 2491 18837 8472 
140,13433 21611 8733 24546 19114 21153 15076 18012 12887 17180 
141,5078 17637 14684 20308 24355 21857 11083 6652 2304 14386 
142,19480 20146 13118 17525 6076 8704 9851 13433 8538 6239 
143,177 14889 20602 11584 19855 1975 2939 24645 7668 582 
144,19089 7494 12409 19631 20146 17723 16630 19709 16365 20191 
145,9591 22845 4100 25675 25682 24075 18119 9345 22554 18122 
146,24075 5942 25675 22554 10786 12061 13118 15564 1888 19089 
147,3497 14141 588 5930 5469 19769 1064 19070 21061 3744 
148,25407 23154 2426 10594 1583 9322 7333 5607 13381 18392 
149,21653 24227 23666 13432 12056 6782 13797 11384 12734 18360 
150,6198 17723 19089 20146 20095 23600 19709 7494 24128 16630 
151,19480 6546 13712 23481 10494 18037 8158 10979 525 11687 
152,12214 21619 2061 14481 10781 3261 1830 18263 9539 9705 
153,15182 22684 9195 18412 16263 9118 20210 13609 5032 22288 
154,17320 9859 9194 24098 19961 24660 1225 9140 25472 25463 
155,24075 5717 20496 20816 4620 8544 10786 11792 23457 2333 
156,25407 3230 23154 9446 15691 10594 1271 18054 2426 9555 
157,24687 11701 7585 11285 9209 4143 20411 12209 4976 5563 
158,5150 15196 17517 3261 9511 17546 18367 15234 7144 24827 
159,22151 20919 7030 3133 23844 16301 3987 22885 4447 8979 
160,12601 22731 21355 3913 4871 6047 11197 25407 2375 11354 
161,17488 16978 3827 333 10833 414 19250 11867 21611 9534 
162,22128 22750 18293 21342 15915 25046 14202 11923 16684 20363 
163,5907 15982 11832 7620 25197 20366 14684 4502 9650 21357 
164,25407 17819 8322 4878 11535 1577 14706 20146 5044 7013 
165,8704 11072 7639 21552 4209 12968 11729 8524 6782 20108 
166,12273 5717 8544 7639 12710 13363 14978 11792 5256 11159 
167,6878 22848 2426 10834 13711 10908 17209 13136 25407 18392 
168,2220 1253 22092 18138 24121 2515 19991 1544 8896 18330 
169,25407 15691 7494 2426 23154 19089 1583 5044 10834 20095 
170,5952 20863 17951 22801 4366 13663 11533 24750 22688 16402 
171,25675 4512 24075 23424 22359 22554 12923 10789 7202 19401 
172,19781 19114 9243 11792 5717 8544 10514 11731 3380 867 
173,17209 25407 13711 9322 2426 9733 25675 13136 12050 5669 
174,25407 2426 13928 22010 13294 14838 7494 6973 10594 23154 
175,5756 2507 7632 20626 8430 13374 23530 16667 12099 25517 
176,5717 23127 12061 21854 9284 9315 2333 4620 2300 22646 
177,21920 6734 19655 25407 10594 2570 17143 5108 6713 19994 
178,8251 22657 7639 15490 13555 2759 6599 1863 23909 8544 
179,16954 4284 25128 19786 20977 11256 19028 17931 22402 20894 
180,14876 2579 6863 4113 2597 17464 9120 7182 3556 24255 
181,13797 19480 19089 8251 21552 19709 10269 23600 4927 9591 
182,15903 17517 5150 19973 16775 3261 18367 22075 24075 12223 
183,23600 19709 7494 23481 12409 17723 20095 20146 11730 18984 
184,7823 15749 10833 20749 16394 16588 9683 14684 4502 10491 
185,653 5673 21255 5250 7607 4198 14317 15809 25102 1385 
186,16394 7583 22554 25407 17877 25675 4257 24577 12759 7553 
187,10747 2825 1254 19518 7243 23879 13763 4790 22676 5051 
188,9017 24577 11748 17877 23895 11823 7460 17247 10747 17229 
189,25407 16772 8097 5044 15691 2426 9555 10834 2118 12466 
190,23154 6734 25407 7406 5108 25171 5 10594 9555 8574 
191,18806 6897 23698 6081 19608 4582 8691 22508 2442 13690 
192,24093 15764 8304 17820 5412 24109 4803 57 3997 18122 
193,3656 24243 6789 4909 1272 14356 484 25541 25649 11848 
194,11367 1538 24753 13348 18259 25199 18995 24566 1110 6686 
195,10020 3133 1092 23648 25923 14723 8033 7030 8066 18503 
196,8375 10917 3963 23485 2386 18128 5475 19985 3926 895 
197,16266 22075 8318 5272 7268 4306 5150 10397 12223 15903 
198,6088 22646 23536 2868 18190 5717 15459 2333 3983 12061 
199,8249 6446 9041 15013 22121 11121 15234 9090 20936 6859 
200,23244 7494 19089 5491 17723 6865 1432 8894 19525 23600 
201,19089 20146 19480 24355 1634 23600 16630 17723 19709 8097 
202,4341 24586 868 10175 17407 14172 6264 25063 6520 25575 
203,24444 19161 4289 8987 13686 14253 3968 4444 5540 19705 
204,12061 9851 21972 24075 25675 17225 9591 8560 1863 9438 
205,23536 18190 2333 5717 21854 15459 6088 18872 11792 9029 
206,24075 12061 4620 19114 2333 9851 921 17858 12567 11987 
207,6239 23628 8158 25740 12499 19480 15006 14609 5298 4766 
208,5491 11802 6865 12559 11540 19908 1432 471 15566 25849 
209,19874 4502 24355 17668 18419 10418 4257 15234 20553 5581 
210,17908 2798 7016 25034 14190 20915 9636 8392 9500 12093 
211,6901 15655 6380 25968 727 2448 9637 14100 15773 1341 
212,19089 4728 7720 2448 16630 17723 153 12409 9637 6076 
213,5674 8395 20948 18463 16862 11876 4113 1050 2459 4987 
214,24075 10269 773 5942 9438 23799 17723 25675 10220 4844 
215,15925 7709 8676 1479 4308 13894 21947 271 21055 18245 
216,23398 6510 14396 7012 16758 10885 16443 5763 17252 20598 
217,16966 24005 3348 16901 562 1387 11987 3469 10979 1028 
218,15196 5150 19010 17546 10766 21493 24075 11334 9511 19480 
219,8709 23328 13609 18793 497 11506 20333 9662 15559 9716 
220,24075 9438 22554 10269 12061 18293 9851 10786 15564 12923 
221,19826 11459 6612 17668 22332 6669 7939 7238 23069 6464 
222,14684 4502 20308 18419 10418 5581 7883 4257 6612 17668 
223,9003 7639 7167 13562 19480 20437 10455 1267 17149 5191 
224,2485 3788 15645 19340 2679 15795 202 5806 22949 23902 
225,25407 16772 23255 8990 1436 24143 16431 9555 14362 14549 
226,22717 8193 769 20424 9378 23506 7200 792 2590 16799 
227,11737 11832 7883 20308 15363 14684 4502 15124 19970 14534 
228,2854 19631 20191 16365 8097 12630 4203 24577 570 8719 
229,20637 16222 20613 22662 17248 12083 4384 891 25767 23997 
230,711 6097 7946 12759 25834 21373 13795 17109 19150 22217 
231,24075 22554 9438 18293 11441 10786 5942 10269 20988 12923 
232,1457 11792 20166 9533 25335 14357 7405 22152 18872 19111 
233,6938 24098 17721 9859 16902 19961 20898 3577 25871 21024 
234,16577 11197 5930 22731 12943 306 12601 625 11354 9438 
235,21042 16577 22731 16942 14328 4113 3913 5930 25416 23659 
236,6088 13541 22359 24075 15459 12061 22646 25675 5717 9591 
237,14838 91 8959 17857 4113 11896 19063 25407 24327 21473 
238,5654 10590 17438 16897 14520 24983 18330 16991 23338 7636 
239,10513 6616 21802 25281 8753 15127 5245 22739 20911 13756 
240,4549 8097 22564 1064 11003 22995 2634 4696 22517 15150 
241,25308 19123 3782 11925 1211 11369 21780 9358 3266 10002 
242,1397 10592 15275 20644 25675 7487 8545 6204 23756 8529 
243,11832 5907 9018 6952 14684 19970 24517 10418 7539 23620 
244,5078 25675 14684 24075 4502 9438 20308 16324 10786 18293 
245,5487 23536 9284 999 1785 7885 18190 16112 17552 3255 
246,2426 1583 10594 7991 6734 12818 18392 5044 10981 17156 
247,3130 23004 24216 23847 6358 24230 22750 6294 18293 4502 
248,281 1771 656 15929 8367 22209 7728 22520 12719 5003 
249,19089 7494 20146 18984 17723 16630 12409 8894 23600 11658 
250,14382 13749 551 1225 23335 626 9159 8239 9796 19653 
251,22554 13128 561 25675 466 3613 6320 19526 8529 18501 
252,24199 21611 8118 5302 8401 22756 10347 11055 8126 10380 
253,4113 10833 24075 4605 1712 21611 9438 17114 17921 13259 
254,9438 25675 25407 12061 5942 22554 9851 10786 23799 19089 
255,11876 4559 4038 14006 23838 3667 3562 4501 25486 11603 
256,14462 3748 1852 9997 3636 12377 16239 1440 11636 20816 
257,14684 2426 4502 9555 23154 12818 10594 7883 10834 10418 
258,11618 25430 21595 13403 23600 16630 12409 19709 23072 1903 
259,16324 14386 17637 5078 6652 2459 8395 24711 15651 23434 
260,25407 6734 12050 18392 9555 10792 6878 22010 10834 2492 
261,16301 7030 19577 11855 3281 9293 5324 7783 25304 3133 
262,8492 2441 7506 7932 19792 6222 468 21495 21647 13831 
263,11645 19857 18949 14396 25711 21297 13020 7312 8446 5195 
264,24355 22653 18419 5581 20308 10418 17668 5078 7883 11737 
265,4543 12061 10269 24075 23859 4836 10133 13949 8116 18829 
266,15394 8545 13490 5475 16810 14382 15612 2679 11645 25539 
267,21733 18486 3127 14189 4002 13652 16460 21111 21586 14282 
268,2426 23468 15691 9555 23154 7049 23141 10834 1583 10594 
269,5044 3572 19089 16188 16630 4476 23305 10035 11295 23600 
270,21854 2333 23536 13541 11792 5717 6088 12061 18190 15459 
271,773 991 637 11050 11512 19480 1459 8251 18268 8538 
272,25675 24075 4512 9438 19401 7202 19564 18293 10301 15877 
273,2426 23154 9555 7991 6734 23141 16906 17156 13711 18392 
274,17517 24770 8318 25167 19402 658 7144 12698 10397 5272 
275,17860 7487 25675 12453 3506 22410 604 4296 11748 3092 
276,2306 22323 25553 20819 3694 6833 15898 17284 17926 18137 
277,18114 12341 6662 16901 25928 3469 11716 4528 20750 4335 
278,11979 7117 10784 1441 17802 14339 2631 24420 19293 15959 
279,6938 24098 19961 2278 1103 10604 22554 23985 3577 17199 
280,19874 4502 24355 23403 15231 18419 4257 20308 10228 17668 
281,2996 4966 9445 18692 2333 21854 6537 8920 2196 12061 
282,24484 1810 23071 3810 9703 16711 23427 24109 8811 24093 
283,18190 4620 5717 15327 23536 2333 6088 2868 15335 21854 
284,15898 4502 14684 25407 4257 19874 12094 9819 8322 16394 
285,13865 12789 5420 6587 22846 15636 15559 4218 25886 15196 
286,1863 20816 12061 22359 13628 16439 18122 24075 7266 12971 
287,25305 24200 1684 17369 10139 21081 7259 6280 5188 20919 
288,9234 7920 8742 16312 11243 22733 3023 7608 15613 16461 
289,13433 3527 23840 24546 14104 25494 20013 158 17768 21611 
290,471 6279 17802 10784 16814 18803 18980 24593 1538 14339 
291,10865 17464 2579 4787 13885 22847 25868 12808 15415 15133 
292,7333 23689 15658 19402 17546 8216 17187 12698 3799 24958 
293,4620 12341 18190 5717 18246 2333 23711 9508 9753 12061 
294,15899 9876 4113 23450 23796 22040 4590 23312 10620 18119 
295,8784 1808 9477 2729 13708 23783 8825 2755 25162 18311 
296,25407 19089 15691 9555 16630 23154 7494 10594 11295 23600 
297,21611 14104 25526 11702 16011 5937 17921 13810 12087 4113 
298,20308 18512 14684 4502 8769 6612 8395 21085 18419 19874 
299,10833 14436 13119 24661 8333 25621 19427 24640 20596 19787 
300,25407 14356 5044 2426 20367 15691 15524 9992 2643 10226 
301,12409 17723 20095 19709 16630 2665 19480 22121 23481 24075 
302,25903 10789 1378 6926 6088 13009 21890 17776 18768 22646 
303,7144 22075 18636 10397 4118 17558 4654 5857 9531 9092 
304,23481 21552 23600 14291 8704 8544 11687 19910 16630 17723 
305,23258 9284 18190 23536 5717 15327 23711 13541 11716 3255 
306,11357 13686 3905 15993 1566 11305 22884 14253 24444 1097 
307,4620 18246 18190 12341 15327 4113 17240 17162 921 52 
308,2333 13541 2868 18190 3983 21854 15459 5717 4620 9029 
309,25228 9179 14744 25195 7246 15009 520 23849 23465 7659 
310,25071 22445 25407 24075 19382 20657 20146 19379 1240 8538 
311,22548 3037 8709 20300 497 459 5032 18793 17015 15559 
312,5717 18190 15327 13541 9284 18114 23711 3835 13837 11792 
313,25675 22554 24075 22750 6294 22128 6632 25046 12061 9438 
314,11702 13433 6 24199 4025 13810 25209 12230 2281 22622 
315,6088 1863 2333 2996 13541 21552 5717 8811 1378 20130 
316,11532 24862 11393 24156 7917 4113 10542 19175 19554 14614 
317,2333 10009 19114 20496 21552 5717 7235 4209 18190 11792 
318,22378 2327 1121 2093 5702 24355 24285 5821 8951 15207 
319,3631 10269 11375 10161 17020 9076 1463 17579 23426 2421 
320,12601 679 25738 21042 25407 22121 15691 4351 6446 5930 
321,21802 20163 17145 13494 25281 15905 6616 24675 11597 22739 
322,17429 5291 29 620 15595 15621 5246 2870 19119 2916 
323,14684 1258 24355 18419 20308 2040 19355 4257 24014 890 
324,15899 2401 2639 22158 10620 20 10766 8990 16013 17169 
325,359 8395 20345 17637 2835 19874 2459 16324 14684 11242 
326,6734 25718 18241 10833 14937 20722 25558 15256 19843 2791 
327,17925 8328 24929 9645 3010 6638 23270 17290 16597 7672 
328,22010 19948 10792 7946 22079 2492 15800 2426 24550 6878 
329,14684 19874 18512 22653 24355 20308 11832 18419 10418 14534 
330,10269 9438 22554 12061 10786 9851 5942 18293 25407 25260 
331,23749 5187 25702 16266 15636 23197 17586 2286 592 12158 
332,20290 12273 14978 21030 12710 6239 17760 21552 6760 8538 
333,5717 18190 6088 11792 4620 9284 24075 10450 9851 19114 
334,21733 15197 4218 11723 21586 14189 15663 18486 9168 6365 
335,9851 24075 11792 25675 5717 2333 13541 6088 23536 15459 
336,19874 14684 4502 18512 24355 17668 10337 10418 17305 11737 
337,5629 5244 2126 2275 10707 25192 22133 20986 14189 15983 
338,19824 22118 3846 9819 15188 14625 20201 25153 3537 21693 
339,9733 24070 11340 4980 12050 11348 6691 8037 17111 7547 
340,8395 19874 2459 17637 359 24711 16324 2835 14684 20553 
341,15708 15592 6923 5676 893 15053 10201 2338 17936 15741 
342,18190 9284 2868 23711 12061 19588 13541 5717 18872 6088 
343,22982 11357 14253 23795 20658 14033 1565 13686 15973 862 
344,11871 4502 5084 19874 21139 5815 20308 21674 25702 1547 
345,5549 681 3422 13294 7111 20404 3743 9066 5025 23215 
346,5078 359 11022 10418 21428 23992 8430 20308 16324 19874 
347,8229 16873 10994 7981 5815 25741 9819 15246 17664 16499 
348,15124 14684 19631 16365 19874 4502 1714 15363 10418 16116 
349,13418 13403 23109 13109 4222 18002 10437 292 1764 14769 
350,3660 4413 24898 25096 8123 15939 7758 4064 13748 3168 
351,8203 19329 16122 5833 15161 22070 21949 18756 16387 13892 
352,15459 23536 2333 18190 5717 2868 9591 22646 12341 4620 
353,23600 14291 8251 19480 16630 19709 14895 9339 7494 23481 
354,10990 5593 24603 22577 18246 17160 7335 15727 18165 22260 
355,11340 12050 25407 4980 8316 2426 23154 5 11991 5952 
356,8987 15993 25675 1097 11305 6961 19220 6735 16467 22554 
357,3631 23737 17680 8716 11721 12680 19606 22438 13858 19166 
358,8544 20496 15830 8524 5717 773 5119 7639 24075 14012 
359,14684 4502 5581 19874 12214 4257 7883 15363 1714 1816 
360,21222 15903 17517 25407 12552 5044 22121 9041 10833 21716 
361,7898 5406 16865 4928 23460 15892 10329 4833 12472 24717 
362,502 3497 9060 5469 6869 6164 12562 5790 17541 17690 
363,24153 6239 1422 20518 20275 22858 23628 18909 8678 23444 
364,22359 13541 9050 14418 22003 1378 22646 6754 20130 9851 
365,3037 5032 497 15559 9769 9662 4936 740 15910 19426 
366,2049 13809 2236 12602 5803 15104 20146 20193 17787 267 
367,23109 13485 914 11925 25574 7910 332 4825 9358 7587 
368,9438 10269 22554 12061 5942 10786 9851 18293 15564 25260 
369,8431 19089 7494 20095 5522 18984 24209 17723 12409 23600 
370,15908 1185 15562 4260 4839 20308 20017 21589 23875 24964 
371,23523 8796 23852 16332 4 16225 19988 22009 1210 15578 
372,4620 23536 2333 2868 21854 22646 23711 10450 15327 9284 
373,7710 17877 17753 21245 11748 11237 25585 25407 25433 23216 
374,13319 21611 12191 574 24513 5381 24199 21904 19614 24546 
375,2001 10162 13226 484 4432 21061 5044 681 13887 3788 
376,9116 9186 17230 3863 20921 10775 18947 6414 6606 20711 
377,7494 20146 19480 16630 20095 17723 19709 2665 3165 24075 
378,13552 4113 913 4781 2422 17921 22701 6278 13433 14188 
379,3744 21061 14141 4973 13887 588 8337 502 8986 15572 
380,23154 10594 9555 15691 10834 6327 6734 8316 18392 1583 
381,6239 21527 23628 6760 5562 25740 14978 22858 275 10182 
382,25675 7553 16425 17860 25260 23888 13711 24075 22554 8491 
383,9438 12061 22554 9851 5942 23799 16890 5374 24431 3849 
384,19910 23909 11730 17760 13352 14291 17348 11687 9664 13797 
385,18399 24481 20553 25675 3877 17478 25013 10396 14039 19930 
386,19977 21147 18839 9989 24463 4463 18837 10391 6038 1282 
387,15271 1282 19166 2308 21099 13540 4553 17592 7973 139 
388,23774 2118 5952 25596 23912 13503 18020 6450 15169 7583 
389,23154 2426 9555 7991 10594 10834 9446 17156 6734 16906 
390,19480 23600 7494 12409 11658 20095 19709 14291 2665 23481 
391,17921 16978 10833 4113 7968 15794 9438 18447 23242 1210 
392,20986 5629 17369 8538 1684 11604 23184 4768 8242 13911 
393,21304 20308 14684 19874 10073 7829 24197 11832 24355 4502 
394,8538 14291 21030 20061 3231 8704 24075 19981 12612 17277 
395,23537 20935 7736 8894 4147 2236 22445 8051 13294 12526 
396,16728 12137 7772 13508 5295 10970 6164 18859 12331 11772 
397,11468 12662 18499 2995 11115 15088 1245 11205 8990 23426 
398,21409 20963 2798 23405 1702 4184 15224 9294 7016 17908 
399,5952 11533 13503 13663 15169 20863 8860 4366 2761 12050 
400,18245 16717 8350 9398 4384 1329 7850 19997 8680 16688 
401,1863 8544 9591 18293 2996 24621 4966 20711 11384 8560 
402,12488 1151 1236 5616 19150 8123 24138 10284 12162 18312 
403,19976 13433 8430 4502 22467 5384 25075 6455 14952 24468 
404,22473 5859 9602 18264 2751 1440 15191 11356 11174 22000 
405,14684 4502 19874 20308 6612 10418 4257 6329 19879 18419 
406,4015 2274 8396 25549 14539 18987 2729 15562 19429 2304 
407,25675 10269 9438 22554 12061 9851 5942 10786 18293 19089 
408,2134 17573 19163 20568 4393 9113 9533 5728 10578 16592 
409,16790 7920 159 17418 10833 17205 16620 14245 19991 14568 
410,1329 25737 17248 22662 16717 24735 14727 492 4384 16688 
411,13797 16630 22235 12914 25814 24781 8097 20095 19480 11948 
412,16394 8097 25407 24577 12914 15234 17070 4257 19874 7013 
413,7266 13628 12801 8560 14385 4940 16552 19822 21552 18586 
414,10269 9438 25675 12061 9851 5942 10786 19114 11792 23127 
415,2109 14909 14019 20807 13441 18870 12550 15537 15630 14291 
416,3345 3774 5771 1164 14463 7421 24439 11326 14473 2663 
417,927 16301 890 23844 16241 24897 17133 4113 2113 25304 
418,11672 14684 4502 18512 11436 6135 19874 11737 2908 1714 
419,9591 18122 21552 22645 8920 13628 19822 14385 18080 12801 
420,13232 23975 17921 24839 21611 4113 10833 25815 9438 1959 
421,1702 21409 16726 23405 20963 17908 4184 7016 9294 7053 
422,13283 14619 18097 21991 22014 20816 14524 752 14159 610 
423,9591 8544 11452 4966 22511 8560 22645 8920 13628 18122 
424,20308 8430 7883 6612 15363 1714 21085 4913 18419 1055 
425,1863 8544 21552 22511 15327 13541 20496 11868 7639 21464 
426,5815 17370 8396 14017 14539 10994 22891 8295 592 12454 
