user_id,item_list
58,5930 306 10951 1259 6047 3913 6412 11197 5495 22324 
59,11223 8531 9005 23950 8841 6544 10803 2846 19668 23042 
60,3527 12483 25458 6096 762 14314 19281 13810 175 24473 
61,8826 10653 9782 14378 24747 6446 9090 24579 1282 21236 
62,11527 16394 10311 12759 12214 12914 5952 23895 8097 19150 
63,13424 13231 3456 21051 8654 5905 7940 8558 2760 13502 
64,23741 20458 388 1814 5810 15350 17821 11323 17723 851 
65,16850 4682 2182 11674 18959 8081 1628 22140 1974 3216 
66,2533 19089 24075 8431 11091 19480 10269 7650 16083 25873 
67,17668 4203 9615 17451 22057 22752 19796 22674 20367 10480 
68,6088 18190 2333 3983 5717 4620 11792 23711 23457 2090 
69,25932 2317 25697 1005 21410 13025 21573 7583 23774 15249 
70,4390 4588 6913 14356 10653 8990 10162 13081 12254 22121 
71,17565 11064 5094 17400 14684 17668 1621 21349 2459 18101 
72,1863 2996 19094 24340 21552 22645 4940 8920 13541 21859 
73,15915 18419 22750 4502 16394 22128 5185 18139 18293 4675 
74,14104 24546 22622 1608 18556 7152 24945 9520 23624 22172 
75,8251 20108 9339 19910 11730 11072 7639 4927 8704 19480 
76,17877 25407 15903 3396 16577 15196 2426 10834 6146 23154 
77,4272 7117 18980 15377 10448 25387 485 21108 8610 7494 
78,20431 25030 2868 19114 18190 15327 6088 9111 20230 18809 
79,10269 9438 5284 341 24985 25675 14964 5942 13433 22554 
80,21652 21517 1001 25538 921 24092 12035 11064 11863 4257 
81,9851 24075 12061 23799 10786 25068 5942 21005 22617 20532 
82,10785 22524 23427 24075 8311 19502 24472 14915 1535 8930 
83,2426 9555 23154 16928 10594 1583 10834 7727 13711 23141 
84,20496 4620 24410 9851 10191 141 7639 20148 23127 13219 
85,23774 11533 3580 2478 20863 25596 8860 8984 3737 6708 
86,6446 8955 16779 15161 23039 11951 3720 7389 16247 4860 
87,2001 6446 23468 2888 23651 21021 18798 16577 3812 19340 
88,9851 8811 10269 9438 22554 18293 7202 19401 23711 16268 
89,11785 3701 8070 21236 22716 7686 9352 25365 9782 13514 
90,5717 4620 19480 921 14978 2333 12550 9851 19709 11716 
91,13020 22592 16758 18949 11848 14020 14973 1283 25419 3600 
92,2665 12409 16630 20146 19480 19709 17723 7494 20095 14291 
93,10269 19152 19864 6835 13018 17923 25675 9438 11945 3513 
94,13030 14373 3599 11792 11190 19114 19180 21854 22483 23127 
95,14413 9526 8593 11339 2216 5447 19291 7820 21264 1150 
96,8529 6698 9190 5218 3613 2995 23331 19626 19891 10294 
97,12554 19874 20308 18419 19429 24355 4502 21428 1486 25809 
98,24355 19874 17668 4502 20308 8406 4257 15234 5581 16394 
99,9135 7839 25209 11623 19007 17130 6718 24546 3527 1745 
100,15207 16218 1185 1258 24481 24014 11112 8081 25479 1409 
101,20325 4201 21297 18890 7511 22554 1994 9297 16772 7564 
102,10956 22484 19596 13057 15842 19193 12713 10922 25498 10140 
103,19781 19704 867 3348 14715 11067 18380 17065 9243 11796 
104,19874 10581 14684 22653 24355 14158 20308 20553 18512 17668 
105,942 7260 22750 2174 18293 22554 15790 103 8840 13720 
106,275 23299 22356 3674 22244 8811 15041 20160 4254 16281 
107,1863 8786 24900 7266 4940 17064 9438 8560 13262 15761 
108,18544 22121 173 22335 3539 24747 14378 23688 25101 14356 
109,10162 7363 484 13226 7049 4664 20688 2888 15402 2679 
110,15196 14554 5150 17546 17218 3848 6830 17517 20841 8432 
111,1205 24546 2005 24545 9444 5589 24438 6 19007 12230 
112,5292 14568 13414 4550 17418 21641 16022 22983 18679 10028 
113,23723 16987 15563 5574 10328 24655 13424 12158 8558 9241 
114,14100 7455 25880 4194 17317 9125 11011 20499 11260 3292 
115,13615 13831 24075 19792 22554 21260 25779 7944 5154 9438 
116,5044 11820 6297 15364 15196 19602 25639 16591 15903 22121 
117,17803 2017 25863 1250 3073 15926 2259 12950 3949 21298 
118,23086 10311 11527 12162 1151 19150 24378 6952 7350 12759 
119,4502 20308 14684 19874 18419 21085 1714 4915 8712 15234 
120,24481 24355 1258 18987 16241 5886 2040 19879 4502 10996 
121,25675 24075 25858 22554 12851 5942 2536 18576 25199 1110 
122,16203 15739 5950 22024 9175 22969 23802 16257 10073 25317 
123,21061 8337 4147 7260 3630 25407 1869 15572 681 1384 
124,22646 5717 2333 13541 2090 18190 2868 23711 23536 1863 
125,4257 6502 17668 25 828 7753 23221 20964 19627 6591 
126,17931 19434 16954 14317 21039 7552 3024 2895 19720 10288 
127,18211 16570 10085 132 17629 677 843 10420 5256 23226 
128,9851 10269 25675 10786 1863 9438 15034 8811 13118 13628 
129,14045 4619 1181 18708 861 13284 604 22423 10994 3736 
130,24546 3527 16124 175 25526 11702 9463 8805 21248 7839 
131,5713 24585 3916 4707 10507 15723 7508 14403 15063 9436 
132,8712 21927 11737 12597 341 9948 11701 16187 2232 8863 
133,11536 21631 6770 6194 11159 22864 22862 22965 23155 18527 
134,17383 21042 6446 19035 14328 16577 12830 23651 10075 4468 
135,4302 16447 25440 24746 9646 23333 23846 24940 20220 7544 
136,18288 13433 3911 11550 24909 9529 11226 18265 24546 8660 
137,16726 3579 13373 23405 7053 4184 2798 20963 9294 12381 
138,21095 7885 16901 17162 14343 10980 22754 878 3439 999 
139,4463 10391 9347 7012 21064 5469 2491 18837 8472 22102 
140,13433 8733 15076 7473 20038 14654 9940 19114 16981 7597 
141,5078 17637 14684 20308 21857 2304 11083 14386 11700 24355 
142,19480 9851 20146 13118 16630 23600 17525 8538 20095 4927 
143,177 11584 24891 2939 14889 1478 19621 4023 19855 9708 
144,19089 20191 19631 7494 12409 19709 2665 2854 16630 16365 
145,9591 22845 4100 18119 25682 8587 18122 6774 16123 10019 
146,24075 5942 25675 22554 12061 15564 10786 13118 1888 19308 
147,3497 5930 14141 588 21042 19769 16880 21061 21712 12486 
148,23154 25407 2426 10594 7333 1583 5607 9322 10834 17546 
149,21653 23666 21552 12734 5717 11384 5119 19480 10786 773 
150,6198 17723 19089 23189 23600 20095 19709 24128 20146 6076 
151,19480 525 16524 18037 7495 19040 23481 11687 4437 2451 
152,1830 12214 14481 8828 18263 16537 7175 7635 13902 1175 
153,15182 16263 9118 9195 20210 13609 18412 22684 13993 16283 
154,9859 17320 19961 24660 24098 9194 18484 1225 9140 22766 
155,13014 5717 4620 24446 12365 25927 24075 20496 2694 15544 
156,25407 10594 23154 9555 15691 2426 10834 2492 1583 18452 
157,24687 11499 11701 9475 7585 967 9209 11285 7109 21260 
158,15196 5150 3261 17546 18367 1175 9511 17517 2388 18184 
159,20919 22151 7030 23844 16871 4447 3133 16301 13954 3987 
160,6047 12601 3913 21355 4871 22731 11354 306 2375 4351 
161,3827 414 16978 17488 12574 14784 19250 333 17959 25922 
162,22128 3473 18293 20363 22750 24751 12875 3415 21552 15915 
163,25197 14684 11832 5907 18419 20366 15982 19874 1714 14641 
164,17819 14706 4549 11535 8322 25407 4878 8089 2492 7013 
165,7639 5717 21552 11072 8704 4209 12061 8524 141 24410 
166,20858 5256 1648 14163 11159 12273 7639 21738 17179 20167 
167,6878 22848 2426 10834 10908 13711 22651 5108 11991 13136 
168,3030 13823 23364 24987 18138 2220 24025 25418 14738 19331 
169,25407 15691 7494 2426 23154 10834 1583 10594 16906 19089 
170,20863 17951 5952 4366 22801 16402 2761 13663 8147 9913 
171,4512 23424 19401 22359 25675 9680 7202 10789 12923 22554 
172,19781 11731 9243 2344 10514 19114 21975 17065 22830 13236 
173,17209 9322 25407 9733 13711 2426 12050 11533 25675 20863 
174,17511 13294 10245 3264 22010 6973 2434 13928 10311 14838 
175,5756 2507 20626 13374 16667 7632 17824 23530 25517 12305 
176,6004 23127 21854 2300 18545 24575 12061 15327 10885 9315 
177,25407 6734 10594 21920 9555 17143 1583 19655 10834 18282 
178,8251 22657 8704 23909 7639 2759 3172 6599 1600 13555 
179,16954 8304 20894 7872 7665 22402 24484 25128 16197 6500 
180,14876 2579 10865 2597 23832 5467 22847 4787 17464 25306 
181,19480 13797 8251 19089 21552 19709 23600 4927 14895 23481 
182,15903 17517 19973 5150 3261 22075 5641 25771 17546 12223 
183,19709 23600 12409 17723 23481 20095 7494 6198 3165 5522 
184,7823 15749 16394 9683 20651 10073 21512 10491 17233 23851 
185,5250 14018 4198 653 21255 7607 14084 25204 15809 7574 
186,3264 17877 16394 7742 16587 736 7583 5289 19948 22798 
187,10747 1254 2825 8432 19518 4072 23879 13763 18515 4503 
188,9017 24577 11748 8649 1095 11823 6454 10747 23895 9819 
189,16772 25407 8097 5044 15691 17229 19750 9555 23141 12466 
190,6734 25171 23154 5 10594 5108 25407 8316 9555 23001 
191,13690 6897 8691 18806 13202 1026 22508 14821 23698 24191 
192,24093 15764 8304 17820 24109 5412 4803 57 3997 18122 
193,3656 484 17013 24243 14356 19468 4909 12601 11848 21747 
194,1538 11367 24753 1110 18259 13348 24566 11426 18995 6686 
195,10020 23051 21011 6145 7030 1092 16703 18503 2521 24628 
196,10917 3497 681 3921 24383 19985 8131 17867 7925 3744 
197,17586 22075 16266 18758 5272 7268 13388 4118 6960 8427 
198,6088 22646 2868 15459 3983 23536 4324 9050 2333 21464 
199,15234 8249 25918 11121 6446 15013 4257 7450 10332 16521 
200,23244 7494 1432 5491 13415 11802 19666 6865 17723 20083 
201,19089 20146 19480 1634 24355 19709 6329 4112 17723 23481 
202,868 4341 25575 24586 6264 25063 14172 10175 17407 9614 
203,24444 8987 13686 14253 4289 3968 4444 13867 11305 19705 
204,12061 9851 24075 9591 25675 8560 21972 1863 17225 22554 
205,23536 2333 18190 21854 15459 3983 5717 6088 18872 11792 
206,12567 2333 17858 24075 19120 18380 13003 11987 7992 12061 
207,6239 23628 8158 6760 15006 25740 5298 8145 4766 13311 
208,20083 6865 13415 19908 471 5491 4195 4487 11869 10784 
209,19874 18419 4502 24355 17668 15754 16538 10418 15234 24014 
210,17908 2798 7016 25034 9500 20915 9636 8392 24333 12093 
211,6380 7836 13051 15655 12236 2210 23505 19217 10688 24865 
212,7720 4728 19089 9637 9130 2448 16705 23550 7063 22638 
213,15009 11876 16862 1050 18463 21085 2720 8538 4987 8395 
214,24075 10269 8531 5942 9401 11960 773 11223 9438 17723 
215,8676 7709 15925 1479 23280 21947 8875 5882 24735 11858 
216,19504 7012 18644 6510 5763 23398 9304 12874 16353 16758 
217,16966 3348 16901 562 9284 3255 16112 11987 1785 14593 
218,11334 21493 5150 19010 10766 15196 17546 25837 9602 19480 
219,8709 18793 497 9662 9769 9716 13609 12048 8682 23328 
220,24075 9438 22554 10269 12061 18293 12923 9851 15564 24894 
221,7939 19826 20344 7646 1124 16534 15988 7238 22332 18108 
222,14684 4502 20308 18419 10418 5581 17668 7883 6612 4257 
223,9003 13562 7167 7639 20605 10455 11732 17149 15387 24900 
224,19340 2485 3788 15795 15645 2679 23922 23902 22949 5806 
225,25407 18117 16772 23255 14362 24143 16431 15954 7011 24243 
226,769 21483 13019 22717 8193 23506 20424 4492 14585 12712 
227,8823 15124 11737 9008 9260 16633 12304 19631 13028 20033 
228,8097 4203 20191 12630 6549 19631 24577 17668 2854 16365 
229,20613 20637 891 10188 17248 23997 17076 4384 16222 8079 
230,711 6097 7069 7946 10698 12759 25834 21574 2615 12165 
231,24075 22554 14811 9438 18293 20988 19928 14978 5522 1424 
232,1457 11792 18872 7405 20166 9533 4684 19111 13635 22060 
233,9859 3577 14666 10569 5862 195 12719 24875 25871 16645 
234,10951 306 3913 16577 5930 11354 11197 20987 12943 5495 
235,21042 23659 25416 22731 14328 13619 22295 10151 21449 19551 
236,6088 22359 22646 15459 14418 9591 13541 22003 12061 25903 
237,17857 8959 24327 14838 91 11896 14029 14969 21473 214 
238,18330 5497 16897 6139 21872 20820 16871 4215 7114 5475 
239,10513 20911 6616 21802 22739 13756 9618 25281 11597 18799 
240,1064 21920 10730 7271 534 588 11991 6274 10467 11003 
241,3782 25308 10002 19123 21780 1211 3266 11369 6121 14344 
242,1397 10592 15275 7487 8545 20644 9060 25675 18499 6204 
243,11832 9911 5907 1055 19970 24517 18858 16116 23542 25693 
244,5078 25675 24075 9438 14684 4502 16324 8395 13721 14562 
245,5487 1785 7885 16112 9284 999 3255 11716 23536 3835 
246,2426 1583 10594 7991 12818 6734 18392 5044 10981 17156 
247,7816 24230 3529 22750 6294 22218 15524 24216 23004 18293 
248,281 656 1771 15929 8367 7728 22520 13522 5003 1241 
249,18984 19089 17723 12409 7494 16630 6198 20146 23600 24209 
250,9159 14382 23335 12719 19653 5152 626 7728 9857 23722 
251,13128 19526 3613 18501 9190 22554 8529 6320 17828 561 
252,24199 10347 24546 8118 10380 5302 22817 14506 12014 175 
253,13552 17114 1712 4605 5284 4115 341 18760 14484 10289 
254,9438 25675 25407 23223 5942 22554 12061 11038 15564 10594 
255,4559 3667 14006 21757 11876 6127 12845 3181 11534 23838 
256,14462 13290 4331 9236 5029 7484 648 19393 16126 17022 
257,2426 14684 9555 4502 23154 12818 15754 7727 7883 10594 
258,23600 25430 20095 11618 16630 21595 2665 12409 19709 13138 
259,16324 17637 14386 6652 8395 15651 2459 22485 5078 10062 
260,25407 6734 9555 12050 18392 10834 10792 1583 10908 6878 
261,7030 16301 11855 3281 19577 13499 5776 4447 1750 9293 
262,7932 8492 2441 19792 468 6222 20554 25733 20979 7506 
263,19857 25711 11645 18949 23801 7312 14396 10017 3188 21297 
264,24355 18419 20308 22653 5581 10418 17668 1714 5078 11737 
265,4543 10269 12061 24075 13949 10133 23859 18600 4836 11706 
266,8545 15394 13490 5475 16925 25539 7449 3854 16810 7917 
267,18486 21733 16460 3127 13126 14189 19296 4002 4564 11307 
268,23468 2426 15691 9555 7049 23154 23141 1583 6446 10834 
269,5044 16188 5646 11295 8785 19089 23305 10035 4476 16630 
270,21854 13541 2333 23536 11792 4254 7235 5717 23711 9284 
271,773 991 9851 23568 1459 8538 19480 25693 7992 6955 
272,25675 4512 24075 19564 7202 15877 12755 18293 19401 9438 
273,2426 9555 23154 7991 6734 17156 23141 16906 10908 18392 
274,24770 17517 8318 25167 658 7568 21619 8427 15105 12223 
275,7487 17860 4296 604 11748 15013 25675 23391 12453 3506 
276,20819 15898 18727 2306 8153 17926 21391 3694 8399 23042 
277,5717 12341 18190 9284 6662 18114 13541 19114 2432 15335 
278,11979 24420 7117 15379 1441 14339 13438 15959 10784 15022 
279,10604 24098 6938 9859 1103 12579 3577 2278 17199 7728 
280,15231 23403 25621 17004 24355 4502 2154 19068 15013 4257 
281,2333 23711 12061 21854 13541 2300 23536 18190 12341 2996 
282,23071 16711 5223 9703 3810 1810 5399 15550 9542 24484 
283,4620 18190 5717 15327 23536 15335 2333 8285 6088 2432 
284,4502 9819 14684 19874 18419 15754 12214 15234 4257 25407 
285,13865 25886 7109 6743 15234 15196 15903 23749 15636 12789 
286,1863 12061 13628 10184 18122 6923 22359 6491 20496 637 
287,25305 24200 1684 21081 17369 5933 8537 16875 13911 5188 
288,9234 8742 8436 7920 18878 25855 8220 15766 3086 15930 
289,3527 17768 10839 24546 10566 13433 11702 14760 4229 377 
290,471 24962 10784 6279 18980 14248 18803 14532 14339 1739 
291,4787 10865 13885 2579 22847 25868 22161 17464 12808 4788 
292,7333 23689 17546 15658 12698 5703 17187 19402 24958 3799 
293,4620 9508 22754 6867 10980 3439 9753 25028 12341 16901 
294,23796 23450 9876 22040 17036 21667 1361 12702 4590 25672 
295,8784 1808 18311 2729 9477 15656 23783 13708 2936 2755 
296,25407 19089 9555 15691 16630 23600 7494 20095 22445 11295 
297,11702 16011 14104 18547 12230 12087 10573 3966 13552 2219 
298,20308 18512 14684 9829 10820 8769 23109 4502 6612 15827 
299,14436 19427 8919 25621 24661 22159 20945 10053 15542 16856 
300,20367 25407 14356 7468 10226 13052 491 14564 19715 2643 
301,12409 19709 17723 20095 2665 16630 19480 12119 22121 3165 
302,1378 25903 10789 6926 24405 21890 6088 13009 8678 16996 
303,7144 18636 4118 17546 19973 22075 9531 25712 13134 5857 
304,14291 23481 23600 11687 19910 8704 21552 13797 16630 525 
305,23258 9284 8686 18190 3255 5717 11716 15327 23536 3835 
306,11357 13686 15993 11305 3905 1566 3968 1097 14253 14406 
307,6600 14038 18838 4620 17525 18246 18556 15497 18753 18190 
308,13541 2333 2868 3983 18190 21854 21464 16560 15459 4620 
309,25228 9179 520 9813 19783 14006 7246 25195 18241 14744 
310,20657 19379 16176 24877 25071 19382 22445 8431 1810 1240 
311,22548 8709 3037 18793 20300 15559 16172 497 5032 459 
312,5717 18190 15327 9284 13541 3835 13837 921 7849 15335 
313,22554 25675 22750 24075 6294 22128 924 25046 6632 18804 
314,11702 4025 22622 21248 22313 25458 6 13810 20212 4602 
315,6088 2333 13541 5717 1863 11792 18190 10450 3983 9315 
316,11532 24862 13226 10542 19175 17331 13962 14906 9573 9297 
317,10009 7235 2333 16503 19114 13118 2468 141 15750 20496 
318,1121 2327 6850 22378 25564 14719 15601 24285 15207 20259 
319,3631 3506 23737 17020 10161 6359 18305 17680 21266 22489 
320,679 12601 6446 25738 21042 19852 4351 3812 5930 22121 
321,13494 20163 17145 24675 11952 21802 11597 25281 9884 13756 
322,21596 15595 5291 3981 25044 21865 19119 24857 25782 10552 
323,14684 24014 7450 12413 2159 19213 1258 2040 24355 18419 
324,15899 2639 2401 22158 10620 20 17169 10766 8990 16013 
325,359 8395 17637 20345 2835 20347 19874 11242 17856 16324 
326,6734 8231 18241 4171 21942 19843 25718 5108 14509 10869 
327,17925 9645 24929 20438 17290 3010 6505 8787 23270 8092 
328,7946 22010 15800 10792 22079 19948 2492 23895 24874 25637 
329,14684 18512 11832 19874 18419 14534 22652 24355 6316 22653 
330,10269 9438 22554 12061 5942 10786 9851 18293 25260 3803 
331,23749 5187 2286 14057 16489 25271 12271 23197 24269 19415 
332,20290 773 14978 12273 21552 12710 24075 14291 8538 364 
333,18190 11792 5717 6088 4620 10450 9284 9218 19114 22646 
334,21733 4218 15663 14189 15197 9168 18486 11723 11467 3994 
335,9851 11792 24075 25675 2333 6088 8811 5717 9029 15459 
336,19874 14684 16538 10337 18512 18243 4888 14158 7249 1910 
337,10707 18398 21081 2275 11307 21733 14189 24200 14920 20828 
338,22118 16832 19824 19683 14744 18282 11628 16150 19994 20201 
339,9733 24070 11348 17111 6691 11340 4980 12050 7547 22655 
340,19874 8395 17637 2459 24711 359 16324 2835 2570 14684 
341,7775 15741 25693 22807 893 6599 991 15708 16220 15053 
342,18190 19588 9284 9315 9176 12061 10900 2868 12341 23711 
343,15144 20658 14253 2669 7587 12849 24202 11357 23795 9679 
344,11871 5084 21139 21674 4502 592 25702 18494 8295 12454 
345,681 5549 5025 13294 3422 7111 20404 9066 17104 17707 
346,5078 16324 359 2835 8395 23992 6082 20347 1572 11022 
347,16873 8229 10994 17664 7981 5815 25741 9819 16309 2067 
348,15124 19631 14684 16365 4502 1714 15363 19874 25201 2854 
349,10437 4222 13418 14769 13403 13138 292 13109 4150 18042 
350,3660 4413 24898 20335 13972 25096 7653 13748 11287 8123 
351,8203 16122 17796 15161 16387 21797 7817 24063 18756 10568 
352,15459 2333 18190 23536 9591 22646 3983 5717 12341 2868 
353,23600 8251 14291 13797 16630 19480 20095 19709 9339 14895 
354,24603 17160 10990 7335 623 18165 9111 25648 16180 9113 
355,11340 12050 4980 8316 25407 8309 11991 22651 5 9322 
356,8987 15993 19220 7311 1097 11305 25675 23832 21612 16467 
357,3631 23737 17680 11721 13858 17625 3188 22438 25717 4737 
358,15830 8524 8544 5119 20496 18619 6782 14012 23568 773 
359,14684 12214 4502 5581 24355 1816 11812 19874 16365 16587 
360,12552 17517 15234 4588 15903 5044 10403 3572 17188 21222 
361,5406 7898 16865 15892 23460 4928 4833 10329 3249 16348 
362,502 3497 5469 9060 3744 13887 17541 2995 5763 8337 
363,13693 16218 22858 16129 18909 1422 23444 1731 129 8678 
364,22359 9050 14418 13541 24764 1378 20130 6754 6926 10789 
365,3037 5032 497 9769 15559 4936 7611 15910 9662 8682 
366,115 2049 17866 301 2236 267 5803 17787 1594 15104 
367,23109 11925 914 4825 7869 12238 13485 7910 7587 1907 
368,9438 10269 22554 5942 12061 11623 10786 9851 17130 18293 
369,18984 5522 8431 19089 24209 20095 17723 7494 21381 11091 
370,15908 1185 24964 12918 14418 7419 6134 14642 22359 6551 
371,8796 12885 9708 23523 16225 21413 21072 1728 19985 18088 
372,4620 23536 2333 21854 10450 2868 13030 9284 15327 22646 
373,7710 17753 12638 21245 21031 7873 17196 20025 4643 18083 
374,13319 12191 5381 24513 574 10057 19614 3197 12080 15071 
375,2426 9555 21061 10594 2001 13226 10162 2679 484 5044 
376,17230 3863 10775 9186 23230 1904 8560 21552 20711 13722 
377,7494 20146 2665 17723 16630 20095 19709 19480 24128 3165 
378,13552 913 4781 13328 2422 18886 23975 13573 6278 14188 
379,3744 21061 14141 8337 8986 15572 588 1869 502 21558 
380,9555 10594 23154 10834 15691 8316 6734 18392 1583 6878 
381,21527 6239 6760 5562 23628 22858 21680 4504 24153 25740 
382,7553 25675 17860 16425 23888 8491 25260 11340 7127 22410 
383,9438 16890 12061 22554 9851 7495 23799 5942 5374 23679 
384,11730 19910 23909 11687 14291 17760 13352 25873 13797 17348 
385,25013 16241 14039 18399 23824 24481 15207 24014 15421 10396 
386,19977 21147 3392 25730 1136 13713 1282 2964 6584 21083 
387,13540 1282 17592 25554 2308 5887 21099 16758 13443 15271 
388,23774 2118 25596 13503 5952 13149 15214 7583 2761 20863 
389,23154 2426 9555 10594 10834 7991 17156 16906 18392 6734 
390,23600 19480 11658 18930 20095 7494 14291 12409 23481 11091 
391,9438 18448 7985 23242 24423 25268 25406 20754 8890 10568 
392,20986 21510 8242 5244 23184 11604 17369 4768 16465 24200 
393,21304 7829 14684 20308 10073 14405 19874 11832 9650 24197 
394,21030 14291 8538 12612 23397 20061 2811 17865 17277 20301 
395,8894 20935 23537 4147 7736 2236 22445 13294 16651 2945 
396,2995 13169 13508 24170 8529 18859 12227 11772 3200 16728 
397,2426 12662 2995 18499 8990 11205 10594 11468 16353 14354 
398,20963 2798 21409 15224 23405 12381 4184 17908 24333 9294 
399,5952 11533 15169 8860 19875 4366 6708 3737 13503 12050 
400,4384 18245 9398 7850 8350 1329 16717 8680 8062 19982 
401,1863 8544 9591 4966 2996 20711 24621 11384 18293 8560 
402,12488 21373 12162 1151 24138 1236 19150 8123 2065 10284 
403,19976 13433 22467 4502 8430 25801 17477 17313 2531 5672 
404,22473 5859 14593 15191 22000 11356 4858 2751 14350 9602 
405,14684 4502 19874 6612 10418 20308 19879 18419 5581 6329 
406,14539 5844 2729 18987 15289 15562 2274 25549 12364 12554 
407,25675 10269 22554 9438 3663 4234 12061 4765 17465 19831 
408,3657 25491 16901 19163 9113 3469 562 17573 3835 4393 
409,16790 20979 11755 17418 17205 12421 4525 4232 22450 11882 
410,16177 17743 14727 25737 492 22790 22628 22662 1329 16717 
411,16630 13797 8097 25814 20095 19480 12914 11948 19089 24781 
412,24577 8097 16394 12914 17070 15234 25407 20508 7013 4257 
413,13628 7266 8560 14385 22645 16552 4940 21552 18122 12801 
414,10269 9438 5942 25491 12061 23127 610 10786 11792 3469 
415,2109 15537 24075 5063 20807 18870 21382 4686 2060 275 
416,3774 3345 5771 1164 8353 11326 19764 8905 2663 19019 
417,5078 17133 16241 16301 2459 9779 927 23844 2113 2831 
418,14684 4502 18512 19874 11737 11672 6135 1714 24355 8769 
419,9591 18122 14385 1960 13628 21552 25682 6240 22645 12801 
420,11623 23975 25235 9520 19507 1959 19007 17374 24839 5447 
421,1702 16726 7053 20963 4184 23405 15224 20203 9294 17908 
422,13283 14619 7834 6876 16088 19929 3329 13899 17398 13492 
423,8544 9591 22511 11452 4966 8560 24410 13628 24621 8920 
424,20308 15363 1714 6612 18419 22653 7883 8430 5581 8712 
425,1863 22511 8544 11868 21552 7639 15327 21464 22804 13541 
426,5815 8396 17370 22891 14017 14539 592 12454 18714 10994 
